Rmax_OHS,OHS-AND_SUB,Rmax_OHS,OHS-OR_SUB,PossRmax_OHS,OHS-PossAND_SUB,PossRmax_OHS,OHS-PossOR_SUB
0.8953759794,nan,0.8953759794,0.8803335193249999,0.9245031619,0.797797076825,0.9245031619,0.920620142
0.8953759794,0.6362534428666667,0.8953759794,0.8927588778750001,0.9245031619,0.8348748450500001,0.9245031619,0.920837305675
0.8953759794,0.7800225900750001,0.8953759794,0.86948469115,0.9245031619,0.841248315675,0.9245031619,0.926748954275
0.8953759794,0.74899418325,0.8953759794,0.862497576,0.9245031619,0.8137411325000001,0.9245031619,0.9205020813000001
0.8996128898,0.8517526249,0.8996128898,0.8935682512,0.9225210648000001,0.8538804797,0.9225210648000001,0.9115318378
0.9043581442,0.8318018711666667,0.9043581442,0.8955300878000001,0.9245031619,0.838903259,0.9245031619,0.9168834932333333
0.8880605402,0.8022140801666667,0.8880605402,0.8610456443333333,0.9225210648000001,0.8074591442666667,0.9225210648000001,0.9169123162
0.8953759794,0.8002858106,0.8953759794,0.8821318439,0.9279621672,0.7580843319,0.9279621672,0.9210022321
0.9057640639000001,0.79378264565,0.9057640639000001,0.8752633122000001,0.9245031619,0.8155391494750001,0.9245031619,0.92065272305
0.8953759794,0.7542257323000001,0.8953759794,0.874721828825,0.9245031619,0.7022316725666666,0.9245031619,0.91906668705
0.8953759794,0.7584714293,0.8953759794,0.8719718697,0.9245031619,0.7576149603333334,0.9245031619,0.9191716237666667
0.8953759794,1.0,0.8953759794,0.8735247504333334,0.9245031619,0.8710490643000001,0.9245031619,0.9168201005666669
0.8921545622,nan,0.8921545622,0.8719438223555556,0.9168228587,0.793981906588889,0.9168228587,0.9158636046666666
0.888822595,nan,0.888822595,0.8694424709375,0.9247996101,0.792741383575,0.9247996101,0.9163421784875
0.9126732049,nan,0.9126732049,0.885970111825,0.9189001984,0.8149809244500001,0.9189001984,0.9184781187125001
0.9126732049,nan,0.9126732049,0.885970111825,0.9234652069,0.8280891605375,0.9234652069,0.9224423367750001
0.8767602481000001,0.8098071327999999,0.8767602481000001,0.84195782113,0.9216954258000001,0.8011622845999999,0.9216954258000001,0.91645551834
0.8767602481000001,0.7692452250666668,0.8767602481000001,0.79995805496,0.9222538482,0.82262945713,0.9222538482,0.9148611280900001
0.8767602481000001,0.6644367695125001,0.8767602481000001,0.82703789346,0.921164552,0.7758358558749999,0.921164552,0.9059081807900002
0.8767602481000001,0.7139287453,0.8767602481000001,0.8422822879777778,0.9168228587,0.8413505599285713,0.9168228587,0.9155331200222222
0.8767602481000001,0.7157250849888889,0.8767602481000001,0.8451773584200002,0.921164552,0.7975138620000001,0.921164552,0.9118792932199999
0.9176279818,0.80331790014,0.9176279818,0.8470215185800001,0.9297173037,0.7648192432,0.9297173037,0.9133290908800001
0.8767602481000001,0.7959254704142857,0.8767602481000001,0.82921798106,0.921164552,0.7463739815571427,0.921164552,0.91647968463
0.8767602481000001,0.9041485163,0.8767602481000001,0.85399876183,0.921164552,0.7756952306333333,0.921164552,0.91572500187
0.8451509556,0.5793801643000001,0.8451509556,0.8307619791666666,0.9127785567000001,1.0,0.9127785567000001,0.9115267347333335
0.8832349308,0.7185463541,0.8832349308,0.8536522682000001,0.9111365848,0.5793801643000001,0.9111365848,0.8945695739
0.9042443092,0.7993470697111111,0.9042443092,0.8471922322888888,0.921164552,0.7752080524333333,0.921164552,0.9103348900666668
0.9074834498000001,0.8111478509666666,0.9074834498000001,0.885320930125,0.9181198786,0.7862343346749999,0.9181198786,0.919929956675
0.9074834498000001,0.8111478509666666,0.9074834498000001,0.885320930125,0.9181198786,0.79514980485,0.9181198786,0.9116895408999999
0.9055725261,nan,0.9055725261,0.8966090340250001,0.9217611004,0.807844743925,0.9217611004,0.9135470816250001
0.888186652,0.7252146143,0.888186652,0.8742633312250001,0.9181198786,0.7195867762,0.9181198786,0.9109299663750001
0.888186652,0.8277293768,0.888186652,0.86309065985,0.9181198786,1.0,0.9181198786,0.91632461015
0.888186652,0.908569772925,0.888186652,0.841258456675,0.9181198786,0.707571356,0.9181198786,0.9086726483500001
0.888186652,0.790269460125,0.888186652,0.8674573482250001,0.9230228186,0.74501778335,0.9230228186,0.9070881312750001
0.888186652,0.776445742825,0.888186652,0.8418547622,0.9181198786,0.7639836207250001,0.9181198786,0.9154510920000001
0.888186652,1.0,0.888186652,0.86399826455,0.9088891076000001,0.75,0.9088891076000001,0.91768829775
0.888186652,0.5793801643000001,0.888186652,0.8825800919000001,0.9181198786,0.9570163547666667,0.9181198786,0.897703688075
0.888186652,0.8133758951250001,0.888186652,0.880909611275,0.9181198786,0.8156470735,0.9181198786,0.9179658738250001
0.888186652,0.8220779915,0.888186652,0.8955677121333334,0.9144805258,0.8025342512333333,0.9144805258,0.9189772173
0.8939578446,0.8105245321500001,0.8939578446,0.89376977145,0.9181198786,0.77724615355,0.9181198786,0.9300118910500002
0.9205824333,0.7274989897,0.9205824333,0.89356279135,0.9209018758,0.7954797021,0.9209018758,0.912467113
0.8851753113,nan,0.8851753113,0.8979608019333334,0.9198356956,0.8011820860000002,0.9198356956,0.9261337688000001
0.8851753113,nan,0.8851753113,0.8979608019333334,0.9181039011000001,0.7247156288,0.9181039011000001,0.9193944141000001
0.9144751142,0.5793801643000001,0.9144751142,0.9046155576666667,0.9220072755000001,0.8340089774666667,0.9220072755000001,0.9225303346999999
0.8665543937,0.7231652721666667,0.8665543937,0.8407376815000002,0.9181039011000001,0.8467699693,0.9181039011000001,0.9101567169000001
0.8665543937,0.7699068394333333,0.8665543937,0.8167180736666667,0.9241534326,0.8281328945499999,0.9241534326,0.9091643551
0.8665543937,0.875,0.8665543937,0.8430588862,0.9181039011000001,0.8736830214333334,0.9181039011000001,0.9162842040333334
0.9005832965,0.7341805066666667,0.9005832965,0.8832496929666668,0.9181039011000001,0.8337697776,0.9181039011000001,0.9145997435000001
0.8665543937,0.8051572853666666,0.8665543937,0.8582560172,0.9194500325,0.7620605254333334,0.9194500325,0.9099954705000001
0.9158652133,0.7576150186333334,0.9158652133,0.9001435063000001,0.9181039011000001,0.8148848395,0.9181039011000001,0.922521695
0.8665543937,0.8272587938333333,0.8665543937,0.8448782679333333,0.9181039011000001,0.8528572764000001,0.9181039011000001,0.9203791208666666
0.8665543937,0.7831045991666667,0.8665543937,0.8642292882666668,0.9181039011000001,0.8023698470333334,0.9181039011000001,0.9073017863
0.8665543937,0.5793801643000001,0.8665543937,0.8439880812333334,0.9181039011000001,0.9138646884,0.9181039011000001,0.9102682390666667
0.8840164338000001,0.8592431255999999,0.8840164338000001,0.8380610347999999,0.9194450089,0.8105245321500001,0.9194450089,0.9119660072333332
0.8840164338000001,0.7954176809666667,0.8840164338000001,0.8142480904666668,0.9176433791,0.6618819844666667,0.9176433791,0.9121389845333333
0.8840164338000001,0.5793801643000001,0.8840164338000001,0.8615703422666666,0.9176433791,0.9138646884,0.9176433791,0.9066861056333334
0.8917224765,0.8176065104000001,0.8917224765,0.8812169376666666,0.9196318386000001,0.7759097922666666,0.9196318386000001,0.9080774667333333
0.8840164338000001,0.5793801643000001,0.8840164338000001,0.8457501891666667,0.9176433791,0.78208789285,0.9176433791,0.9123468818333333
0.8996128898,0.8795880017000001,0.8996128898,0.8859855621,0.9176433791,0.7364516253000001,0.9176433791,0.9169594403
0.9043581442,0.875,0.9043581442,0.8889018310000001,0.9089970161,0.75,0.9089970161,0.9179604449500001
0.8840164338000001,0.8281328945499999,0.8840164338000001,0.8549254739333333,0.9176433791,1.0,0.9176433791,0.9120020543333335
0.9057640639000001,0.7764600547666666,0.9057640639000001,0.893337372,0.9176433791,0.7759097922666666,0.9176433791,0.9113628230666667
0.8840164338000001,nan,0.8840164338000001,0.871344357,0.9176433791,nan,0.9176433791,0.8990083821
0.8840164338000001,0.5793801643000001,0.8840164338000001,0.8805937343500001,0.9130648798000001,0.8105245321500001,0.9130648798000001,0.8941584631500001
0.8840164338000001,nan,0.8840164338000001,0.8639916426500001,0.9089970161,1.0,0.9089970161,0.89707433245
0.9126732049,nan,0.9126732049,0.9073160707125001,0.9189001984,0.8010938152,0.9189001984,0.9187753978375001
0.9126732049,nan,0.9126732049,0.9073160707125001,0.9234652069,0.8012458007875,0.9234652069,0.918974756525
0.8921545622,0.8027891899625,0.8921545622,0.8446040047555556,0.9216954258000001,0.7870471696625,0.9216954258000001,0.9160717022111111
0.8921545622,0.7661534815000001,0.8921545622,0.8396613718666668,0.9222538482,0.7755820690555556,0.9222538482,0.9116498658555555
0.8921545622,0.77406591965,0.8921545622,0.8613923844111111,0.9193432743000001,0.7036892764666667,0.9193432743000001,0.9049800911666667
0.8921545622,0.8040544117111111,0.8921545622,0.8686242153444446,0.9159852477,0.9425764589333333,0.9159852477,0.9036285399000001
0.8921545622,0.822058377175,0.8921545622,0.8645796872555556,0.9125673847,0.8075065152428572,0.9125673847,0.9126929573999999
0.9176279818,0.8021823465888889,0.9176279818,0.8873703651888889,0.9297173037,0.7571354535777778,0.9297173037,0.9108429226444444
0.8921545622,0.73017169144,0.8921545622,0.8627399426111112,0.9171231006,0.7792375152750001,0.9171231006,0.911211642588889
0.8921545622,0.7746417735125,0.8921545622,0.8772252820333334,0.9192125303,0.8570868772125,0.9192125303,0.9085914912555556
0.8770800604000001,nan,0.8770800604000001,0.8678400724166666,0.9119400532,1.0,0.9119400532,0.9033003587166667
0.8832349308,0.7185463541,0.8832349308,0.9083316848,0.9111365848,nan,0.9111365848,0.9171521409000001
0.9042443092,0.8023700821625,0.9042443092,0.889392456475,0.9171003714,0.73520716105,0.9171003714,0.9123471371125
0.8541833556,nan,0.8541833556,0.8538246134,0.9191114881,1.0,0.9191114881,0.9136103741
0.8541833556,0.5793801643000001,0.8541833556,0.8199433021,0.9191114881,0.5793801643000001,0.9191114881,0.9162270395000001
0.8541833556,0.5793801643000001,0.8541833556,0.8643404655,0.9191114881,1.0,0.9191114881,0.9085576218
0.8541833556,1.0,0.8541833556,0.8710071715000001,0.9191114881,1.0,0.9191114881,0.9035636768
0.8657597633,nan,0.8657597633,0.8859849344,0.9191114881,0.6562657891,0.9191114881,0.8999911212
0.8541833556,nan,0.8541833556,0.8496447126000001,0.9191114881,1.0,0.9191114881,0.9146647978
0.8541833556,nan,0.8541833556,0.8825421297,0.9191114881,0.75,0.9191114881,0.925664656
0.8555608453,0.5793801643000001,0.8555608453,0.9147092642,0.9191114881,nan,0.9191114881,0.9104150341
0.9074834498000001,nan,0.9074834498000001,0.9075840808500001,0.9217611004,0.7608943360000001,0.9217611004,0.9188964272500001
0.9074834498000001,0.75,0.9074834498000001,0.8789120127000001,0.9062346919000001,0.8277293768,0.9062346919000001,0.90324793245
0.9074834498000001,1.0,0.9074834498000001,0.8636911388,0.9062346919000001,1.0,0.9062346919000001,0.9002784568750001
0.9074834498000001,0.7377612026,0.9074834498000001,0.8376473448750001,0.9107132646,0.8533684879666668,0.9107132646,0.9083128139750001
0.9074834498000001,0.7885605278000001,0.9074834498000001,0.88381396145,0.9230228186,0.749908277,0.9230228186,0.9163641892750001
0.9074834498000001,0.78068976975,0.9074834498000001,0.855617109125,0.9137772149000001,0.7746750602,0.9137772149000001,0.9154689309
0.8547353506,0.875,0.8547353506,0.8505819264000001,0.9088891076000001,0.5793801643000001,0.9088891076000001,0.91477707285
0.9074834498000001,0.9138646884,0.9074834498000001,0.8592209378,0.9062346919000001,0.8277293768,0.9062346919000001,0.9094933120250002
0.9074834498000001,0.8299372708000001,0.9074834498000001,0.886466163025,0.9116425846,0.8094715748,0.9116425846,0.9158032423250001
0.9074834498000001,0.7958166317,0.9074834498000001,0.9048429474666667,0.9144805258,0.7958166317,0.9144805258,0.9247057087
0.9074834498000001,0.7948780064500001,0.9074834498000001,0.88669812785,0.9062346919000001,0.8454671298,0.9062346919000001,0.9052597446
0.9205824333,0.79949118755,0.9205824333,0.8904851459,0.9209018758,0.7731378654500001,0.9209018758,0.9122702645
0.9144751142,nan,0.9144751142,0.9070422154000001,0.9220072755000001,0.7915629336666669,0.9220072755000001,0.9225667419666667
0.8851753113,0.8529808332000001,0.8851753113,0.8339532180666667,0.9198356956,0.7913350359000001,0.9198356956,0.9178850819666667
0.8851753113,0.8266981687333333,0.8851753113,0.8367789745,0.9241534326,0.8503837689333333,0.9241534326,0.9160170620666667
0.8851753113,0.8619069672333334,0.8851753113,0.8565401678,0.9198356956,0.6986937498000001,0.9198356956,0.9135763922666666
0.9005832965,0.6618819844666667,0.9005832965,0.8967652419000002,0.9198356956,0.7798651394666667,0.9198356956,0.9187749646
0.8851753113,0.8353471841000001,0.8851753113,0.8596366752333334,0.9198356956,0.8019079681333334,0.9198356956,0.9232515294333332
0.9158652133,0.7811354099333334,0.9158652133,0.8967747405666667,0.9198356956,0.7474313665666666,0.9198356956,0.9136615532
0.8851753113,0.7715030037,0.8851753113,0.8586833910666667,0.9198356956,0.7126807235333333,0.9198356956,0.9189814782000001
0.8851753113,0.7417056254666669,0.8851753113,0.8944895505666667,0.9198356956,0.6943514662333333,0.9198356956,0.9080408848000001
0.8851753113,1.0,0.8851753113,0.8680256628666667,0.9198356956,0.70355477055,0.9198356956,0.9047070025666667
0.9126732049,0.7839645233000001,0.9126732049,0.8543026779125,0.9216954258000001,0.814642310225,0.9216954258000001,0.91308052235
0.9126732049,0.7628573762142857,0.9126732049,0.8626092090375,0.9222538482,0.787759537925,0.9222538482,0.9120662442875
0.9126732049,0.676048076875,0.9126732049,0.8897324449249999,0.9193432743000001,0.8151841178333333,0.9193432743000001,0.912445987025
0.9126732049,0.8075912763875,0.9126732049,0.8765236769125,0.9189001984,0.7394600677750001,0.9189001984,0.9132677274250001
0.9126732049,0.7890841149,0.9126732049,0.8667310319875001,0.9189001984,0.72005756445,0.9189001984,0.9105815567125001
0.9176279818,0.7766688435125001,0.9176279818,0.9002706813,0.9297173037,0.7818828782285715,0.9297173037,0.9123469271625
0.9126732049,0.781009407575,0.9126732049,0.8752974094125001,0.9189001984,0.7550401372666666,0.9189001984,0.9159094407625
0.9126732049,0.71641584465,0.9126732049,0.8767375003375,0.9192125303,0.7983388976500001,0.9192125303,0.9162876880874999
0.9084301361,1.0,0.9084301361,0.89560903642,0.9080276197,1.0,0.9080276197,0.91232030872
0.9126732049,0.7974774796874999,0.9126732049,0.9007040180375,0.9189001984,0.791859686125,0.9189001984,0.9189205141625001
0.9074834498000001,nan,0.9074834498000001,0.9075840808500001,0.9217611004,0.7420570017,0.9217611004,0.9120096233250001
0.9074834498000001,0.75,0.9074834498000001,0.8789120127000001,0.9108324931,0.66469008215,0.9108324931,0.908478798925
0.9074834498000001,1.0,0.9074834498000001,0.8636911388,0.9108324931,nan,0.9108324931,0.910601607075
0.9074834498000001,0.7377612026,0.9074834498000001,0.8376473448750001,0.9108324931,0.8177140245500001,0.9108324931,0.9141641550499999
0.9074834498000001,0.7885605278000001,0.9074834498000001,0.88381396145,0.9230228186,0.7920303687999999,0.9230228186,0.915028173175
0.9074834498000001,0.78068976975,0.9074834498000001,0.855617109125,0.9137772149000001,0.84026987345,0.9137772149000001,0.916669760225
0.8547353506,0.875,0.8547353506,0.8505819264000001,0.9088891076000001,1.0,0.9088891076000001,0.89563653255
0.9074834498000001,0.9138646884,0.9074834498000001,0.8592209378,0.9108324931,0.9355245321500001,0.9108324931,0.915561454
0.9074834498000001,0.8299372708000001,0.9074834498000001,0.886466163025,0.9116425846,0.76842638125,0.9116425846,0.91639798315
0.9074834498000001,0.7958166317,0.9074834498000001,0.9048429474666667,0.9144805258,0.7594780019999999,0.9144805258,0.9136530064333334
0.9074834498000001,0.7948780064500001,0.9074834498000001,0.88669812785,0.9108324931,0.7264617068,0.9108324931,0.9164662830000001
0.9205824333,0.79949118755,0.9205824333,0.8904851459,0.9209018758,0.80422710025,0.9209018758,0.92104705625
0.9144751142,nan,0.9144751142,0.9070422154000001,0.9220072755000001,0.8502768109000001,0.9220072755000001,0.9196369523666666
0.8851753113,0.8529808332000001,0.8851753113,0.8339532180666667,0.9137521172,0.7030073563666667,0.9137521172,0.9283029449000001
0.8851753113,0.8266981687333333,0.8851753113,0.8367789745,0.9241534326,0.7939344982333334,0.9241534326,0.9153416598666668
0.8851753113,0.8619069672333334,0.8851753113,0.8565401678,0.9137521172,0.7157958332000001,0.9137521172,0.9227649616333333
0.9005832965,0.6618819844666667,0.9005832965,0.8967652419000002,0.9137521172,0.7030073563666667,0.9137521172,0.9146773108666667
0.8851753113,0.8353471841000001,0.8851753113,0.8596366752333334,0.9194500325,0.7951819628333334,0.9194500325,0.9094195717
0.9158652133,0.7811354099333334,0.9158652133,0.8967747405666667,0.9137521172,0.7792953058,0.9137521172,0.9110268666333333
0.8851753113,0.7715030037,0.8851753113,0.8586833910666667,0.9137521172,0.7594780019999999,0.9137521172,0.9166484320333335
0.8851753113,0.7417056254666669,0.8851753113,0.8944895505666667,0.9137521172,0.7508262636999999,0.9137521172,0.9080269098000001
0.8851753113,1.0,0.8851753113,0.8680256628666667,0.9137521172,0.8592431255999999,0.9137521172,0.9052101940333334
0.9126732049,0.7839645233000001,0.9126732049,0.8543026779125,0.9234652069,0.777851089925,0.9234652069,0.911149548975
0.9126732049,0.7628573762142857,0.9126732049,0.8626092090375,0.9234652069,0.830358848975,0.9234652069,0.9143243007375
0.9126732049,0.676048076875,0.9126732049,0.8897324449249999,0.9234652069,0.7520926158285715,0.9234652069,0.9134560712375001
0.9126732049,0.8075912763875,0.9126732049,0.8765236769125,0.9234652069,0.7693973108000001,0.9234652069,0.9097873384
0.9126732049,0.7890841149,0.9126732049,0.8667310319875001,0.9234652069,0.7328331793,0.9234652069,0.9106665945375001
0.9176279818,0.7766688435125001,0.9176279818,0.9002706813,0.9297173037,0.7163315452875001,0.9297173037,0.915567130525
0.9126732049,0.781009407575,0.9126732049,0.8752974094125001,0.9234652069,0.7936287955285714,0.9234652069,0.9135821095750001
0.9126732049,0.71641584465,0.9126732049,0.8767375003375,0.9234652069,0.7807501876571428,0.9234652069,0.9176136144125
0.9084301361,1.0,0.9084301361,0.89560903642,0.9234652069,0.78969008215,0.9234652069,0.91432452954
0.9126732049,0.7974774796874999,0.9126732049,0.9007040180375,0.9234652069,0.78304034275,0.9234652069,0.917417252175
0.9055725261,0.66469008215,0.9055725261,0.86890470955,0.9217611004,0.75,0.9217611004,0.9056285755000001
0.9055725261,nan,0.9055725261,0.8710924639,0.9217611004,nan,0.9217611004,0.9065266792
0.9055725261,0.6774345259666666,0.9055725261,0.8503136692750001,0.9217611004,0.7708438593999999,0.9217611004,0.9129111708250001
0.9055725261,0.80944002375,0.9055725261,0.8802939371,0.9230228186,0.7551719616000001,0.9230228186,0.9104224074
0.9055725261,0.79568588345,0.9055725261,0.838689892325,0.9217611004,0.76832098195,0.9217611004,0.914763257725
0.9055725261,0.78969008215,0.9055725261,0.86238400445,0.9088891076000001,0.9355245321500001,0.9088891076000001,0.9037721466
0.9055725261,1.0,0.9055725261,0.86389512565,0.9217611004,0.8277293768,0.9217611004,0.90668943615
0.9055725261,0.809656980675,0.9055725261,0.8867827270249999,0.9217611004,0.8517381542250001,0.9217611004,0.9185410913500001
0.9055725261,0.8052546992666668,0.9055725261,0.8745381765000001,0.9144805258,0.7613620418666667,0.9144805258,0.9169591308333334
0.8939578446,0.7966576245,0.8939578446,0.8926737011500001,0.9217611004,0.79286045085,0.9217611004,0.9150772166000001
0.9205824333,0.8224908743,0.9205824333,0.8876682593,0.9209018758,0.67130509585,0.9209018758,0.9022771878
0.9144751142,0.7824376551333333,0.9144751142,0.8662254983000001,0.9220072755000001,0.8037184835666666,0.9220072755000001,0.9088662112333333
0.9144751142,0.7632300274,0.9144751142,0.8520846399666667,0.9241534326,0.7594780019999999,0.9241534326,0.9160001573000001
0.9144751142,0.7439254605,0.9144751142,0.8647663952666668,0.9220072755000001,0.8206694895000001,0.9220072755000001,0.9118088178666667
0.9144751142,0.7188420840333333,0.9144751142,0.9061632539666666,0.9220072755000001,0.7976890452,0.9220072755000001,0.9118422286666666
0.9144751142,0.7613580293666667,0.9144751142,0.8726710092333333,0.9220072755000001,0.8263167410333333,0.9220072755000001,0.9121479694
0.9158652133,0.7577004849333333,0.9158652133,0.9010532921666666,0.9220072755000001,0.7978933710666668,0.9220072755000001,0.9206156085666667
0.9144751142,0.8365355791,0.9144751142,0.8948475021666668,0.9220072755000001,0.8672564013666667,0.9220072755000001,0.9175451526666668
0.9144751142,0.6893129548666667,0.9144751142,0.9030650531333334,0.9220072755000001,0.7680890852666667,0.9220072755000001,0.9197537859000001
0.9144751142,0.7798651394666667,0.9144751142,0.8793444954666668,0.9220072755000001,0.8105245321500001,0.9220072755000001,0.9189065647666667
0.8366480063,nan,0.8366480063,0.787488560075,0.8965570018000001,nan,0.8965570018000001,0.8717707917500002
0.8095435642000001,nan,0.8095435642000001,0.7694891615,0.9107132646,1.0,0.9107132646,0.9055713356250001
0.8736810612,1.0,0.8736810612,0.8621619647750001,0.9230228186,0.7764600547666666,0.9230228186,0.912310582175
0.8095435642000001,nan,0.8095435642000001,0.7849189354249999,0.9137772149000001,0.7190365137,0.9137772149000001,0.91357883095
0.8095435642000001,nan,0.8095435642000001,0.7955649586,0.9088891076000001,1.0,0.9088891076000001,0.9021460823
0.8390779749,0.6691285436000001,0.8390779749,0.79225982815,0.8926995086,nan,0.8926995086,0.895143453625
0.885871697,0.676312704875,0.885871697,0.8594057578250001,0.9116425846,0.7919568850666666,0.9116425846,0.91099485705
0.8824852616000001,nan,0.8824852616000001,0.8593240155,0.9144805258,1.0,0.9144805258,0.9214835978
0.8939578446,0.75,0.8939578446,0.88052478195,0.9007611268,0.5793801643000001,0.9007611268,0.91214438575
0.9205824333,0.8277293768,0.9205824333,0.85144759565,0.9209018758,0.8710490643000001,0.9209018758,0.9188085300000001
0.8040266301000001,nan,0.8040266301000001,0.751446374082353,0.9241534326,0.8121470326363636,0.9241534326,0.9105617564411765
0.8206284756000001,nan,0.8206284756000001,0.7641705458235295,0.9216954258000001,0.7596458081714285,0.9216954258000001,0.9093529556647059
0.9005832965,nan,0.9005832965,0.80219894213125,0.9216954258000001,0.83575939775,0.9216954258000001,0.903000491425
0.86344446,0.8000819253428572,0.86344446,0.7847028634411765,0.9216954258000001,0.8188161965642857,0.9216954258000001,0.9101251798941176
0.9158652133,1.0,0.9158652133,0.8407026433250001,0.9135030899000001,0.80010730715,0.9135030899000001,0.9093756265500001
0.9176279818,nan,0.9176279818,0.8143812808923078,0.9297173037,0.779455744175,0.9297173037,0.9076017176846154
0.8010743183,nan,0.8010743183,0.7824737074166667,0.9194450089,0.86396550108,0.9194450089,0.9104495444166667
0.8040266301000001,nan,0.8040266301000001,0.7884073073090909,0.9279621672,0.7969677835800001,0.9279621672,0.9075467964090911
0.9057640639000001,0.79135407675,0.9057640639000001,0.7943382593882353,0.9216954258000001,0.8188496185090909,0.9216954258000001,0.9082083332294117
0.8401916569000001,nan,0.8401916569000001,0.7732893460615385,0.9216954258000001,0.78969008215,0.9216954258000001,0.9019927674923077
0.8832349308,nan,0.8832349308,0.8219124385750001,0.9194450089,0.6522973893000001,0.9194450089,0.908640305675
0.9042443092,nan,0.9042443092,0.8396567130555556,0.9216954258000001,0.7981411279624999,0.9216954258000001,0.9068596108777778
0.8388327025000001,nan,0.8388327025000001,0.7657819215,0.9194450089,nan,0.9194450089,0.8974279206666668
0.8366480063,nan,0.8366480063,0.769661097675,0.9107132646,nan,0.9107132646,0.9003320305
0.8736810612,nan,0.8736810612,0.8334323678500001,0.9230228186,nan,0.9230228186,0.898299496725
0.8366480063,nan,0.8366480063,0.770546369525,0.9137772149000001,nan,0.9137772149000001,0.908398055025
0.8355335008,nan,0.8355335008,0.8049242318000001,0.9088891076000001,nan,0.9088891076000001,0.8992631543
0.8390779749,nan,0.8390779749,0.769045734,0.8965570018000001,nan,0.8965570018000001,0.886300069075
0.885871697,0.9138646884,0.885871697,0.852380394475,0.9116425846,nan,0.9116425846,0.9131251737250001
0.8824852616000001,nan,0.8824852616000001,0.8554434427000001,0.9144805258,nan,0.9144805258,0.8951899175000001
0.8939578446,nan,0.8939578446,0.85472235965,0.9007611268,nan,0.9007611268,0.9081901320500001
0.9205824333,nan,0.9205824333,0.86538979455,0.9209018758,nan,0.9209018758,0.89933592485
0.8206284756000001,0.8847354891,0.8206284756000001,0.7348845107294117,0.9241534326,0.81953965135,0.9241534326,0.9083861883117648
0.9005832965,nan,0.9005832965,0.7851744998625,0.9241534326,0.8278254698444445,0.9241534326,0.9065529322875
0.86344446,nan,0.86344446,0.7740577291235295,0.9241534326,0.7210644513846154,0.9241534326,0.9055566951764706
0.9158652133,nan,0.9158652133,0.829791846475,0.9241534326,0.7578323521999999,0.9241534326,0.909704813875
0.9176279818,nan,0.9176279818,0.7969457766307694,0.9297173037,0.8362296121624999,0.9297173037,0.9040524895923079
0.8010743183,nan,0.8010743183,0.7499321092,0.9241534326,0.8023698470333334,0.9241534326,0.9056871391
0.7948182551,nan,0.7948182551,0.7739665886454546,0.9279621672,0.8614013418428571,0.9279621672,0.9067262491000002
0.9057640639000001,nan,0.9057640639000001,0.7912233259882352,0.9241534326,0.7630544769545455,0.9241534326,0.9082050839
0.8401916569000001,nan,0.8401916569000001,0.7420959104384615,0.9241534326,0.78969008215,0.9241534326,0.8897158359615387
0.8832349308,nan,0.8832349308,0.8152386173749999,0.9151351649,0.875,0.9151351649,0.906000708525
0.9042443092,nan,0.9042443092,0.8070667284999999,0.9222538482,0.7085617533833334,0.9222538482,0.9155419294222222
0.8388327025000001,nan,0.8388327025000001,0.7505367527666666,0.9153227152000001,1.0,0.9153227152000001,0.8978719331666666
0.8736810612,nan,0.8736810612,0.8348081806750001,0.9230228186,0.7486204025,0.9230228186,0.9138966155000001
0.7922827864,0.8277293768,0.7922827864,0.7857737872,0.9137772149000001,0.7658438325500001,0.9137772149000001,0.9090374062000001
0.7909384913,nan,0.7909384913,0.78446457155,0.9088891076000001,nan,0.9088891076000001,0.8909668755
0.8390779749,nan,0.8390779749,0.7827258811,0.9107132646,0.5793801643000001,0.9107132646,0.8958809962500001
0.885871697,0.798514376075,0.885871697,0.854667342825,0.9116425846,0.817252085175,0.9116425846,0.9185719243999999
0.8824852616000001,0.8224908743,0.8824852616000001,0.8437128362333334,0.9144805258,0.92530387625,0.9144805258,0.9092882042000001
0.8939578446,0.8105245321500001,0.8939578446,0.8244514736499999,0.9107132646,0.8581366187,0.9107132646,0.9144042724000001
0.9205824333,0.8277293768,0.9205824333,0.8739069368500001,0.9209018758,0.8710490643000001,0.9209018758,0.9111420724000001
0.9005832965,nan,0.9005832965,0.8020201123125,0.9196318386000001,0.78969008215,0.9196318386000001,0.9034499953625
0.86344446,nan,0.86344446,0.7967719570294117,0.9194500325,0.8703728845285715,0.9194500325,0.9023328907
0.9158652133,nan,0.9158652133,0.8494093013,0.9135030899000001,0.7916040477333333,0.9135030899000001,0.915637015325
0.9176279818,nan,0.9176279818,0.8355406606384617,0.9297173037,nan,0.9297173037,0.9019121164153846
0.8010743183,0.75,0.8010743183,0.7709339473500001,0.9059623206,1.0,0.9059623206,0.9029130669333334
0.8206284756000001,0.754105984388889,0.8206284756000001,0.7655680747181819,0.9279621672,0.7195867762,0.9279621672,0.9068547134
0.9057640639000001,nan,0.9057640639000001,0.809717216217647,0.9193432743000001,1.0,0.9193432743000001,0.9004943294176472
0.8401916569000001,nan,0.8401916569000001,0.7706294206000001,0.9045786962000001,nan,0.9045786962000001,0.8898804562615384
0.8832349308,1.0,0.8832349308,0.8377019536500001,0.9151351649,1.0,0.9151351649,0.9035124738
0.9042443092,nan,0.9042443092,0.8206799504444445,0.9193432743000001,0.8105245321500001,0.9193432743000001,0.9055383963555556
