Nspikes,OHK-OR_CA1,Rmax_OHK-OR_CA1,Nspikes,OHK-OR_SUB,Rmax_OHK-OR_SUB,Nspikes,OHK-AND_CA1,Rmax_OHK-AND_CA1,Nspikes,OHK-AND_SUB,Rmax_OHK-AND_SUB,Poss_Nspikes,OHK-PossOR_CA1,Rmax_OHK-PossOR_CA1,Poss_Nspikes,OHK-PossOR_SUB,Rmax_OHK-PossOR_SUB,Poss_Nspikes,OHK-PossAND_CA1,Rmax_OHK-PossAND_CA1,Poss_Nspikes,OHK-PossAND_SUB,Rmax_OHK-PossAND_SUB
1.0,0.3808643397,0.42715283605,1.0,0.3889788239333334,0.3647005312,1.0,0.0,0.42715283605,1.0,0.0,0.3647005312,1.6666666666666667,0.2629175163,0.29591858675000005,1.6666666666666667,0.19794632003333335,0.22241997905000002,1.6666666666666667,0.0,0.29591858675000005,1.6666666666666667,0.0,0.22241997905000002
3.3333333333333335,0.37785949480000003,0.419681701025,3.3333333333333335,0.3847159655666667,0.37828168885,3.3333333333333335,0.0,0.419681701025,3.3333333333333335,0.45908283005,0.37828168885,0.0,0.2628772884,0.257581611775,0.0,0.18870142239999999,0.2194825295166667,0.0,0.0,0.257581611775,0.0,0.0,0.2194825295166667
2.0,0.3707584799,0.39798455745000005,2.0,0.3726380485666667,0.37831651200000005,2.0,0.0,0.39798455745000005,2.0,0.0,0.37831651200000005,1.0,0.2090697609,0.24937007235000003,1.0,0.20796855039999998,0.23188697911666667,1.0,0.0,0.24937007235000003,1.0,0.0,0.23188697911666667
2.0,0.28918524830000003,0.34291288725,2.0,0.23938637723333334,0.28361242616666665,2.0,0.0,0.34291288725,2.0,0.5793801643000001,0.28361242616666665,4.0,0.2131897744,0.2331724712,4.0,0.18361434103333332,0.22258493086666667,4.0,0.0,0.2331724712,4.0,0.5,0.22258493086666667
2.0,0.40930390665000005,0.4094967833,2.0,0.3026479168333333,0.32220145180000004,2.0,0.5204260415,0.4094967833,2.0,0.5,0.32220145180000004,2.6666666666666665,0.2648193318,0.30560266207500003,2.6666666666666665,0.18144871316666666,0.21261756793333333,2.6666666666666665,0.0,0.30560266207500003,2.6666666666666665,0.3552453213,0.21261756793333333
2.6666666666666665,0.396804239,0.39858935685,2.6666666666666665,0.20381625403333334,0.27560195193333337,2.6666666666666665,0.0,0.39858935685,2.6666666666666665,0.53969008215,0.27560195193333337,2.5,0.2929171096,0.31513998445,2.5,0.18448101296666666,0.2201734823,2.5,0.0,0.31513998445,2.5,0.5,0.2201734823
2.0,0.41036971705,0.40942566382500006,2.0,0.3501048383333334,0.35622413543333337,2.0,0.0,0.40942566382500006,2.0,0.0,0.35622413543333337,2.0,0.25444032765,0.290139288775,2.0,0.19777125816666666,0.22817696880000002,2.0,0.0,0.290139288775,2.0,0.0,0.22817696880000002
2.0,0.38285951445,0.3871976891250001,2.0,0.28163560623333334,0.32743104633333336,2.0,0.0,0.3871976891250001,2.0,0.5793801643000001,0.32743104633333336,1.3333333333333333,0.21452386235,0.2543291938,1.3333333333333333,0.19244031503333336,0.22630844985,1.3333333333333333,0.0,0.2543291938,1.3333333333333333,0.0,0.22630844985
1.0,0.4159647402,0.4128627447,1.0,0.3589620451666667,0.3616490638666667,1.0,0.0,0.4128627447,1.0,0.0,0.3616490638666667,0.0,0.21609630070000002,0.29243254004999997,0.0,0.21827449583333336,0.23491561390000004,0.0,0.0,0.29243254004999997,0.0,0.0,0.23491561390000004
1.0,0.41246844185000003,0.431019670525,1.0,0.17968298383333337,0.22732607873333335,1.0,0.0,0.431019670525,1.0,0.0,0.22732607873333335,27.333333333333332,0.24722327385000004,0.2919964486,27.333333333333332,0.15977857363333334,0.17342074235000002,27.333333333333332,0.0,0.2919964486,27.333333333333332,0.4176383209666667,0.17342074235000002
48.5,0.39413067030000004,0.408791695825,48.5,0.231968645975,0.2874337493,48.5,0.0,0.408791695825,48.5,0.41091569475,0.2874337493,17.75,0.22127882925,0.25618635362500003,17.75,0.15687351662500001,0.17890778899999998,17.75,0.0,0.25618635362500003,17.75,0.440892717425,0.17890778899999998
1.0,0.40442608010000003,0.40443856850000004,1.0,0.20214205975000002,0.3018240307875,1.0,0.0,0.40443856850000004,1.0,0.0,0.3018240307875,22.25,0.26697472780000003,0.28586463819999997,22.25,0.15766119145,0.184223210875,22.25,0.0,0.28586463819999997,22.25,0.412653739275,0.184223210875
2.75,0.38930732290000003,0.39743283495000004,2.75,0.18884485885,0.3043285920125,2.75,0.0,0.39743283495000004,2.75,0.5529201095333334,0.3043285920125,10.5,0.2219706288,0.2364341179,10.5,0.15804367305,0.1933505189875,10.5,0.0,0.2364341179,10.5,0.4377308015666667,0.1933505189875
37.75,0.40443976385,0.40872057635000003,37.75,0.21516519065,0.22752590241249998,37.75,0.0,0.40872057635000003,37.75,0.4354804779,0.22752590241249998,21.75,0.23563051135000002,0.240722980325,21.75,0.15174201399999998,0.1766198093875,21.75,0.0,0.240722980325,21.75,0.373392120725,0.1766198093875
69.0,0.3287245636,0.352113263725,69.0,0.22858195860000002,0.26252777635,69.0,0.0,0.352113263725,69.0,0.433404103125,0.26252777635,23.25,0.19479994685000002,0.24412244925,23.25,0.1576861075,0.1843914458625,23.25,0.0,0.24412244925,23.25,0.38385618315,0.1843914458625
82.0,0.267958814,0.3313130512,82.0,0.1958991094,0.21930182215,82.0,0.0,0.3313130512,82.0,0.3290086535,0.21930182215,30.0,0.2089592931,0.27763052235,30.0,0.1660365477,0.18049041795,30.0,0.0,0.27763052235,30.0,0.3511860302,0.18049041795
28.0,0.3574453755,0.34230255955,28.0,0.18435164253333336,0.20857302753333332,28.0,0.0,0.34230255955,28.0,0.3685946661333334,0.20857302753333332,16.0,0.1670130574,0.2264351025,16.0,0.1610057623,0.1841398738833334,16.0,0.0,0.2264351025,16.0,0.3753647028,0.1841398738833334
17.333333333333332,0.3875349145,0.39216218869999997,17.333333333333332,0.2262838919,0.3110684431,17.333333333333332,0.0,0.39216218869999997,17.333333333333332,0.4269363814,0.3110684431,16.333333333333332,0.19596196115,0.23351798842500002,16.333333333333332,0.16114871863333335,0.19029984173333336,16.333333333333332,0.0,0.23351798842500002,16.333333333333332,0.42230241473333335,0.19029984173333336
53.0,0.35688119405,0.39170532585,53.0,0.1968354755,0.27024342765,53.0,0.4576372228,0.39170532585,53.0,0.38983048940000004,0.27024342765,37.0,0.21138456945,0.22527547627500003,37.0,0.1547608338,0.158834532,37.0,0.0,0.22527547627500003,37.0,0.42604762700000004,0.158834532
32.75,0.36767108225,0.35676627642500003,32.75,0.20829102462500002,0.22734863030000002,32.75,0.0,0.35676627642500003,32.75,0.42314042487500003,0.22734863030000002,16.0,0.17199549665000002,0.21450269382500003,16.0,0.157399597975,0.1853533520375,16.0,0.5793801643000001,0.21450269382500003,16.0,0.3975032528,0.1853533520375
5.25,0.20997803495,0.302314425275,5.25,0.20766354592500003,0.2917337774625,5.25,0.0,0.302314425275,5.25,0.452548877875,0.2917337774625,5.333333333333333,0.16600117375,0.200334391575,5.333333333333333,0.15971113452500002,0.21894273465000003,5.333333333333333,0.45908283005,0.200334391575,5.333333333333333,0.4963725975666667,0.21894273465000003
9.333333333333334,0.39234338995,0.39098536640000003,9.333333333333334,0.20850100266666668,0.2278550980166667,9.333333333333334,0.0,0.39098536640000003,9.333333333333334,0.47219343706666667,0.2278550980166667,17.333333333333332,0.1966068078,0.22210567055000002,17.333333333333332,0.15890884953333334,0.17806168668333333,17.333333333333332,0.0,0.22210567055000002,17.333333333333332,0.4628099396333334,0.17806168668333333
1.5,0.37860628537499996,0.368823554225,1.5,0.20544761990000002,0.29318492383333333,1.5,0.42624878645,0.368823554225,1.5,0.0,0.29318492383333333,3.5,0.18692753745,0.2181617374625,3.5,0.15983031683333335,0.2264795277666667,3.5,0.0,0.2181617374625,3.5,0.3552453213,0.2264795277666667
1.0,0.216834621525,0.29301623715,1.0,0.23278732877777777,0.2634579278444444,1.0,0.0,0.29301623715,1.0,0.0,0.2634579278444444,12.333333333333334,0.16240142297500001,0.1948512486375,12.333333333333334,0.16822906478888888,0.1877031726388889,12.333333333333334,0.37611505363333336,0.1948512486375,12.333333333333334,0.4386618893222222,0.1877031726388889
1.0,0.3783006189,0.39084539005,1.0,0.23432332822500002,0.25358276138125,1.0,0.0,0.39084539005,1.0,0.0,0.25358276138125,13.25,0.20777817825,0.2210397631,13.25,0.1681198820375,0.17835796511250002,13.25,0.0,0.2210397631,13.25,0.42580116167500004,0.17835796511250002
1.0,0.34771064795,0.39910895102500005,1.0,0.21038434507500003,0.24112520021875,1.0,0.0,0.39910895102500005,1.0,0.0,0.24112520021875,19.625,0.18581020310000002,0.226646510425,19.625,0.16390067053750002,0.18212112546875,19.625,0.0,0.226646510425,19.625,0.3953228791875001,0.18212112546875
1.0,0.35773481965,0.39229697735,1.0,0.21038434507500003,0.24112520021875,1.0,0.0,0.39229697735,1.0,0.0,0.24112520021875,18.875,0.19242142775,0.220092733925,18.875,0.159170320375,0.1792643934125,18.875,0.0,0.220092733925,18.875,0.38976367718750005,0.1792643934125
4.8,0.36514523595000004,0.36691013730000005,4.8,0.27589105522000007,0.32623302826,4.8,0.0,0.36691013730000005,4.8,0.43269356601250003,0.32623302826,8.6,0.219473551,0.23522093445,8.6,0.16940737881,0.18908514281,8.6,0.0,0.23522093445,8.6,0.4614725219,0.18908514281
6.6,0.32611731125000004,0.35558945412500004,6.6,0.33564092386000005,0.34542046388000003,6.6,0.0,0.35558945412500004,6.6,0.4765280988,0.34542046388000003,7.4,0.18009370730000002,0.20309037595,7.4,0.17170659111000003,0.192760969375,7.4,0.5793801643000001,0.20309037595,7.4,0.4328705454000001,0.192760969375
5.0,0.21503855195,0.30113760297500003,5.0,0.30078323411,0.3459935369,5.0,0.0,0.30113760297500003,5.0,0.5382678562750001,0.3459935369,3.375,0.1641353417,0.1889220737,3.375,0.18236337166000002,0.207948547935,3.375,0.51903004565,0.1889220737,3.375,0.5517133068800001,0.207948547935
4.0,0.21522204100000003,0.27150060935,4.0,0.27587355723333334,0.3238923165722222,4.0,0.5793801643000001,0.27150060935,4.0,0.5467357354400001,0.3238923165722222,3.875,0.15328367660000003,0.18660490407500002,3.875,0.17262730394444448,0.2034810011,3.875,0.452056742575,0.18660490407500002,3.875,0.46179785748,0.2034810011
3.7,0.35223406180000005,0.38321004672500003,3.7,0.2703958311,0.31184131977,3.7,0.0,0.38321004672500003,3.7,0.5217847523625001,0.31184131977,6.5,0.19808275930000002,0.223562368575,6.5,0.17518815916000002,0.19327203211000002,6.5,0.0,0.223562368575,6.5,0.43698620424444445,0.19327203211000002
11.1,0.3471811992,0.39147360770000006,11.1,0.26787500232,0.27166860096999995,11.1,0.0,0.39147360770000006,11.1,0.42988970259000003,0.27166860096999995,5.444444444444445,0.19647666400000002,0.22916911590000003,5.444444444444445,0.17434713814,0.193458793465,5.444444444444445,0.0,0.22916911590000003,5.444444444444445,0.486042141225,0.193458793465
3.4444444444444446,0.3808606902,0.38466163402500003,3.4444444444444446,0.28394807716000003,0.332451170125,3.4444444444444446,0.0,0.38466163402500003,3.4444444444444446,0.46497846781666663,0.332451170125,5.444444444444445,0.1858904479,0.2226153394,5.444444444444445,0.169861342,0.198710821895,5.444444444444445,0.0,0.2226153394,5.444444444444445,0.4856530512571429,0.198710821895
2.9,0.18793745035,0.286047263725,2.9,0.25720137441,0.29612795259999997,2.9,0.0,0.286047263725,2.9,0.438624245075,0.29612795259999997,4.6,0.16711430965000001,0.19110969317499998,4.6,0.17093971013000003,0.19528252410000002,4.6,0.5,0.19110969317499998,4.6,0.4614472520444445,0.19528252410000002
1.6666666666666667,0.1951711626,0.29431082470000003,1.6666666666666667,0.2934610958166667,0.3476182453250001,1.6666666666666667,0.0,0.29431082470000003,1.6666666666666667,0.5793801643000001,0.3476182453250001,1.2,0.16893705139999998,0.1967164405,1.2,0.17850120766666666,0.22279180970833334,1.2,0.40120897180000004,0.1967164405,1.2,0.0,0.22279180970833334
8.0,0.18861627155000002,0.287498851025,8.0,0.260172246,0.2663086563,8.0,0.0,0.287498851025,8.0,0.5204260415,0.2663086563,3.0,0.16243249395,0.19016266399999998,3.0,0.19488985920000002,0.18964757370000002,3.0,0.47326334905,0.19016266399999998,3.0,0.5793801643000001,0.18964757370000002
26.666666666666668,0.38724499290000003,0.40071820627500004,26.666666666666668,0.2640502387666667,0.26426707442777775,26.666666666666668,0.0,0.40071820627500004,26.666666666666668,0.41494159745555553,0.26426707442777775,9.333333333333334,0.22043245320000002,0.22521829217500003,9.333333333333334,0.17450053542222224,0.1887891165166667,9.333333333333334,0.0,0.22521829217500003,9.333333333333334,0.45865496299999997,0.1887891165166667
36.333333333333336,0.39060812335,0.3939062326,36.333333333333336,0.205689359025,0.22972434565,36.333333333333336,0.0,0.3939062326,36.333333333333336,0.3913788167666667,0.22972434565,11.75,0.21421670850000002,0.218664515675,11.75,0.16552683685,0.1895449072125,11.75,0.0,0.218664515675,11.75,0.43812199932499996,0.1895449072125
36.333333333333336,0.3983350067,0.40216979357500005,36.333333333333336,0.205689359025,0.22972434565,36.333333333333336,0.360935518,0.40216979357500005,36.333333333333336,0.3913788167666667,0.22972434565,11.0,0.20395524025,0.224271263,11.0,0.174024290225,0.1880199313,11.0,0.0,0.224271263,11.0,0.443022359525,0.1880199313
1.0,0.38237235540000003,0.42348047265,1.0,0.19533772335000002,0.2228160599125,1.0,0.0,0.42348047265,1.0,0.0,0.2228160599125,14.0,0.20971038945,0.22938814985,14.0,0.17225695807500002,0.19000756905000002,14.0,0.0,0.22938814985,14.0,0.40105564625,0.19000756905000002
4.5,0.3775302034,0.429752922225,4.5,0.231697719675,0.3099503722,4.5,0.0,0.429752922225,4.5,0.4673127428,0.3099503722,2.25,0.19856914515000001,0.21750883259999998,2.25,0.1801024547,0.2142908442625,2.25,0.0,0.21750883259999998,2.25,0.5793801643000001,0.2142908442625
3.0,0.3651611756,0.416131828125,3.0,0.24955039872499998,0.30134260106250005,3.0,0.0,0.416131828125,3.0,0.4181656601,0.30134260106250005,1.3333333333333333,0.2002016938,0.22052459775,1.3333333333333333,0.1750841101,0.25594182625,1.3333333333333333,0.0,0.22052459775,1.3333333333333333,0.0,0.25594182625
4.75,0.3713312179,0.41697840070000003,4.75,0.28551198855000004,0.2973023184375,4.75,0.0,0.41697840070000003,4.75,0.41903106245,0.2973023184375,6.5,0.2448608823,0.2612681671,6.5,0.179262239075,0.19923265985,6.5,0.0,0.2612681671,6.5,0.51629999645,0.19923265985
13.0,0.4089134605,0.42605425055,13.0,0.22894148715,0.24365840072500003,13.0,0.0,0.42605425055,13.0,0.441347395075,0.24365840072500003,8.0,0.2173248927,0.25428781720000004,8.0,0.17931877832500004,0.1877494362125,8.0,0.0,0.25428781720000004,8.0,0.474467625475,0.1877494362125
9.5,0.40724749650000003,0.43560590305,9.5,0.279388419725,0.287252231325,9.5,0.0,0.43560590305,9.5,0.46040475192499997,0.287252231325,7.5,0.2533852437,0.2469433427,7.5,0.169705855025,0.18782667525000002,7.5,0.0,0.2469433427,7.5,0.44494890792499997,0.18782667525000002
1.5,0.3217000987,0.3627018718,1.5,0.25560346354999997,0.30321799320000004,1.5,0.0,0.3627018718,1.5,0.0,0.30321799320000004,4.0,0.21365169650000002,0.23032408125000003,4.0,0.17116580675,0.20470129225,4.0,0.0,0.23032408125000003,4.0,0.5,0.20470129225
3.0,0.2668442039,0.34722637894999997,3.0,0.227246598025,0.305633295375,3.0,0.0,0.34722637894999997,3.0,0.5793801643000001,0.305633295375,3.3333333333333335,0.17868471260000002,0.24074059130000003,3.3333333333333335,0.19461403362500002,0.2295719577125,3.3333333333333335,0.0,0.24074059130000003,3.3333333333333335,0.3552453213,0.2295719577125
18.75,0.40844558470000003,0.4220483664,18.75,0.20765047725000002,0.23152898767500002,18.75,0.0,0.4220483664,18.75,0.4074400711,0.23152898767500002,21.5,0.2175613526,0.28770657305,21.5,0.16347257825,0.1839427938375,21.5,0.0,0.28770657305,21.5,0.404619039075,0.1839427938375
10.333333333333334,0.38993977090000004,0.4372973709,10.333333333333334,0.19500501606666668,0.23495335816666665,10.333333333333334,0.0,0.4372973709,10.333333333333334,0.40479077620000004,0.23495335816666665,9.0,0.24783799780000002,0.27900733710000003,9.0,0.16735071193333337,0.19095103893333334,9.0,0.0,0.27900733710000003,9.0,0.42937275603333336,0.19095103893333334
5.0,0.21575274300000002,0.32790827005,5.0,0.19580321225,0.21928899480000003,5.0,0.0,0.32790827005,5.0,0.42762266065,0.21928899480000003,7.0,0.1466741677,0.21258125740000003,7.0,0.1555773879,0.18795867305000002,7.0,0.5,0.21258125740000003,7.0,0.4309710285,0.18795867305000002
9.0,0.2996762765,0.3645976473,9.0,0.19603799815,0.22005155627500003,9.0,0.0,0.3645976473,9.0,0.49666464605000005,0.22005155627500003,7.0,0.1767549354,0.24300692765000004,7.0,0.17365396760000001,0.186664831125,7.0,0.0,0.24300692765000004,7.0,0.45049123185,0.186664831125
0.0,0.196852095,0.3174601488,0.0,0.18918259950000002,0.2365250154833333,0.0,0.0,0.3174601488,0.0,0.0,0.2365250154833333,20.666666666666668,0.1648006602,0.21634129425000004,20.666666666666668,0.15634554006666668,0.1794923400166667,20.666666666666668,0.5793801643000001,0.21634129425000004,20.666666666666668,0.417529887,0.1794923400166667
0.0,0.3989531998,0.40156287225,0.0,0.18918259950000002,0.2365250154833333,0.0,0.0,0.40156287225,0.0,0.0,0.2365250154833333,11.0,0.23803351960000002,0.2444381203,11.0,0.16350822026666667,0.18126144495,11.0,0.0,0.2444381203,11.0,0.49881182490000003,0.18126144495
3.0,0.39887674370000004,0.41111452475,3.0,0.17843998813333337,0.2182996323166667,3.0,0.0,0.41111452475,3.0,0.5793801643000001,0.2182996323166667,21.0,0.2225767482,0.23709364580000003,21.0,0.16024429553333333,0.1738432433,21.0,0.0,0.23709364580000003,21.0,0.39205904520000007,0.1738432433
6.666666666666667,0.32221256930000003,0.3382104935,6.666666666666667,0.29149957369999996,0.31178115646666665,6.666666666666667,0.0,0.3382104935,6.666666666666667,0.5124363702333333,0.31178115646666665,8.5,0.21392169600000002,0.22047438435,8.5,0.17783609203333337,0.18927918093333332,8.5,0.0,0.22047438435,8.5,0.38508035155000003,0.18927918093333332
8.333333333333334,0.24726192090000002,0.32273500065,8.333333333333334,0.32569756563333335,0.32536231411666666,8.333333333333334,0.0,0.32273500065,8.333333333333334,0.47215245666666666,0.32536231411666666,4.5,0.1885957526,0.23089089440000002,4.5,0.18006684296666667,0.18634173140000002,4.5,0.0,0.23089089440000002,4.5,0.5544923071,0.18634173140000002
3.0,0.3809660002,0.3975569881,3.0,0.2885442609,0.3253971372666667,3.0,0.0,0.3975569881,3.0,0.5,0.3253971372666667,4.0,0.2329711067,0.27785687615,4.0,0.17243625686666667,0.198746181,4.0,0.0,0.27785687615,4.0,0.42762266065,0.198746181
6.666666666666667,0.3972802494,0.4128059926,6.666666666666667,0.21112923546666665,0.23069305143333332,6.666666666666667,0.0,0.4128059926,6.666666666666667,0.49769466956666664,0.23069305143333332,6.333333333333333,0.2311341423,0.2691576402,6.333333333333333,0.1733968517,0.18944413275000002,6.333333333333333,0.0,0.2691576402,6.333333333333333,0.39444294385,0.18944413275000002
11.666666666666666,0.21338935820000002,0.30341689175,11.666666666666666,0.26368239323333337,0.2692820770666666,11.666666666666666,0.0,0.30341689175,11.666666666666666,0.4273988382,0.2692820770666666,7.666666666666667,0.1584493986,0.20273156050000002,7.666666666666667,0.17460867186666665,0.1794767698166667,7.666666666666667,0.5,0.20273156050000002,7.666666666666667,0.4422199588666667,0.1794767698166667
10.0,0.2948164103,0.340106269,10.0,0.1916350018,0.22268257719999998,10.0,0.0,0.340106269,10.0,0.4776288246666667,0.22268257719999998,14.0,0.20244121580000002,0.23315723075,14.0,0.1622004253,0.18703268418333333,14.0,0.0,0.23315723075,14.0,0.40565298423333335,0.18703268418333333
6.333333333333333,0.2019254071,0.29296877050000003,6.333333333333333,0.27359191623333334,0.30330476069999995,6.333333333333333,0.0,0.29296877050000003,6.333333333333333,0.50162142255,0.30330476069999995,6.666666666666667,0.1623800257,0.20649159735,6.666666666666667,0.16783242593333336,0.19503617068333334,6.666666666666667,0.5793801643000001,0.20649159735,6.666666666666667,0.36202022283333335,0.19503617068333334
5.333333333333333,0.40127813580000005,0.40440160070000003,5.333333333333333,0.23439211576666666,0.27451167160000006,5.333333333333333,0.0,0.40440160070000003,5.333333333333333,0.5169851753000001,0.27451167160000006,3.3333333333333335,0.22583805140000002,0.24300949215,3.3333333333333335,0.18232951590000002,0.1931676517333333,3.3333333333333335,0.0,0.24300949215,3.3333333333333335,0.49877291220000003,0.1931676517333333
2.0,0.29853385285,0.32976940905,2.0,0.27471729946666673,0.3087296891333334,2.0,0.0,0.32976940905,2.0,0.5793801643000001,0.3087296891333334,2.6666666666666665,0.20324170615,0.2419178003,2.6666666666666665,0.17989179233333333,0.20177481578333334,2.6666666666666665,0.0,0.2419178003,2.6666666666666665,0.4181656601,0.20177481578333334
3.6666666666666665,0.2920289495,0.33181085050000003,3.6666666666666665,0.29051871220000003,0.30773086453333337,3.6666666666666665,0.0,0.33181085050000003,3.6666666666666665,0.45908283005,0.30773086453333337,3.6666666666666665,0.2001919167,0.22391054450000003,3.6666666666666665,0.1778607799666667,0.19213778405,3.6666666666666665,0.0,0.22391054450000003,3.6666666666666665,0.42762266065,0.19213778405
8.0,0.3939095696,0.40663283795000005,8.0,0.336047445,0.31922017878333336,8.0,0.0,0.40663283795000005,8.0,0.4409479950333333,0.31922017878333336,4.666666666666667,0.2185039316,0.27087652625,4.666666666666667,0.1774967057,0.19256071053333335,4.666666666666667,0.0,0.27087652625,4.666666666666667,0.5446241571333333,0.19256071053333335
3.0,0.3850797165,0.42188184245000004,3.0,0.27203486520000003,0.32667042378333333,3.0,0.0,0.42188184245000004,3.0,0.5793801643000001,0.32667042378333333,2.6666666666666665,0.2676559602,0.26217729030000003,2.6666666666666665,0.18610025473333336,0.20297947723333332,2.6666666666666665,0.0,0.26217729030000003,2.6666666666666665,0.4181656601,0.20297947723333332
5.666666666666667,0.22224062049999999,0.30025360155,5.666666666666667,0.22000323333333335,0.24003341313333335,5.666666666666667,0.0,0.30025360155,5.666666666666667,0.39542604150000005,0.24003341313333335,4.333333333333333,0.16400094155,0.21511894815,4.333333333333333,0.18007679246666672,0.19155067625,4.333333333333333,0.5669362357000001,0.21511894815,4.333333333333333,0.47272188670000004,0.19155067625
3.0,0.2823323498,0.34918211885000006,3.0,0.28032645120000005,0.28210959215000003,3.0,0.0,0.34918211885000006,3.0,0.5793801643000001,0.28210959215000003,5.333333333333333,0.1869533345,0.22617688085,5.333333333333333,0.1768277086,0.19550558091666667,5.333333333333333,0.0,0.22617688085,5.333333333333333,0.41903106245,0.19550558091666667
10.0,0.2044529303,0.30204462035,10.0,0.2017269471,0.22422259495000002,10.0,0.0,0.30204462035,10.0,0.2922852532,0.22422259495000002,10.0,0.1666671223,0.19951124745,10.0,0.1668495037,0.1871735504,10.0,0.5544923071,0.19951124745,10.0,0.4729032506,0.1871735504
3.0,0.3625036585,0.36828746565000003,3.0,0.2089911671,0.22046051905,3.0,0.0,0.36828746565000003,3.0,0.5,0.22046051905,2.5,0.2243549548,0.2653945626,2.5,0.1746899905,0.19983575050000002,2.5,0.0,0.2653945626,2.5,0.5,0.19983575050000002
3.3333333333333335,0.4280739975,0.36909358025000005,3.3333333333333335,0.27026790836666664,0.3222694048666667,3.3333333333333335,0.0,0.36909358025000005,3.3333333333333335,0.5544923071,0.3222694048666667,1.3333333333333333,0.23747633740000001,0.2891311173,1.3333333333333333,0.1777516028666667,0.20199407118333335,1.3333333333333333,0.0,0.2891311173,1.3333333333333333,0.0,0.20199407118333335
3.0,0.4230428073,0.38027853060000005,3.0,0.20445516760000002,0.23912278546666668,3.0,0.0,0.38027853060000005,3.0,0.53969008215,0.23912278546666668,4.333333333333333,0.2990568563,0.3142149892,4.333333333333333,0.17840618756666668,0.19525824985000004,4.333333333333333,0.0,0.3142149892,4.333333333333333,0.47272188670000004,0.19525824985000004
1.0,0.3295587373,0.36789788505,1.0,0.2434352763333333,0.31089137745,1.0,0.0,0.36789788505,1.0,0.0,0.31089137745,1.0,0.27164022990000003,0.2785015035,1.0,0.19641427753333332,0.22684439298333334,1.0,0.0,0.2785015035,1.0,0.0,0.22684439298333334
3.0,0.4114333698,0.37394873825,3.0,0.22253280615,0.24385712375000002,3.0,0.0,0.37394873825,3.0,0.5793801643000001,0.24385712375000002,5.0,0.23114196520000002,0.2877494164,5.0,0.19867505295000001,0.197647358975,5.0,0.0,0.2877494164,5.0,0.42762266065,0.197647358975
0.0,0.3392812954,0.34696847205000003,0.0,0.25776553570000005,0.318387409675,0.0,0.0,0.34696847205000003,0.0,0.0,0.318387409675,1.5,0.20733939280000002,0.21369368365,1.5,0.19877284350000002,0.25775122745,1.5,0.0,0.21369368365,1.5,0.0,0.25775122745
1.0,0.3176359414,0.34136250300000004,1.0,0.1750390877375,0.21561107193125,1.0,0.0,0.34136250300000004,1.0,0.0,0.21561107193125,17.0,0.1876773042,0.21656607,17.0,0.1644882250625,0.18709033392500002,17.0,0.0,0.21656607,17.0,0.4216353984125001,0.18709033392500002
1.0,0.444356152,0.41618449045000006,1.0,0.1750390877375,0.21561107193125,1.0,0.5,0.41618449045000006,1.0,0.0,0.21561107193125,14.375,0.2587314777,0.26353205175,14.375,0.16455851981250003,0.18423360186874999,14.375,0.0,0.26353205175,14.375,0.41783878782500006,0.18423360186874999
4.333333333333333,0.3720814314,0.43143349495000005,4.333333333333333,0.28278799577777775,0.30025151246666665,4.333333333333333,0.0,0.43143349495000005,4.333333333333333,0.49419074803333335,0.30025151246666665,4.333333333333333,0.22350119710000002,0.2548328158,4.333333333333333,0.1700721716777778,0.19454023476111112,4.333333333333333,0.0,0.2548328158,4.333333333333333,0.5011525691000001,0.19454023476111112
5.444444444444445,0.20792466575000002,0.31745266455,5.444444444444445,0.3026813841,0.32180116760555555,5.444444444444445,0.0,0.31745266455,5.444444444444445,0.49731873262857146,0.32180116760555555,3.6666666666666665,0.15037009735,0.18689483150000002,3.6666666666666665,0.1771813701111111,0.19839631246111114,3.6666666666666665,0.51369777885,0.18689483150000002,3.6666666666666665,0.4926615907857143,0.19839631246111114
4.222222222222222,0.3107383683,0.35873377135000006,4.222222222222222,0.26081592610000004,0.3199336883555556,4.222222222222222,0.0,0.35873377135000006,4.222222222222222,0.45563951602499997,0.3199336883555556,3.4285714285714284,0.1666025632,0.21883240635,3.4285714285714284,0.1861747514222222,0.21560541775000003,3.4285714285714284,0.0,0.21883240635,3.4285714285714284,0.54215969202,0.21560541775000003
3.2222222222222223,0.1977470111,0.31159627285,3.2222222222222223,0.24693465615555554,0.29686146720555556,3.2222222222222223,0.0,0.31159627285,3.2222222222222223,0.5128209981166667,0.29686146720555556,1.75,0.1841184249,0.19216677295,1.75,0.18692347044444443,0.20802502978333334,1.75,0.0,0.19216677295,1.75,0.4181656601,0.20802502978333334
4.0,0.3800663537,0.39313393915,4.0,0.25465652546666667,0.28465745980555557,4.0,0.0,0.39313393915,4.0,0.49223565443999995,0.28465745980555557,4.111111111111111,0.2151306685,0.21629080380000001,4.111111111111111,0.17573510595555555,0.1987342983555556,4.111111111111111,0.0,0.21629080380000001,4.111111111111111,0.45302157135000004,0.1987342983555556
4.0,0.3708888172,0.39394005375,4.0,0.20679918848888892,0.2474216764,4.0,0.0,0.39394005375,4.0,0.5177550730999999,0.2474216764,3.7777777777777777,0.2229215571,0.2400273585,3.7777777777777777,0.17895563681111112,0.20050979749444445,3.7777777777777777,0.0,0.2400273585,3.7777777777777777,0.4993864561,0.20050979749444445
