Rmax_MSR,MSR-AND_CA1,Rmax_MSR,MSR-OR_CA1,PossRmax_MSR,MSR-PossAND_CA1,PossRmax_MSR,MSR-PossOR_CA1
0.2954562187,0.0,0.2954562187,0.2871033951,0.25292918810000004,0.2896900821,0.25292918810000004,0.24568859070000001
0.2937864704,0.281990948,0.2937864704,0.28688102660000003,0.2591347775,0.2264097656,0.2591347775,0.24579177570000002
0.2916491258,nan,0.2916491258,0.2897354203,0.26170047750000003,nan,0.26170047750000003,0.257671046
0.2905478587,nan,0.2905478587,0.2894648791,0.2593208222,nan,0.2593208222,0.2513480669
0.2941360599,nan,0.2941360599,0.28789706465,0.2576453932,0.14484504105,0.2576453932,0.2481182053
0.296481855,nan,0.296481855,0.29012092640000003,0.2629047383,0.2896900821,0.2629047383,0.25198935455000004
0.2928468735,nan,0.2928468735,0.2894168923,0.2576453932,0.25804992385000003,0.2576453932,0.2448505457
0.2918084268,nan,0.2918084268,0.28747674630000003,0.2576453932,0.3007048828,0.2576453932,0.24623869010000002
0.2925462111,0.2727530949,0.2925462111,0.28842768890000003,0.2576453932,0.3007048828,0.2576453932,0.2510265814
0.2945423439,nan,0.2945423439,0.28810036310000003,0.264805075,nan,0.264805075,0.2566847919
0.29166707810000003,nan,0.29166707810000003,0.2889056814,0.2816700308,nan,0.2816700308,0.2553632923
0.29266251660000003,0.2896900821,0.29266251660000003,0.2912902538,0.2576453932,0.2939368238,0.2576453932,0.2461156652
0.2884049566,nan,0.2884049566,0.2938697065,0.2576453932,nan,0.2576453932,0.2493946685
0.29504335190000003,nan,0.29504335190000003,0.2921335248,0.2589136673,nan,0.2589136673,0.2516005827
0.2950313088,0.2896900821,0.2950313088,0.29036793310000003,0.2584832523,0.0,0.2584832523,0.25387576700000003
0.2971228567,nan,0.2971228567,0.29028229310000003,0.2540438645,0.2264097656,0.2540438645,0.24706814770000002
0.2925581632,0.0,0.2925581632,0.2882226726,0.2540438645,nan,0.2540438645,0.2464525018
0.2908839359,nan,0.2908839359,0.28759592770000003,0.2540438645,0.269443176,0.2540438645,0.2439634219
0.2941360599,nan,0.2941360599,0.29429854650000004,0.26170047750000003,nan,0.26170047750000003,0.2545424028
0.2916491258,nan,0.2916491258,0.2925263951,0.2629047383,nan,0.2629047383,0.2583801878
0.2927399042,nan,0.2927399042,0.2943188118,0.26170047750000003,0.0,0.26170047750000003,0.2487837431
0.2918084268,nan,0.2918084268,0.2919281985,0.26170047750000003,nan,0.26170047750000003,0.2484599218
0.2925462111,nan,0.2925462111,0.292147355,0.26170047750000003,nan,0.26170047750000003,0.24999169200000002
0.2945423439,nan,0.2945423439,0.2941912899,0.264805075,nan,0.264805075,0.2537207808
0.29166707810000003,nan,0.29166707810000003,0.2928249728,0.2816700308,nan,0.2816700308,0.2559418002
0.29266251660000003,nan,0.29266251660000003,0.2948984176,0.26170047750000003,nan,0.26170047750000003,0.25381009190000003
0.2916491258,nan,0.2916491258,0.2891549664,0.26170047750000003,nan,0.26170047750000003,0.25468000700000004
0.29504335190000003,nan,0.29504335190000003,0.2943849313,0.26170047750000003,nan,0.26170047750000003,0.2512262981
0.2921294226,nan,0.2921294226,0.2892968614,0.2593208222,0.2896900821,0.2593208222,0.244718661
0.296481855,nan,0.296481855,0.2919681142,0.2593208222,0.0,0.2593208222,0.2506313483
0.2928468735,nan,0.2928468735,0.2894430491,0.2593208222,0.2264097656,0.2593208222,0.2458614157
0.2950313088,0.0,0.2950313088,0.2900683831,0.2593208222,nan,0.2593208222,0.2533096425
0.2971228567,nan,0.2971228567,0.2905759837,0.2593208222,nan,0.2593208222,0.2508863537
0.2925581632,nan,0.2925581632,0.2871605151,0.2593208222,nan,0.2593208222,0.2480614314
0.2908839359,0.2689943081,0.2908839359,0.2898789573,0.2593208222,0.0,0.2593208222,0.2441615553
0.2959734556,nan,0.2959734556,0.2921813878,0.2571844068,0.0,0.2571844068,0.2417194987
0.2959734556,0.2491668524,0.2959734556,0.2864331471,0.2571844068,0.2595264223,0.2571844068,0.2494423108
0.2959734556,0.0,0.2959734556,0.2897780251,0.2571844068,0.2896900821,0.2571844068,0.24768093570000002
0.2959734556,0.0,0.2959734556,0.2942805462,0.2571844068,0.0,0.2571844068,0.2485058121
0.2959734556,nan,0.2959734556,0.2956884493,0.27049179300000004,nan,0.27049179300000004,0.25198638
0.2959734556,nan,0.2959734556,0.294626861,0.2618333759,nan,0.2618333759,0.2560289414
0.2959734556,0.2928045368,0.2959734556,0.29541121740000004,0.2571844068,nan,0.2571844068,0.24451856
0.2959734556,nan,0.2959734556,0.2953752722,0.2571844068,0.2896900821,0.2571844068,0.2526667481
0.2959734556,nan,0.2959734556,0.29445531080000004,0.2591347775,nan,0.2591347775,0.24982234900000003
0.296481855,nan,0.296481855,0.2895664705,0.2629047383,0.0,0.2629047383,0.2470213709
0.2941360599,0.24892089800000003,0.2941360599,0.289944862,0.2548367253,0.26644528315000005,0.2548367253,0.24502442315
0.2941360599,nan,0.2941360599,0.2870906171,0.2548367253,0.2896900821,0.2548367253,0.24627305900000002
0.2941360599,0.3061164474,0.2941360599,0.291410482,0.2548367253,0.0,0.2548367253,0.24688567860000002
0.2945423439,nan,0.2945423439,0.2937128426,0.264805075,nan,0.264805075,0.2553261139
0.2941360599,nan,0.2941360599,0.2938462328,0.2816700308,nan,0.2816700308,0.256728312
0.2941360599,0.2896900821,0.2941360599,0.2933837442,0.2548367253,0.2896900821,0.2548367253,0.24591769630000002
0.2941360599,0.2646717075,0.2941360599,0.2894350335,0.2564768274,nan,0.2564768274,0.2514419169
0.29504335190000003,0.0,0.29504335190000003,0.2912355574,0.2589136673,nan,0.2589136673,0.24896428040000002
0.2950313088,0.2896900821,0.2950313088,0.2911345303,0.2584832523,nan,0.2584832523,0.2482274273
0.2971228567,0.2727530949,0.2971228567,0.2905193706,0.2522177302,0.0,0.2522177302,0.25005406950000003
0.2925581632,0.27053539990000003,0.2925581632,0.288258901,0.25160381130000004,0.2860800684,0.25160381130000004,0.24539012940000002
0.2921294226,0.2891339395,0.2921294226,0.28427437980000003,0.24892799980000002,0.2797986837,0.24892799980000002,0.24313888760000002
0.2949951992,0.2391104783,0.2949951992,0.28456076010000003,0.2552551637,0.2599207933,0.2552551637,0.2442343066
0.2949951992,0.3022130299,0.2949951992,0.2913541219,0.2552551637,0.2786536476,0.2552551637,0.24856503670000002
0.2949951992,0.281990948,0.2949951992,0.2918334593,0.2552551637,nan,0.2552551637,0.2506320163
0.2949951992,nan,0.2949951992,0.2959967667,0.27049179300000004,nan,0.27049179300000004,0.2509629326
0.2951988485,nan,0.2951988485,0.29542696620000003,0.2618333759,nan,0.2618333759,0.2525244873
0.2949951992,0.2896900821,0.2949951992,0.2932326366,0.2552551637,0.2939368238,0.2552551637,0.24995491490000002
0.2954562187,nan,0.2954562187,0.2939142521,0.2552551637,nan,0.2552551637,0.2517463394
0.2949951992,0.2896900821,0.2949951992,0.2932646081,0.2591347775,nan,0.2591347775,0.2498298921
0.296481855,nan,0.296481855,0.29260471835,0.2629047383,0.25804992385000003,0.2629047383,0.2460535276
0.2918084268,nan,0.2918084268,0.2885966955,0.2629047383,nan,0.2629047383,0.2509134924
0.2925462111,0.2896900821,0.2925462111,0.29108760780000004,0.2629047383,nan,0.2629047383,0.2476011971
0.2945423439,nan,0.2945423439,0.2896556285,0.264805075,nan,0.264805075,0.2575337837
0.29166707810000003,nan,0.29166707810000003,0.29212761600000003,0.2816700308,nan,0.2816700308,0.2622176517
0.29266251660000003,0.281990948,0.29266251660000003,0.2944829002,0.2629047383,0.0,0.2629047383,0.246215029
0.29030390910000003,0.0,0.29030390910000003,0.29122498880000003,0.2629047383,nan,0.2629047383,0.2514811176
0.29504335190000003,nan,0.29504335190000003,0.2940019934,0.2629047383,nan,0.2629047383,0.2528075997
0.296481855,nan,0.296481855,0.2956944225,0.2584832523,nan,0.2584832523,0.2543887145
0.2971228567,nan,0.2971228567,0.29460192620000003,0.254332357,nan,0.254332357,0.2523583102
0.296481855,nan,0.296481855,0.29166197,0.254332357,0.0,0.254332357,0.24667992930000002
0.296481855,nan,0.296481855,0.2902529737,0.254332357,nan,0.254332357,0.2463294426
0.2927399042,nan,0.2927399042,0.2895026423,0.2523524686,0.281990948,0.2523524686,0.2450033926
0.2927399042,0.2266951341,0.2927399042,0.2929184188,0.2522622366,0.2588202684,0.2522622366,0.2468052771
0.2945423439,nan,0.2945423439,0.2934069112,0.264805075,nan,0.264805075,0.24738531600000002
0.2927399042,nan,0.2927399042,0.2925445689,0.2816700308,nan,0.2816700308,0.25146834100000004
0.2927399042,0.288965545,0.2927399042,0.2935015465,0.2519423115,0.28854915340000004,0.2519423115,0.2465599698
0.2927399042,0.2264097656,0.2927399042,0.2912294161,0.2564768274,nan,0.2564768274,0.2479770085
0.29504335190000003,0.2896900821,0.29504335190000003,0.2926575114,0.2589136673,0.2896900821,0.2589136673,0.24733000160000002
0.2950313088,nan,0.2950313088,0.29132242610000003,0.2584832523,0.2896900821,0.2584832523,0.24373169830000002
0.2971228567,nan,0.2971228567,0.2919288578,0.2522177302,0.281990948,0.2522177302,0.2461543878
0.2928468735,0.2896900821,0.2928468735,0.2908402611,0.25160381130000004,0.2264097656,0.25160381130000004,0.24663332510000002
0.2928468735,0.2727530949,0.2928468735,0.2851388292,0.2504029492,0.28358179380000004,0.2504029492,0.2425855295
0.2925462111,nan,0.2925462111,0.28494778460000003,0.2523524686,0.25216045155,0.2523524686,0.24465529505
0.2865637159,nan,0.2865637159,0.2880020333,0.2484254629,0.3007048828,0.2484254629,0.2449510917
0.2945423439,nan,0.2945423439,0.28938075155,0.27049179300000004,nan,0.27049179300000004,0.25069612550000003
0.2951988485,nan,0.2951988485,0.2875439104,0.2618333759,nan,0.2618333759,0.25020358460000003
0.2937364243,nan,0.2937364243,0.2860986116,0.25133482890000003,nan,0.25133482890000003,0.2482992025
0.2954562187,nan,0.2954562187,0.2865267803,0.25292918810000004,nan,0.25292918810000004,0.2443934469
0.2937864704,0.2842884914,0.2937864704,0.28629047900000004,0.2591347775,0.2264097656,0.2591347775,0.2423377575
0.2918084268,0.2264097656,0.2918084268,0.2915829193,0.2816700308,nan,0.2816700308,0.2544126566
0.29266251660000003,nan,0.29266251660000003,0.2917568613,0.2523524686,0.2883896329,0.2523524686,0.2420995685
0.2918084268,nan,0.2918084268,0.2926856813,0.2564768274,0.0,0.2564768274,0.25083737370000003
0.29504335190000003,nan,0.29504335190000003,0.2887951173,0.2589136673,0.0,0.2589136673,0.2495735205
0.29230756750000003,nan,0.29230756750000003,0.2896277862,0.2519908189,nan,0.2519908189,0.2497522278
0.2945423439,nan,0.2945423439,0.29216141105000004,0.27049179300000004,0.0,0.27049179300000004,0.24765692705000003
0.2951988485,nan,0.2951988485,0.2901029531,0.2618333759,nan,0.2618333759,0.2503840604
0.2937364243,nan,0.2937364243,0.2912019173,0.2519908189,nan,0.2519908189,0.24910741930000002
0.2954562187,nan,0.2954562187,0.2940899766,0.25292918810000004,nan,0.25292918810000004,0.2483552337
0.2937864704,0.2471154586,0.2937864704,0.29017986490000003,0.2591347775,nan,0.2591347775,0.2492437788
0.2925462111,nan,0.2925462111,0.2928665385,0.2816700308,nan,0.2816700308,0.2500173537
0.29266251660000003,0.2264097656,0.29266251660000003,0.29299032480000003,0.2522622366,0.2896900821,0.2522622366,0.2428753239
0.2925462111,nan,0.2925462111,0.2919013367,0.2564768274,0.0,0.2564768274,0.250778995
0.29504335190000003,nan,0.29504335190000003,0.2902335795,0.2589136673,0.2896900821,0.2589136673,0.2456278765
0.2880921475,nan,0.2880921475,0.27960029340000003,0.27049179300000004,nan,0.27049179300000004,0.2569020378
0.2951988485,0.0,0.2951988485,0.2846452755,0.2618333759,nan,0.2618333759,0.24866428740000002
0.2937364243,nan,0.2937364243,0.2811342855,0.25133482890000003,0.2896900821,0.25133482890000003,0.2493293425
0.2954562187,0.2528743345,0.2954562187,0.2909312966,0.25292918810000004,nan,0.25292918810000004,0.2537377118
0.2937864704,nan,0.2937864704,0.28541424530000004,0.2591347775,nan,0.2591347775,0.2528482208
0.2951988485,nan,0.2951988485,0.2943087343,0.27049179300000004,nan,0.27049179300000004,0.2588621547
0.2937364243,nan,0.2937364243,0.2937561392,0.27049179300000004,nan,0.27049179300000004,0.25760056200000003
0.2954562187,nan,0.2954562187,0.2951895639,0.27049179300000004,nan,0.27049179300000004,0.25143872710000004
0.2937864704,nan,0.2937864704,0.2939413368,0.27049179300000004,nan,0.27049179300000004,0.2554101855
0.2945423439,nan,0.2945423439,0.2956737495,0.2816700308,nan,0.2816700308,0.2645923788
0.2945423439,nan,0.2945423439,0.2946324085,0.264805075,nan,0.264805075,0.2547714236
0.2945423439,nan,0.2945423439,0.2848614304,0.264805075,nan,0.264805075,0.2538428243
0.29504335190000003,nan,0.29504335190000003,0.2946938256,0.264805075,nan,0.264805075,0.2542210328
0.2951988485,nan,0.2951988485,0.2905845479,0.2618333759,nan,0.2618333759,0.25781842850000003
0.2954562187,0.2896900821,0.2954562187,0.29779507990000004,0.2618333759,nan,0.2618333759,0.2491008432
0.2951988485,nan,0.2951988485,0.293389838,0.2618333759,nan,0.2618333759,0.2579714935
0.2954562187,nan,0.2954562187,0.2934305552,0.25292918810000004,nan,0.25292918810000004,0.2561735493
0.2937864704,nan,0.2937864704,0.2896415357,0.2591347775,nan,0.2591347775,0.2533686704
0.2954562187,nan,0.2954562187,0.2946682867,0.2591347775,0.0,0.2591347775,0.25700506160000003
0.29266251660000003,nan,0.29266251660000003,0.2927785046,0.2816700308,nan,0.2816700308,0.2509819595
0.29166707810000003,nan,0.29166707810000003,0.2745822486,0.2816700308,nan,0.2816700308,0.2551698698
0.29504335190000003,nan,0.29504335190000003,0.2956405682,0.2816700308,nan,0.2816700308,0.260971395
0.29266251660000003,nan,0.29266251660000003,0.2901858075,0.2564768274,0.0,0.2564768274,0.2522464106
0.29504335190000003,nan,0.29504335190000003,0.2932138019,0.2589136673,0.0,0.2589136673,0.2451808778
0.29504335190000003,0.2992421182,0.29504335190000003,0.2929115076,0.2589136673,nan,0.2589136673,0.2524187107
0.2971228567,nan,0.2971228567,0.2947055212,0.2584832523,nan,0.2584832523,0.2549131013
0.2950313088,nan,0.2950313088,0.2901950871,0.2584832523,0.2896900821,0.2584832523,0.24991144750000002
0.2950313088,nan,0.2950313088,0.290012123,0.2584832523,0.2896900821,0.2584832523,0.2479491325
0.2971228567,nan,0.2971228567,0.2933706133,0.2522177302,nan,0.2522177302,0.2495349245
0.2971228567,nan,0.2971228567,0.2895754922,0.2522177302,0.2896900821,0.2522177302,0.24487921
0.2925581632,nan,0.2925581632,0.29005890570000004,0.25160381130000004,0.2692410938,0.25160381130000004,0.2423422242
0.2981754082,nan,0.2981754082,0.2940656815666667,0.2689415531,nan,0.2689415531,0.2566287936666667
0.29638611260000003,nan,0.29638611260000003,0.29641087255,0.2689415531,nan,0.2689415531,0.25665554185
0.29429157100000003,nan,0.29429157100000003,0.29291592335000005,0.2689415531,nan,0.2689415531,0.25598198085
0.2968037142,nan,0.2968037142,0.2938643013,0.2646946471,nan,0.2646946471,0.2574265334
0.29429157100000003,nan,0.29429157100000003,0.2936150216,0.29479637200000003,nan,0.29479637200000003,0.25696362703333336
0.29638611260000003,nan,0.29638611260000003,0.2949578661,0.2672677587,0.0,0.2672677587,0.2566828243
0.2953630773,nan,0.2953630773,0.29259514315,0.2672677587,nan,0.2672677587,0.25947373665
0.2981754082,nan,0.2981754082,0.29767325110000004,0.2646946471,nan,0.2646946471,0.2601879632
0.2981754082,nan,0.2981754082,0.2963213809333333,0.29479637200000003,nan,0.29479637200000003,0.26277123560000004
0.29638611260000003,nan,0.29638611260000003,0.29592681055000003,0.2669236652,nan,0.2669236652,0.25719199925
0.29638611260000003,nan,0.29638611260000003,0.2949367708,0.27454333670000003,nan,0.27454333670000003,0.2576510118
0.2940952247,nan,0.2940952247,0.29232212020000004,0.27454333670000003,nan,0.27454333670000003,0.26343591945
0.2968037142,nan,0.2968037142,0.2967459013,0.29479637200000003,nan,0.29479637200000003,0.2617965802
0.2967740613,nan,0.2967740613,0.2771913196,0.2563175704,0.26772188145000003,0.2563175704,0.2435023308
0.2900544053,nan,0.2900544053,0.2866107831,0.2585608403,0.2264097656,0.2585608403,0.2472275031
0.2972779392,nan,0.2972779392,0.2799676008,0.2627740676,0.0,0.2627740676,0.24264083400000003
0.29602822830000003,0.0,0.29602822830000003,0.292953701025,0.2823142495,nan,0.2823142495,0.26052726195
0.300159718,0.2602253402,0.300159718,0.292921179425,0.2916894716,nan,0.2916894716,0.261359873725
0.3010763658,nan,0.3010763658,0.29428145108750003,0.2769913838,nan,0.2769913838,0.26423262412500004
0.30161340140000004,nan,0.30161340140000004,0.29454705895,0.2844780102,nan,0.2844780102,0.26488558505000004
0.3004277937,nan,0.3004277937,0.29720519755,0.2678133726,nan,0.2678133726,0.2635482012
0.29602822830000003,nan,0.29602822830000003,0.29693553743333334,0.2787174989,nan,0.2787174989,0.26427137403333334
0.3009352092,nan,0.3009352092,0.2946299180428572,0.2789351932,nan,0.2789351932,0.2669819546714286
0.3004277937,nan,0.3004277937,0.2992669731,0.2809066756,nan,0.2809066756,0.2634442949
0.301593753,0.281990948,0.301593753,0.2936133316538462,0.2833640485,nan,0.2833640485,0.26597405957692305
0.3004277937,nan,0.3004277937,0.2946824126133334,0.2769913838,nan,0.2769913838,0.25931297835333333
0.3004277937,nan,0.3004277937,0.29862138400000005,0.2678133726,nan,0.2678133726,0.26305928605
0.3004277937,nan,0.3004277937,0.29472670168750004,0.2916894716,0.0,0.2916894716,0.25617462562500004
0.3004277937,nan,0.3004277937,0.2941027313285715,0.2769913838,nan,0.2769913838,0.25641206259285715
0.3004277937,nan,0.3004277937,0.29666166930000004,0.2698112402,nan,0.2698112402,0.2538158569
0.3004277937,nan,0.3004277937,0.2958278412111111,0.2916894716,nan,0.2916894716,0.2569091759888889
0.29872127190000003,nan,0.29872127190000003,0.295595178,0.2769913838,nan,0.2769913838,0.2650927886857143
0.3004277937,0.0,0.3004277937,0.29358548344545454,0.2769913838,nan,0.2769913838,0.2617745676545455
0.29602822830000003,nan,0.29602822830000003,0.29172643346666666,0.2869240139,nan,0.2869240139,0.2623037679666667
0.2984346197,0.19833871347142856,0.2984346197,0.2943163417111111,0.2819642178,nan,0.2819642178,0.2632871834333333
0.300706676,nan,0.300706676,0.2946066539785714,0.2919386826,nan,0.2919386826,0.2621773244785715
0.2969989549,nan,0.2969989549,0.29295406333333335,0.2762020223,nan,0.2762020223,0.26295998243333335
0.2993063479,nan,0.2993063479,0.28575050732000007,0.2916894716,nan,0.2916894716,0.26443661613999997
0.2984346197,nan,0.2984346197,0.2947665765,0.3009329679,nan,0.3009329679,0.2754839183
0.2984346197,nan,0.2984346197,0.295342055225,0.2759023284,nan,0.2759023284,0.257316767875
0.2984346197,nan,0.2984346197,0.29558898228,0.2759023284,nan,0.2759023284,0.26741025246
0.29953307220000003,nan,0.29953307220000003,0.2959620740666667,0.273290135,nan,0.273290135,0.2707066626333334
0.2919819061,nan,0.2919819061,0.28258240320000005,0.2759023284,nan,0.2759023284,0.2664102968
0.2977284987,nan,0.2977284987,0.29679363493333333,0.2745232442,nan,0.2745232442,0.2546792612666667
0.29262558050000004,nan,0.29262558050000004,0.28773886390000003,0.2916894716,nan,0.2916894716,0.25411006835
0.29519696,nan,0.29519696,0.2901464962,0.2916894716,nan,0.2916894716,0.26556196965
0.30046275840000003,nan,0.30046275840000003,0.28972395035,0.2916894716,nan,0.2916894716,0.26322533605
0.2974404057,nan,0.2974404057,0.2883500715,0.2916894716,nan,0.2916894716,0.27241582535000003
0.29366266010000003,nan,0.29366266010000003,0.2972352041,0.2916894716,nan,0.2916894716,0.2549685701
0.2966948421,nan,0.2966948421,0.2992996332,0.2916894716,nan,0.2916894716,0.2658190212
0.2932761262,nan,0.2932761262,0.2970954544,0.2916894716,nan,0.2916894716,0.2636044775
0.3004277937,nan,0.3004277937,0.29469460531666664,0.2762020223,0.0,0.2762020223,0.2555238874333334
0.2984944195,nan,0.2984944195,0.2956690917,0.2769913838,nan,0.2769913838,0.26435262035
0.2986029616,nan,0.2986029616,0.29595805815,0.2769913838,nan,0.2769913838,0.26348495455
0.2984346197,nan,0.2984346197,0.2970794280222222,0.2769913838,nan,0.2769913838,0.25883879798888887
0.2997573863,nan,0.2997573863,0.2914691031,0.2824902319,nan,0.2824902319,0.26387637973333333
0.29814335540000003,nan,0.29814335540000003,0.2925366107833334,0.2759023284,nan,0.2759023284,0.2601935428666667
0.299478955,nan,0.299478955,0.29571736744,0.2759023284,nan,0.2759023284,0.25941091292000007
0.2993916963,nan,0.2993916963,0.293620488125,0.2759023284,nan,0.2759023284,0.2609981535
0.2937795428,nan,0.2937795428,0.2955322962,0.2916894716,nan,0.2916894716,0.26528712555
0.3001304319,nan,0.3001304319,0.28520928195000006,0.3028377331,nan,0.3028377331,0.25856739915
0.29619510790000003,nan,0.29619510790000003,0.2949822114,0.2916894716,nan,0.2916894716,0.2616172921
0.2967427218,nan,0.2967427218,0.2917963253,0.2642682746,nan,0.2642682746,0.2600029573
0.2980201142,nan,0.2980201142,0.29730928985000005,0.2916894716,nan,0.2916894716,0.2560974038
0.3004277937,nan,0.3004277937,0.29210677035,0.2762020223,nan,0.2762020223,0.2538501887833333
0.3004277937,nan,0.3004277937,0.2973049681,0.2844635757,nan,0.2844635757,0.257172208
0.3004277937,nan,0.3004277937,0.29867501965,0.2926808863,nan,0.2926808863,0.26071999064999996
0.3004277937,nan,0.3004277937,0.2980857919,0.28160948820000004,nan,0.28160948820000004,0.25898198834999997
0.3004277937,nan,0.3004277937,0.29614008715,0.2720900077,nan,0.2720900077,0.25823212625
0.3004277937,nan,0.3004277937,0.29720777475000004,0.2819524624,nan,0.2819524624,0.2601700989
0.3004277937,nan,0.3004277937,0.2985652861,0.28480827740000003,nan,0.28480827740000003,0.26254883565
0.3004277937,nan,0.3004277937,0.2968640305666667,0.2725483125,nan,0.2725483125,0.2583051059666666
0.2979468294,nan,0.2979468294,0.29564835762499997,0.2762020223,nan,0.2762020223,0.25774655715
0.29602822830000003,nan,0.29602822830000003,0.29808450475000003,0.2734734117,nan,0.2734734117,0.25898947495
0.2938298937,nan,0.2938298937,0.2935565388,0.2769913838,nan,0.2769913838,0.26561723400000004
0.2984346197,nan,0.2984346197,0.291163348,0.2769913838,nan,0.2769913838,0.25229596895
0.29735198100000004,nan,0.29735198100000004,0.29625222846000004,0.2745232442,nan,0.2745232442,0.25816129162
0.3008815002,nan,0.3008815002,0.2944877167,0.2687949317,nan,0.2687949317,0.2569299371
0.2967349675,nan,0.2967349675,0.2962056476333333,0.2806627758,nan,0.2806627758,0.2669958209666667
0.29760613820000004,nan,0.29760613820000004,0.29362880435000005,0.2831041422,nan,0.2831041422,0.26231189785
0.2983486963,0.0,0.2983486963,0.2929849285714286,0.2916894716,nan,0.2916894716,0.2595922705714286
0.2991290199,nan,0.2991290199,0.293264715625,0.2759023284,nan,0.2759023284,0.2675651274
0.2971953378,nan,0.2971953378,0.29495054335000004,0.2916894716,nan,0.2916894716,0.2687805387
0.2792400155,nan,0.2792400155,0.2791110743,0.2916894716,nan,0.2916894716,0.24657013100000003
0.2968811688,nan,0.2968811688,0.293459836875,0.2823142495,nan,0.2823142495,0.2584991518
0.30161340140000004,nan,0.30161340140000004,0.29224060775000005,0.2844780102,nan,0.2844780102,0.27360660300000006
0.2949075546,nan,0.2949075546,0.29258112843333334,0.2823142495,nan,0.2823142495,0.26961201223333336
0.2957910509,nan,0.2957910509,0.2945783415,0.2736042415,nan,0.2736042415,0.2631471740333334
0.2991440192,nan,0.2991440192,0.2974248583,0.2809066756,nan,0.2809066756,0.27130518540000004
0.3010316011,0.19024239306666665,0.3010316011,0.295556577075,0.2833640485,nan,0.2833640485,0.2653913127
0.2954933206,nan,0.2954933206,0.292169823875,0.2823142495,nan,0.2823142495,0.2533637138
0.2980999012,nan,0.2980999012,0.2948431259,0.2823142495,nan,0.2823142495,0.25944558906666665
0.2944899306,nan,0.2944899306,0.29185950927500004,0.2823142495,nan,0.2823142495,0.25453564517500005
0.2976113983,nan,0.2976113983,0.29510635955000003,0.2823142495,nan,0.2823142495,0.260413026775
0.2978748202,nan,0.2978748202,0.2969037831,0.2661770644,nan,0.2661770644,0.2653778646
0.2986738308,nan,0.2986738308,0.29684843506666664,0.2823142495,nan,0.2823142495,0.25684764183333336
0.2934399324,nan,0.2934399324,0.29445198335,0.278928228,nan,0.278928228,0.26410525690000003
0.2975440428,0.2935594294,0.2975440428,0.29565384670000006,0.26501378340000004,nan,0.26501378340000004,0.2615164548
0.300706676,nan,0.300706676,0.29566380103333334,0.2841993396,nan,0.2841993396,0.26709508863333337
0.2969989549,0.2895573548666666,0.2969989549,0.29329852623333336,0.2823142495,nan,0.2823142495,0.2633219862333333
0.2993063479,nan,0.2993063479,0.2932028739,0.2837333542,nan,0.2837333542,0.2744888119
0.28081624780000003,nan,0.28081624780000003,0.2847538087,0.2872808395,nan,0.2872808395,0.2732091432
0.29736170640000004,0.2873099448,0.29736170640000004,0.294088501625,0.2823142495,nan,0.2823142495,0.258429140975
0.29564792,nan,0.29564792,0.29455713277500006,0.2823142495,nan,0.2823142495,0.257260463925
0.290981307,nan,0.290981307,0.2948841555,0.2844635757,nan,0.2844635757,0.2587085013
0.290981307,nan,0.290981307,0.2964205742,0.2672538212,nan,0.2672538212,0.2706238604
0.2979468294,nan,0.2979468294,0.297348108075,0.2823142495,nan,0.2823142495,0.26010928865000005
0.2934399324,0.0,0.2934399324,0.2956454546,0.2734734117,nan,0.2734734117,0.2611167201
0.300159718,nan,0.300159718,0.29630450063333336,0.27876431500000004,nan,0.27876431500000004,0.26491715646666664
0.300159718,nan,0.300159718,0.29524395865,0.2709712778,nan,0.2709712778,0.26375967265
0.300159718,nan,0.300159718,0.2945067278,0.27876431500000004,nan,0.27876431500000004,0.2564805933666667
0.300159718,nan,0.300159718,0.29515702975,0.27876431500000004,nan,0.27876431500000004,0.257005968025
0.300159718,nan,0.300159718,0.2924482843,0.2691583737,nan,0.2691583737,0.2552991101
0.3002309441,nan,0.3002309441,0.2996742912,0.2780321349,nan,0.2780321349,0.2737933301
0.300159718,nan,0.300159718,0.2942151202666667,0.27876431500000004,nan,0.27876431500000004,0.2608559424666667
0.300159718,nan,0.300159718,0.2991895542,0.2632572675,nan,0.2632572675,0.2586039555
0.300159718,nan,0.300159718,0.29458609335,0.2919386826,nan,0.2919386826,0.270384705625
0.2989878131,nan,0.2989878131,0.2877487858,0.2780321349,nan,0.2780321349,0.26372765940000004
0.300159718,nan,0.300159718,0.2922527627,0.27876431500000004,nan,0.27876431500000004,0.25844031916666665
0.300159718,nan,0.300159718,0.29680609393333335,0.27876431500000004,nan,0.27876431500000004,0.2538437893
0.2989878131,nan,0.2989878131,0.2929435711,0.2780321349,nan,0.2780321349,0.2536662772
0.2989878131,nan,0.2989878131,0.2990800576,0.2807952361,nan,0.2807952361,0.2648851867
0.30046275840000003,nan,0.30046275840000003,0.2992766206,0.2780321349,nan,0.2780321349,0.2686088666
0.2989878131,nan,0.2989878131,0.2973423729,0.2855009462,nan,0.2855009462,0.2669404986
0.2989878131,nan,0.2989878131,0.29460044560000004,0.2780321349,nan,0.2780321349,0.261940577
0.2989878131,nan,0.2989878131,0.2997265582,0.2780321349,nan,0.2780321349,0.2684416871
0.2989878131,nan,0.2989878131,0.2958543178,0.2780321349,nan,0.2780321349,0.2644627483
0.300159718,nan,0.300159718,0.2968630059333333,0.27876431500000004,0.0,0.27876431500000004,0.2585365974
0.300159718,nan,0.300159718,0.29743815765000003,0.2812429335,nan,0.2812429335,0.2603394712
