OHS_CA1,HInfo_CA1,OHS_SUB,HInfo_SUB,OHS_posCA1,HInfo_posCA1,OHS_posSUB,HInfo_posSUB
0.84627079855,0.58334360445,0.8549082937333333,0.1418602842,0.84627079855,0.0568119805,0.8549082937333333,0.22110945976666666
0.79287995455,0.8498468187500001,0.8240027897333334,0.1685960708333333,0.79287995455,0.0304762677,0.8240027897333334,0.24355881143333336
0.788918534,1.2079177851,0.8479483177999999,0.23321025043333332,0.788918534,0.044236417449999996,0.8479483177999999,0.33319846373333334
0.78995407395,0.52125958455,0.8567483475000001,0.1483787601,0.78995407395,0.06355926149999999,0.8567483475000001,0.26686085880000004
0.77283821765,0.46918993435,0.8177980610000001,0.23625647900000002,0.77283821765,0.07251387170000001,0.8177980610000001,0.2921544182
0.79918444435,0.47022297745,0.8318682206,0.1578803108,0.79918444435,0.0914066258,0.8318682206,0.4802519186
0.8255006236,0.9059017680500001,0.8697493806000001,0.1384402325,0.8255006236,0.05768733485000001,0.8697493806000001,0.31160964700000005
0.81883826775,0.70251562755,0.8650906138000001,0.18880752450000002,0.81883826775,0.07564852555000001,0.8650906138000001,0.2567277779
0.7967746539,0.45633894070000003,0.9150290594,0.09194734190000001,0.7967746539,0.06180216845,0.9150290594,0.2886820493
0.8032295565500001,0.20235720035000002,0.7918486299,0.5092375709,0.8032295565500001,0.153528401,0.7918486299,0.2310517795
0.76834480805,1.1283517466000001,0.8980722346000001,0.099977704,0.76834480805,0.0330265067,0.8980722346000001,0.3221117061
0.7862173459,1.0185062208,0.8941503625,0.3502186453,0.7862173459,0.0430517267,0.8941503625,0.35272253530000003
0.8029984852000001,0.78726528205,0.8641679829000001,0.1448345825,0.8029984852000001,0.042309073200000005,0.8641679829000001,0.3473008702
0.7569997245333333,0.34358578438333337,0.8244952886,0.2517960264,0.7569997245333333,0.11527171756666667,0.8244952886,0.1499840734
0.78338100625,0.45283906199999996,0.8896156966000001,0.22504453,0.78338100625,0.062043895550000006,0.8896156966000001,0.2509426893
0.7230760682,0.7414494930500001,0.9165335989000001,0.3005622734,0.7230760682,0.0796350222,0.9165335989000001,0.3566637446
0.7642243193333333,0.4178298481666667,0.9073714805,0.2573158906,0.7642243193333333,0.10470759671111111,0.9073714805,0.3491553524
0.8075265295,0.7109424640833334,0.8344965721000001,0.0967199707,0.8075265295,0.048752629250000006,0.8344965721000001,0.1760666306
0.82019775867,0.40342285636,0.8873336401,0.10603836030000001,0.82019775867,0.08101963004000001,0.8873336401,0.33404197210000003
0.78211475934,0.5683739360400001,0.8753339565,0.23485014280000002,0.78211475934,0.08341482268,0.8753339565,0.24429677900000002
0.8261420961499999,0.394501141025,0.9032515356,0.1824211183,0.8261420961499999,0.0753645502,0.9032515356,0.30926104335000004
0.7626353235333333,0.7052556949333333,0.8966991009,0.11394354825000001,0.7626353235333333,0.06940264906666667,0.8966991009,0.34963867140000005
0.8025134945500001,2.09837652375,0.8389605882,0.14827254155,0.8025134945500001,0.050348197750000004,0.8389605882,0.36926378735
0.8125093826,0.33351924103333336,0.8557244315,0.2018102571,0.8125093826,0.09760831910000001,0.8557244315,0.2457538182
0.8012904355,0.3560920871,0.8188033643,0.19330218189999998,0.8012904355,0.1093096105,0.8188033643,0.20182065529999998
0.78362355345,0.35469053270000006,0.7892621179,0.1823400379,0.78362355345,0.10058077570000001,0.7892621179,0.174703519
0.7948921674333334,0.4007046733333333,0.88843162995,0.10478009485,0.7948921674333334,0.08845038886666667,0.88843162995,0.33673541815
0.7648856094666666,1.1377811975,0.8928832551500001,0.13567054065,0.7648856094666666,0.0501995076,0.8928832551500001,0.2957246073
0.8069019893666667,0.34120565370000006,0.8325683895,0.191782173,0.8069019893666667,0.08069465903333332,0.8325683895,0.18856064320000002
0.8035903611499999,0.6011161837000001,0.8808944738000001,0.1528720119,0.8035903611499999,0.06704690585,0.8808944738000001,0.2196315145
0.7973494331,0.5756226634,0.7621713124,0.42794037090000003,0.7973494331,0.0703134286,0.7621713124,0.21901540360000002
0.7786891049499999,0.35389348035,0.8891403072500002,0.07497988715000001,0.7786891049499999,0.12371938361666668,0.8891403072500002,0.20396807100000003
0.7367053606666668,1.1895325067,0.8802351020000001,0.07616277810000001,0.7367053606666668,0.0409284584,0.8802351020000001,0.1958444245
0.8080332868,0.75069591655,0.82557280595,0.1764813032,0.8080332868,0.051451002800000006,0.82557280595,0.13089632605
0.78301236615,0.6583577436500001,0.8763596245,0.2112573118,0.78301236615,0.0557334414,0.8763596245,0.2098683715
0.8386343076,0.40730932095000005,0.9081811419000001,0.060728250766666665,0.8386343076,0.0671703617,0.9081811419000001,0.2985825478
0.8111826145000001,0.62428276365,0.8918882466,0.10871190820000001,0.8111826145000001,0.06191416855,0.8918882466,0.2901360979
0.8100661714,0.84126897755,0.8928323445,0.0908385223,0.8100661714,0.04831383465,0.8928323445,0.304526124
0.7434627926666667,1.0101014876666667,0.9069690616,0.09238504323333334,0.7434627926666667,0.05629591456666667,0.9069690616,0.293786406
0.7697222523750001,0.451776899675,0.7760289728,0.9911113585,0.7697222523750001,0.067901087975,0.7760289728,0.1244948776
0.840334264,0.4205561826,0.9168175262,0.10051641285,0.840334264,0.0732907712,0.9168175262,0.39537503495000004
0.8426499434,0.1983748737,0.8887997015,0.2447240976,0.8426499434,0.0954963301,0.8887997015,0.3907509938
0.8200431999,0.24850866405,0.8137115557,0.5265364593666666,0.8200431999,0.10380555105,0.8137115557,0.1817051273666667
0.7929505006800002,0.42262012326000004,0.8785832343500001,0.22491524715,0.7929505006800002,0.10505215112000002,0.8785832343500001,0.1675688568
