MSR-OR_SUB,MSR-XOR_SUB,MSR-PossOR_SUB,MSR-PossXOR_SUB
0.26481466703333334,0.2649036804666667,0.2500992235333333,0.2500655847
0.26095270085,0.26088568125,0.2503031037,0.24984186645
0.26764261275,0.26764261275,0.2521251278,0.25201780895000003
0.2680336285,0.2680336285,0.2396734445,0.23969609890000002
0.27069655075882354,0.27069655075882354,0.24277714577647055,0.24265696374705883
0.2558655344555556,0.2559080928111111,0.24392847205555557,0.24408929652222222
0.2648696500625,0.2648680081875,0.24318280352500002,0.2431102495375
0.2623220718,0.2623667450625,0.24344410381250003,0.243358832925
0.2623220718,0.2623667450625,0.24341588943750003,0.243390321475
0.28570793709090914,0.2857047911636364,0.24566843423636364,0.24543667164545457
0.2859903696090909,0.2859681946818182,0.24557344875454545,0.24553476772727276
0.2752769137636364,0.27510107261818184,0.2482290689,0.24808579030000003
0.27606148527,0.27580159989,0.2475581221,0.24762126782000005
0.2806889625363636,0.28081637690000005,0.24636957565454545,0.2464144861090909
0.26164178579999997,0.2613583833545455,0.24729069224545458,0.24717590207272727
0.28127144998181824,0.2811870136272727,0.24575283330000006,0.24577899721818183
0.2764498230909091,0.2764716450454545,0.24653563669090908,0.24656912275454548
0.2689883137714286,0.26890261424285716,0.24991463432857142,0.25001424172857145
0.26346122415,0.26326817865,0.2496390027,0.24971666715000002
0.2632776338555556,0.26322782966666664,0.24450527968888888,0.24479470485555554
0.253288962,0.253288962,0.2518867957,0.2518867957
0.2600240276333333,0.2600240276333333,0.24223357216666666,0.24191235160000002
0.25610309156666666,0.25608227173333337,0.24508133470000001,0.2445991185666667
0.25610309156666666,0.25608227173333337,0.24381117083333334,0.2443552571666667
0.26600039430000005,0.26605730310000003,0.24348446076666672,0.24294841260000002
0.2705291583333333,0.2706200295666667,0.24817834226666668,0.2480509002
0.2718407627333333,0.2718407627333333,0.24705813406666666,0.2472318059666667
0.28366468813333334,0.28355710953333335,0.2447134348,0.2446253399666667
0.26662528560000004,0.26660209646666666,0.2436785253,0.24357024206666666
0.2832000120666667,0.2829784788666667,0.24485652670000002,0.2451035225
0.2801264258,0.27992508720000003,0.24378675360000002,0.24430629780000002
0.2715713618,0.27131508426666673,0.24672852953333335,0.2467227534666667
0.2708267144,0.2709507803,0.24393479736666668,0.24359959730000003
0.26580915645000003,0.26607139915,0.24551403015,0.24565993875
0.26037570595000004,0.26040256365000003,0.24565857730000001,0.24514111615
0.26652205030000004,0.266875992,0.24274230870000002,0.24270196460000001
0.27578542636666664,0.27578542636666664,0.24764057409999998,0.2476723678666667
0.26710870950000004,0.26710870950000004,0.24511576776666666,0.2452360346
0.26710870950000004,0.26710870950000004,0.24319027966666665,0.2428118017666667
0.266067779,0.266067779,0.24502432833333335,0.244798438
0.2944602896666667,0.29444420760000006,0.2517365945666667,0.2514663359
0.2954190068,0.29529078026666666,0.2524439206666667,0.2524439206666667
0.29651985273333337,0.29657127503333336,0.2538496532666667,0.25344841020000003
0.27031279086666665,0.2699299606,0.24881961146666667,0.24890305943333335
0.2861728062666667,0.2862705585666667,0.246713697,0.2466661991
0.2597002589333333,0.25976574113333334,0.24523081216666667,0.245350696
0.2917451534666667,0.2918488762,0.25085754210000005,0.2508592186333333
0.28032825499999997,0.2805737203,0.25188657793333336,0.2517257817333333
0.29530599690000003,0.2955078754,0.25698663763333335,0.25698663763333335
0.2694692037,0.26946169130000003,0.24027251726666668,0.24018775186666666
0.274772712325,0.274655196075,0.240507787425,0.240241105625
0.26794126100000004,0.267886673475,0.241343516325,0.2416366572
0.26912851055,0.26906644835,0.23908196120000003,0.239059391675
0.27054480307500006,0.270511959925,0.24064942902500003,0.240515169025
0.27500522135,0.2749414689,0.240301773375,0.24030325760000001
0.2748098383,0.2747719997,0.2424452655,0.2425171724
0.26757106183333335,0.2675498648666667,0.2410551483,0.24112083493333336
0.27401101743333334,0.2738394036666667,0.2399191054333333,0.23977282386666668
0.26935458230000003,0.2694648109,0.2369597195,0.2370073633
0.270226319625,0.270425970075,0.24057804590000004,0.24025352317499998
0.27048587855000006,0.27045456190000006,0.240825634275,0.240847749475
0.2665943433666667,0.26667477573333337,0.23947759710000002,0.2391801381666667
0.26793296023333335,0.2678446232666667,0.23903846683333332,0.23902046583333333
0.27738040063333336,0.27737432976666665,0.24377867502222225,0.24380976182222225
0.2787942143375,0.2788080291375,0.2447413280375,0.24452614285000002
0.27051413587500006,0.27053240095,0.2415515796125,0.241712063
0.27051413587500006,0.27053240095,0.2419514933875,0.24190885626250003
0.28233136092000005,0.28234034280000003,0.24515615887000003,0.24508974512999998
0.29147654464,0.29159202312000004,0.24578029644000005,0.24548363541
0.28837608138,0.28840132412999997,0.24612366580999998,0.24613550867000003
0.2827755009444444,0.2827767503111111,0.24645475451111112,0.2465486310666667
0.28173439953,0.28165096595000005,0.24537623455999996,0.24531147536
0.28189512038000003,0.2815893295,0.24552035589000004,0.24532813358000002
0.28205848561,0.28209948535999996,0.2457734642,0.24581305339000004
0.27915082581000006,0.27911880973000003,0.2446960116,0.24470330562
0.2862774488166667,0.28625391795000005,0.24730351721666666,0.24755496958333334
0.2799601603,0.2793770191,0.2469126067,0.2464887296
0.28193661193333336,0.28181810704444443,0.2451045476888889,0.2451399929444445
0.26645601855,0.26665357580000004,0.243709658375,0.24349419427500002
0.26645601855,0.26665357580000004,0.24557149055000002,0.24583437755
0.26312684002500003,0.26315996087500004,0.24423400502499998,0.24445400825000002
0.2707264113,0.27081782265000004,0.24838114117500004,0.2483025976
0.27475284127500005,0.27483465960000003,0.24703500525000002,0.24746157787500003
0.284149937425,0.283910907075,0.246155987125,0.24608566155000003
0.270313868525,0.27054172975,0.245610743225,0.24585582132500003
0.282797653875,0.282929963425,0.244544600075,0.24475830472500001
0.2781439821,0.27794792215,0.24582199975000002,0.24617456755
0.2736169247,0.27370112595,0.249290762175,0.249204789175
0.26706679850000004,0.26702394,0.2428854746,0.24273385305
0.26713220116666664,0.26713597176666665,0.2455273619666667,0.24528522616666668
0.2624479138,0.26248004985,0.2459990944,0.24644254225
0.2643550566,0.2647374839,0.24443689595,0.2440437463
0.2635039452666667,0.2635039452666667,0.24260260913333334,0.24278654936666666
0.2635039452666667,0.2635039452666667,0.24298065270000002,0.24267879746666665
0.2638712308,0.2637730205,0.24310319980000003,0.24316756703333334
0.28879029323333333,0.2888150406,0.2452130277333333,0.24527632720000003
0.2903571540666667,0.29037892449999997,0.24686406953333337,0.24704655363333336
0.28500561173333333,0.2851987996666667,0.24745119410000002,0.24753062403333334
0.2645580499,0.26482734283333337,0.24765933880000002,0.2474596416
0.2828809482666667,0.2828336498,0.2440540825666667,0.2441297773
0.26240141236666664,0.2622006473666667,0.24540266413333334,0.24532397016666666
0.2808199028666667,0.2805758453,0.24557293720000004,0.2453496622
0.27084288683333335,0.27087996123333336,0.2465271793,0.246570429
0.2789033143,0.27915991916666666,0.24838015170000002,0.2479465419
0.2832381332,0.2833126887,0.2473962830666667,0.2475944370666667
0.2919250502333333,0.2918896268,0.24948845973333333,0.24933386643333333
0.28330258170000006,0.28342485393333333,0.24966460663333334,0.2495972918
0.2647023023333333,0.26450328110000004,0.24488488846666667,0.24541839126666667
0.28309095250000005,0.2829339868333333,0.24600101823333334,0.24593996313333336
0.2601910535,0.2597651955,0.24472634840000002,0.2445297499
0.25961536495000004,0.2593775064,0.249129496,0.24941728905000005
0.2810999902333333,0.2810819341,0.24750760960000004,0.2475728932
0.26054582730000003,0.2606239074666667,0.24739975736666667,0.24754756633333333
0.27075877216666666,0.2707702995666667,0.24929794836666672,0.24929873233333333
0.2642559029,0.26418219995000003,0.2496799399,0.2498105324
0.27029101899999997,0.27029101899999997,0.25043053105,0.2505135545
0.2603386323875,0.26038807267499997,0.24298657068750001,0.2431894737875
0.2603386323875,0.26038807267499997,0.24324937867500002,0.24346940976250003
0.2829725342555556,0.2830320840555556,0.2460156003888889,0.24590332761111114
0.2891287205444445,0.28899182855555555,0.24622446690000002,0.24607389726666667
0.28003520982222224,0.27985343961111114,0.24755053303333335,0.24777490127777776
0.27509808378888884,0.2752228992333333,0.2475325643888889,0.2476279819666667
0.2777161495666667,0.2777658362888889,0.24632364232222223,0.24662727745555557
0.2652573516000001,0.26553106413333327,0.24781479511111115,0.24770513304444444
0.27511684034444445,0.27505136081111115,0.24663721241111108,0.24654030590000003
0.2740400655555556,0.27418685204444443,0.24621907767777781,0.24607193395555557
0.27208890486666665,0.2720355081333334,0.24931669401666667,0.24941515556666669
0.26225278420000003,0.2621034809,0.24629452340000002,0.2462164991
0.26962570636250005,0.2693938304125,0.24601432821250002,0.24608590538750003
0.280424416,0.2801297695,0.24670322620000001,0.24655125430000002
0.2952980764,0.29491808480000004,0.24967198670000001,0.2499187968
0.2847734165,0.2849524188,0.24772684720000002,0.2473808364
0.2819687809,0.2823859124,0.24685491480000002,0.2470852221
0.2706063199,0.2706177946,0.2459187458,0.24590477630000002
0.2675575101,0.2676171888,0.24887317150000002,0.24931382670000002
0.272344244,0.27243283100000004,0.248802235,0.2491121356
0.26654839680000003,0.266536545,0.24914389420000002,0.2489624855
0.263977976075,0.26405248830000005,0.24488366150000002,0.244764818025
0.27383242395,0.273794701375,0.248874294775,0.248796940825
0.275229910125,0.275235426175,0.247640130525,0.24771245430000002
0.284994104,0.28472384962499997,0.2463490859,0.2463323858
0.26930272685,0.26900307685,0.24458478857500002,0.24443313912500003
0.28313032467500004,0.28296845702499995,0.2450305036,0.24488303245
0.27930224315,0.2793640928,0.25074908665,0.25082489674999997
0.27380346902499997,0.2735016945,0.24698634345,0.2467153971
0.268274730425,0.268416198475,0.24233128200000004,0.24216168965
0.2651820192666667,0.2657058693666667,0.24467200133333333,0.24428452590000002
0.26684696335,0.26644613135,0.24591990755,0.24637521885000002
0.2648948015,0.2649751639,0.24449364145000002,0.2439525744
0.26284073236666666,0.2627337345333333,0.24146537603333332,0.24165980126666667
0.2839203304666667,0.28400189313333335,0.24356577329999998,0.24286541556666666
0.28356434906666667,0.28354589426666665,0.24347229223333333,0.24362613293333335
0.27808572373333335,0.27791606786666667,0.24577392156666666,0.24577787913333335
0.2632127636,0.2632392391333333,0.24274838503333332,0.2424820520666667
0.27917458726666666,0.27906947533333337,0.2450121131,0.24478447636666667
0.2616294567333333,0.2617209741,0.24345913996666668,0.24377885416666667
0.27642155353333336,0.2760027911666667,0.24292466803333332,0.24282940730000002
0.264964405,0.26501058390000004,0.24484601276666665,0.24480444576666668
0.27388591160000003,0.2738111116,0.24379071230000002,0.24338014843333333
0.2809984666,0.2809500881625,0.2445006337375,0.24434354937500002
0.2803574377,0.280524158375,0.245360858125,0.24515233591250002
0.272769198725,0.272765563325,0.2448077608375,0.24501724235000003
0.2739180013,0.2739475327,0.24439940455,0.2444919156375
0.27685476078750004,0.2767273502875,0.24502734957500003,0.2453366843875
0.26196440476250005,0.2618098428875,0.24547807876250002,0.245418924875
0.2761589465125,0.27615355096250005,0.244866621375,0.2448710792125
0.2733227999625,0.27323020410000004,0.24583640180000002,0.24573684978750002
0.2651765845,0.26522011928,0.24682520981999997,0.24694289214
0.2618156045,0.26182646337500004,0.244983153,0.2449205941625
0.263977976075,0.26405248830000005,0.24601060490000004,0.24616594744999998
0.27383242395,0.273794701375,0.250024646575,0.25015594485
0.275229910125,0.275235426175,0.24817222372499997,0.248164234175
0.284994104,0.28472384962499997,0.24604211655,0.24603962485
0.26930272685,0.26900307685,0.2437949196,0.243395040125
0.28313032467500004,0.28296845702499995,0.244730444425,0.244972556825
0.27930224315,0.2793640928,0.24571613295,0.24653144970000002
0.27380346902499997,0.2735016945,0.24895070002500003,0.24878428454999998
0.268274730425,0.268416198475,0.2430053502,0.24317823795000001
0.2651820192666667,0.2657058693666667,0.24586476893333334,0.2455834455666667
0.26684696335,0.26644613135,0.24407210569999999,0.24425111415
0.2648948015,0.2649751639,0.2458705,0.24555013415
0.26284073236666666,0.2627337345333333,0.24250344270000002,0.24283302839999998
0.2839203304666667,0.28400189313333335,0.24368043296666667,0.24416616543333333
0.28356434906666667,0.28354589426666665,0.2436554089,0.24374012609999998
0.27808572373333335,0.27791606786666667,0.24622636266666667,0.24675966363333335
0.2632127636,0.2632392391333333,0.2430681987,0.24279804286666665
0.27917458726666666,0.27906947533333337,0.2420879540666667,0.24195539530000001
0.2616294567333333,0.2617209741,0.2446992798666667,0.24493080396666667
0.27642155353333336,0.2760027911666667,0.2443613201,0.24449226173333335
0.264964405,0.26501058390000004,0.24325563063333333,0.243540415
0.27388591160000003,0.2738111116,0.2472727155,0.24742301863333335
0.2809984666,0.2809500881625,0.24359752276250002,0.24364194103750003
0.2803574377,0.280524158375,0.2450312567,0.24499290655000003
0.272769198725,0.272765563325,0.24559281453749998,0.24533044616250002
0.2739180013,0.2739475327,0.2458858646875,0.24606974056250003
0.27685476078750004,0.2767273502875,0.2452334613125,0.24508483083750002
0.26196440476250005,0.2618098428875,0.2456903298625,0.245829962675
0.2761589465125,0.27615355096250005,0.24489287402499998,0.2447840576125
0.2733227999625,0.27323020410000004,0.2452377701625,0.2453064832625
0.2651765845,0.26522011928,0.2466269838,0.24652377530000003
0.2618156045,0.26182646337500004,0.24408377652500002,0.2443298390875
0.2740717579,0.27405774975,0.247804608025,0.248372791
0.2730747231,0.2731210175,0.25004287867499997,0.250118493525
0.28152667295,0.28143284405,0.24843090007500002,0.248048558975
0.27110343400000003,0.27078527932499996,0.245315272975,0.245032345325
0.2836455296,0.283626667725,0.244033847075,0.244237810425
0.28036498145,0.28042348670000006,0.24850089139999998,0.2483859545
0.27422011295,0.274296111575,0.24825128037500002,0.2480462252
0.26799297475,0.267755229225,0.243239754975,0.2433676877
0.26910253850000004,0.2689636855,0.24434469969999997,0.24449259423333336
0.2663519193,0.266095407,0.24652350845,0.24625403369999999
0.26162165304999996,0.26130300635000003,0.24594721330000002,0.24564688775
0.2822520545666667,0.28219280523333334,0.24434625863333337,0.24446551633333335
0.2801094135,0.27992898616666667,0.24462001266666666,0.24468900256666667
0.275117544,0.2749977469333334,0.24401705043333335,0.24418608626666669
0.26209831806666667,0.26193028583333333,0.24362587216666667,0.24330311550000003
0.27670496236666664,0.2765013030666667,0.24373153143333334,0.2435999341
0.2613423066,0.26151044276666663,0.24352659603333335,0.24355652036666667
0.2711398909,0.27071580790000005,0.24260929116666666,0.24265285130000003
0.2658543946,0.2656250861,0.24355572390000002,0.2429960800333333
0.27173643503333333,0.2715525528,0.2427553187,0.24285922456666667
0.296971426725,0.296971426725,0.25922203050000003,0.25922203050000003
0.29344223280000004,0.29344223280000004,0.254638280825,0.25462227732500003
0.27866814139999996,0.27868968845,0.249696852925,0.24961691255000001
0.28880786595,0.28880786595,0.2483521114,0.248066682025
0.29403829935000003,0.29403829935000003,0.2538630264,0.2548123993
0.2944862695,0.29443131795,0.25958987894999996,0.25929190724999995
0.273920387475,0.27407273325000003,0.245970091725,0.24585531014999998
0.276369659,0.2764117516333333,0.24893208730000002,0.24871934606666668
0.27575433174999997,0.27563190705,0.24911967285,0.24923845595000002
0.27391540565,0.27411568340000003,0.24668909875,0.24668938135000001
0.2896179425411765,0.2896179425411765,0.24794469489999998,0.2476538839882353
0.2906581133235294,0.2906581133235294,0.24992485550000001,0.24994967128823528
0.288246721975,0.288278072475,0.24793005853125002,0.24773601831250003
0.29045093421176466,0.2904795801058824,0.24774572425882352,0.24773943947058824
0.28245537122500003,0.28250784865,0.24528199275,0.245164807675
0.2902626414923076,0.2902525467615385,0.24839748420000005,0.24835999843076922
0.29052848233333334,0.29048523648333335,0.24951012845,0.24952444438333332
0.28948302640000007,0.28950213836363636,0.24845877169090907,0.24835182404545456
0.2899602706117647,0.29018540714117647,0.2491234182,0.24917289210588234
0.2904595441384616,0.2904595441384616,0.2512416132692308,0.2512096873846154
0.28739990295,0.28739990295,0.247459820025,0.24734494910000002
0.2848662312111111,0.2848415795222222,0.24853935743333336,0.2486756502
0.2894727272666667,0.2894727272666667,0.2522343520666667,0.2521569898666667
0.29247317647500004,0.29247317647500004,0.25572399755,0.255681711975
0.281410545475,0.281410545475,0.249964040625,0.2500794331
0.288554349475,0.288554349475,0.24701462845,0.247136144675
0.29351934045,0.29351934045,0.2553985698,0.2553985698
0.29649558870000003,0.29649558870000003,0.2648381913,0.2648381913
0.27444170902500004,0.27452353417500003,0.24424054747500004,0.244253441125
0.27910308916666665,0.27909972773333336,0.24819307940000002,0.2481544888666667
0.28004672165,0.28008490115,0.24735944385000003,0.24735944385000003
0.2709022551,0.27092701945,0.24726243155,0.24726243155
0.29241808592941176,0.29239765407058826,0.2516397382352941,0.2516258802294118
0.29327782354375,0.29327782354375,0.24868915531875002,0.24875114596875003
0.28998333415882355,0.28998333415882355,0.24886993081176473,0.24877678596470593
0.285937755125,0.285937755125,0.246094330375,0.245979947025
0.2953060011692308,0.2953060011692308,0.24890966540769233,0.24889022921538467
0.29156440665,0.29156440665,0.2493393508666667,0.24930429236666662
0.29128532965454546,0.2912936474454546,0.250062253890909,0.25007129556363633
0.2927258914,0.29274079234705885,0.24923318359411764,0.24922818180588238
0.2937138034692308,0.2937059491076923,0.2518961052,0.25186003813846153
0.29524545295000004,0.29524545295000004,0.2504502932,0.250645779925
0.29414734330000003,0.29414734330000003,0.2466875748888889,0.24697324228888892
0.2920412654666667,0.2920412654666667,0.2555651247333333,0.25506254576666665
0.28425343589999996,0.28425343589999996,0.245790962975,0.24588102504999998
0.2888583415,0.28882644755000003,0.24530808905,0.2454471244
0.29428643880000005,0.29428643880000005,0.256063262,0.256063262
0.29208828630000006,0.29208828630000006,0.251512412425,0.251671827
0.27872684135000003,0.27864225652499996,0.24531276665,0.245342947775
0.2864465660333333,0.28659112363333333,0.24659473060000003,0.2465219463666667
0.28872354460000005,0.28890635340000004,0.2460575848,0.24574717829999998
0.27774356600000005,0.2774488595,0.2464581333,0.24644448475000003
0.29001563831875,0.28999234893125003,0.25144107133125,0.251489942725
0.2888827145764706,0.2888829126058824,0.24998139136470587,0.2500631184
0.28068627017500003,0.28068627017500003,0.246612331225,0.246543267275
0.2884824084307692,0.2884824084307692,0.25027750906923074,0.2504765691076923
0.2926201383833334,0.29257652935,0.24988679596666666,0.24934848825
0.2907971767545454,0.2908830887,0.25270652198181814,0.25263189789999996
0.28961792144705883,0.28961792144705883,0.2519873963058824,0.25194914332941176
0.29649869704615384,0.29649869704615384,0.25621114518461535,0.2562984996076923
0.288577108,0.288588989325,0.252759868175,0.2528882134
0.2879249913888889,0.2879249913888889,0.24909158276666668,0.24928040310000002
0.2961356977,0.29603610306666667,0.2598316998666667,0.2600636948
0.281077745825,0.281077745825,0.24300396964999998,0.24273594737500004
0.2804792393,0.2804792393,0.2485225822,0.248687833
0.278129862525,0.278129862525,0.24757890524999998,0.24756214985000002
0.265291090675,0.26509686545,0.2433311335,0.242919998
0.27230371356666666,0.2721144347,0.24434787440000003,0.2443736772
0.2655770913,0.26509480350000003,0.24515762615,0.24494357235000003
0.26883925085000004,0.26821047095,0.24208813755,0.24215166525
0.28677939313125,0.28677939313125,0.2490434484125,0.24897260772500002
0.25772815825,0.25761277187500004,0.24639269695,0.246741286775
0.2801961116166667,0.2801961116166667,0.25063727839166666,0.2507851404166666
0.2817607008333333,0.28175976175,0.24715733455,0.2472852228833334
0.28865588405,0.28862794656,0.25097516502,0.25104230423
0.2795448854,0.27970743328750003,0.2497130207375,0.24954482455625
0.28638043040769234,0.2862577153692307,0.2523162119,0.2523592852923077
0.272723545,0.272723545,0.249607821675,0.24985658027500002
0.2774733622375001,0.27748675706250003,0.24818192711249998,0.24840452433750002
0.2779594615,0.2779594615,0.24900418649999997,0.24931381236666664
0.2892235569,0.2895762948,0.24566319250000002,0.24590328825000002
0.28831704935,0.28831704935,0.247204285375,0.247335327025
0.282025851925,0.28188402020000003,0.24283775502500002,0.24317873215000002
0.28313460780000005,0.28302786650000006,0.24526641806666669,0.24552562136666667
0.2827835874,0.28241874935,0.24396677635000003,0.2448802193
0.28517383905000004,0.2852213937,0.24418904055,0.24400720550000002
0.282998833675,0.283052177325,0.24593322875,0.245985295325
0.28557686554615386,0.28557686554615386,0.25064390138461534,0.25083025901538464
0.2863071478166667,0.28634189060000004,0.2479961431166667,0.24782516945000002
0.28906559700000006,0.28907442643636366,0.25008582209090907,0.25010436149090914
0.2880228109764706,0.2885413222352941,0.2494287111117647,0.24960703194117648
0.28643165973076923,0.28643165973076923,0.2527521428153846,0.25285119190769234
0.27912006087499996,0.27912006087499996,0.2501114574,0.25007250059999997
0.28105622100000005,0.28105622100000005,0.2476188723666667,0.2478553666666667
0.2875491702333333,0.2875491702333333,0.25228168626666664,0.25228168626666664
0.2938369017,0.2938369017,0.25379032535,0.2540392937
0.27540127885,0.27554714155000004,0.2444925661,0.24517178965
0.2850204328,0.2850130524,0.24655705625000002,0.24667354915
0.27967718425,0.27955479255000004,0.24685841960000002,0.24676784915
0.275776360825,0.275827137,0.2471236448,0.24710564847500002
0.261651211675,0.26154564745,0.24579357285,0.2457204553
0.2721119517,0.2721119517,0.24867399240000002,0.2487129776
0.2879171972,0.2879171972,0.24942671,0.24954451685
0.2876290929818182,0.2875814323454545,0.24960338025454548,0.24961679768181816
0.27830729626923073,0.278319071,0.2494081172769231,0.2491831761153846
0.2746955693777778,0.2746955693777778,0.2534413327111111,0.25355006235555555
0.26574506792499997,0.265631494675,0.251385932675,0.251196984875
0.2728210417444445,0.27306493254444447,0.2487291864,0.2486977665888889
0.26460383300000007,0.26460383300000007,0.2504894907,0.25040762513333337
0.276112941675,0.27621226782499997,0.24511868685000002,0.24506197229999999
0.2809912304666667,0.2809912304666667,0.2494151504666667,0.24943039996666663
0.27752597295000003,0.2776539023,0.2498237332,0.24994805255000002
0.27552934105000004,0.27556378185,0.25047805945,0.2505538601
0.28640834845,0.28640834845,0.24997569914999998,0.24998268395
0.29405311721666666,0.29405311721666666,0.2518815023666667,0.25186079625
0.29122885155,0.29122885155,0.2501830569,0.25015628655
0.29117210775,0.29117210775,0.2544892736,0.2544892736
0.28751692322727274,0.28749798618181815,0.2518000599,0.2517957243181818
0.2893486544428572,0.2893501251,0.25240178472857144,0.2523189911
0.28321854485000003,0.28324427345000003,0.24725003735,0.24721942915
0.28018882926666666,0.2801816663888889,0.24741905793333333,0.24745290784444446
0.2870424032,0.2869746904,0.24886675560000002,0.2495491364
0.28453621871538465,0.28453621871538465,0.2534009408538462,0.2534014511153846
0.266861958775,0.266861958775,0.248648205525,0.248527402425
0.27627828823333334,0.27627828823333334,0.24864120718888888,0.24868913711111112
0.27216209106666667,0.27216209106666667,0.25550993453333337,0.25565519663333336
0.279102008725,0.279102008725,0.253617084175,0.253617084175
0.27863816098000005,0.27863816098000005,0.24933706932000002,0.24938440144000001
0.296076799,0.296076799,0.26773749933333335,0.26773749933333335
0.2802901266,0.2802901266,0.25154281533333334,0.25135451226666666
0.25982933669999997,0.25982933669999997,0.2459070604,0.2456201997
0.2619192604,0.26184355035,0.24127129460000002,0.24142803385
0.2665866518666667,0.26656475673333335,0.2438871649666667,0.24348040480000002
0.26508524643333337,0.26508524643333337,0.2430699816,0.24248319283333333
0.27475077845,0.27469885704999997,0.24120098290000003,0.24167256855000002
0.26256022479999996,0.26272006695000005,0.24502091095,0.24486558400000003
0.26796912105000004,0.26794277655,0.24305102615000002,0.24282624885
0.26757803065,0.26757803065,0.24728068055000002,0.24701869585000003
0.2639038487,0.2639038487,0.2421873746,0.2417836199
0.2718852223,0.27184423430000004,0.2450638249,0.24507929250000002
0.26580196465,0.26578639825,0.24128679605000003,0.24157824675
0.2962172842,0.29620533260000004,0.2485752286,0.2485752286
0.2946463528,0.2946463528,0.2579331809,0.2579331809
0.2742660376,0.2738361224,0.2419598248,0.24234997190000002
0.26637192460000003,0.26615483900000003,0.24110096490000002,0.2415984324
0.2687359489,0.2688668703,0.2461564827,0.2465188549
0.2662197508,0.2660522581,0.2407179626,0.240548586
0.26986017290000003,0.2697373712,0.24801703290000002,0.24769943600000002
0.2679853903,0.2679853903,0.2458936814,0.2458619356
0.2579744064,0.2578600446,0.2397658196,0.2396776663
0.2931492036,0.2931492036,0.2523637023,0.2550018166
0.2736812522,0.2737193838,0.2394858612,0.23879041250000002
0.2663016099,0.2663335878,0.24242437990000001,0.2421951163
0.27016464100000004,0.2691086674,0.24452175580000002,0.2445488233
0.2673977061,0.2677436113,0.2422418069,0.2424354696
0.2716778105,0.27170354220000004,0.2452950127,0.2458048649
0.2731175902,0.2731722021,0.2433750033,0.24310904090000002
0.2565421598,0.256224102,0.24116368270000002,0.2418008214
0.275173701,0.2748973806,0.2389701569,0.2385491227
0.2659558392,0.2653979676,0.2435668248,0.2433179067
0.2653180698,0.2654587529,0.2453972768,0.24546427650000002
0.2653312155,0.2652750639,0.2429935051,0.24282463480000002
0.26933959760000004,0.2692252379,0.2461374466,0.24596383470000002
0.270884615,0.2704441797,0.2448205447,0.2441387781
0.25716814800000004,0.25707120840000003,0.2386117379,0.23805979200000002
0.2928588542,0.2928588542,0.25361157970000003,0.25361157970000003
0.2990082363,0.2990082363,0.2679798235,0.2679798235
0.2730642799,0.2730642799,0.25086823680000003,0.2514863017
0.2846154435,0.2848956382,0.24462764480000002,0.2448280297
0.2696131116,0.2695476995,0.2410757878,0.24100093860000002
0.28445045550000003,0.28472713450000003,0.2459834358,0.2457471324
0.2730642799,0.2730642799,0.24886996590000002,0.24887379
0.26504598960000003,0.2651443712,0.24825676730000001,0.24845980480000002
0.26486178860000004,0.26488593,0.24301168080000002,0.2426884823
0.27544323600000004,0.2753512977,0.2469447402,0.24711545940000001
0.27893159570000003,0.2789101872,0.2480173069,0.24800773820000002
0.2615981685,0.2612668574,0.2502969764,0.2502969764
0.2619036751,0.2619036751,0.2492548054,0.249533985
0.2929693821,0.2929693821,0.2485114273,0.2485114273
0.2815753069,0.28180718250000003,0.244008462,0.2438449348
0.29081084490000003,0.2905759357,0.24381828530000002,0.2439582402
0.2765145787,0.2761374327,0.2419906836,0.2416902839
0.2849073374,0.2848632283,0.24382421110000002,0.24380370680000002
0.2815753069,0.28180718250000003,0.24248928790000002,0.2415466793
0.2783656171,0.2784134017,0.24606042930000002,0.2454636501
0.2731864734,0.2729230297,0.2435596283,0.24348924300000002
0.2877344041,0.2876180644,0.24623690650000002,0.24542618130000002
0.28181784260000003,0.2816720494,0.24820942910000002,0.24877789690000002
0.2816302525,0.28160150640000003,0.24501806750000002,0.2452673517
0.2736102489,0.2734057368,0.2441681741,0.24379600610000002
0.2754542386,0.2754542386,0.2485120844,0.2485120844
0.2846800158,0.2846800158,0.2472623817,0.2472623817
0.2703965347,0.2703965347,0.2447260013,0.2444369271
0.28556310630000004,0.2856352236,0.2461833186,0.2461833186
0.2754542386,0.2754542386,0.24615414100000002,0.24615414100000002
0.27016312600000003,0.27016312600000003,0.2474038187,0.2474038187
0.2675717594,0.2675717594,0.24679700410000002,0.246561147
0.27971282740000003,0.2797375441,0.2439362145,0.2443645874
0.2828538248,0.2828538248,0.2506987587,0.2506987587
0.2661484981,0.2657560442,0.2499408968,0.2499408968
0.2640698367,0.2640698367,0.245979254,0.245979254
0.2658076813,0.26638454640000003,0.244078014,0.2439109914
0.27124415960000003,0.270959534,0.24116186650000002,0.2420788508
0.26367812700000004,0.26377666040000003,0.2446163854,0.24441759000000002
0.2603834454,0.2610664754,0.24334502160000002,0.24391864130000002
0.2864561789,0.2859615833,0.2490382388,0.24909759050000002
0.2866452204,0.2866452204,0.250497601,0.25023797740000003
0.2693689917,0.2693689917,0.2496456085,0.24934541030000001
0.2566981969,0.256966342,0.23929740030000002,0.2398516242
0.263961871,0.2638143827,0.2467063821,0.2467471236
0.2610975222,0.2614095802,0.24808166820000002,0.24808166820000002
