Rmax_OHS,OHS-AND_CA1,Rmax_OHS,OHS-OR_CA1,PossRmax_OHS,OHS-PossAND_CA1,PossRmax_OHS,OHS-PossOR_CA1
0.8529990829,nan,0.8529990829,0.7710337446333334,0.9100857557,nan,0.9100857557,0.8911858330066668
0.8293216565,nan,0.8293216565,0.82688957865,0.886872254,nan,0.886872254,0.8904831862
0.8891670263,nan,0.8891670263,0.7688775705875001,0.9290889936000001,1.0,0.9290889936000001,0.89109724030625
0.8529990829,nan,0.8529990829,0.7564207537214286,0.9140311206,nan,0.9140311206,0.895636956057143
0.8337455074000001,nan,0.8337455074000001,0.8255989366500001,0.886872254,nan,0.886872254,0.8959291843
0.8891670263,nan,0.8891670263,0.786879591111111,0.9172273534000001,nan,0.9172273534000001,0.8829983015666667
0.8510454078,nan,0.8510454078,0.7844440711571429,0.9089807928,nan,0.9089807928,0.8725468643142857
0.8529990829,1.0,0.8529990829,0.7878231361000001,0.9089807928,nan,0.9089807928,0.8801970886545455
0.8891670263,nan,0.8891670263,0.8079258841166667,0.8940549439000001,nan,0.8940549439000001,0.8733058794
0.8529990829,0.8643152196714284,0.8529990829,0.7763469193333334,0.9110016922,nan,0.9110016922,0.8811806691222223
0.8891670263,nan,0.8891670263,0.7944821337428571,0.9089807928,nan,0.9089807928,0.8813905656642858
0.8507267779000001,nan,0.8507267779000001,0.8030395116333334,0.8748065502,nan,0.8748065502,0.8735183373000001
0.8891670263,nan,0.8891670263,0.8113911791399999,0.8787243659,nan,0.8787243659,0.87429839454
0.8359166559000001,nan,0.8359166559000001,0.7991380449,0.8937995047,nan,0.8937995047,0.8594892307333334
0.8529990829,nan,0.8529990829,0.778521125375,0.9145177838,nan,0.9145177838,0.8904732867875
0.8529990829,nan,0.8529990829,0.8182429177799999,0.9089807928,nan,0.9089807928,0.85798974604
0.8412041215,nan,0.8412041215,0.8024932426333334,0.9172421536,nan,0.9172421536,0.8717430145333335
0.8529990829,nan,0.8529990829,0.8038266423,0.8719002504000001,nan,0.8719002504000001,0.8803839007
0.838859231,nan,0.838859231,0.7947790174666668,0.9215957395000001,nan,0.9215957395000001,0.8878507038999999
0.8891670263,nan,0.8891670263,0.7813505872,0.9087930947,nan,0.9087930947,0.9051692075500001
0.8891670263,nan,0.8891670263,0.8121711035000001,0.8595227786,nan,0.8595227786,0.8641640316000001
0.8891670263,nan,0.8891670263,0.83266486305,0.8612016348,nan,0.8612016348,0.8736258644000001
0.8891670263,nan,0.8891670263,0.8550731488500001,0.8568864384,nan,0.8568864384,0.884716217
0.8356891955,nan,0.8356891955,0.7970694061,0.8672312896000001,nan,0.8672312896000001,0.8797190459
0.8356891955,nan,0.8356891955,0.7848988099,0.9020707166,nan,0.9020707166,0.8328401007
0.8356891955,nan,0.8356891955,0.7745701229,0.8719635607,nan,0.8719635607,0.9201659923000001
0.8366055435,nan,0.8366055435,0.75320003165,0.9117961895000001,1.0,0.9117961895000001,0.9068539686833333
0.8343094329,nan,0.8343094329,0.7779379439999999,0.9089807928,nan,0.9089807928,0.86639482645
0.7888940833,nan,0.7888940833,0.75486595905,0.8937995047,nan,0.8937995047,0.8657981559500001
0.8529990829,nan,0.8529990829,0.7843130304888889,0.9110453678,nan,0.9110453678,0.8896758498111113
0.8891670263,nan,0.8891670263,0.7965947411333333,0.9104009804000001,nan,0.9104009804000001,0.8664271957666667
0.8891670263,nan,0.8891670263,0.82127070465,0.904415999,nan,0.904415999,0.8743961692666665
0.8529990829,nan,0.8529990829,0.8136333761,0.9160855671,nan,0.9160855671,0.8834147159000001
0.8529990829,nan,0.8529990829,0.7916154765000001,0.9017799041000001,nan,0.9017799041000001,0.8720512918000001
0.8891670263,nan,0.8891670263,0.81432168485,0.9165578254000001,nan,0.9165578254000001,0.8954554370000001
0.8891670263,nan,0.8891670263,0.8466343151,0.8560842878,nan,0.8560842878,0.8608199401000001
0.8891670263,nan,0.8891670263,0.8238953729,0.9129733139,nan,0.9129733139,0.88201701275
0.8891670263,nan,0.8891670263,0.8546316468,0.8994923499,nan,0.8994923499,0.8892134867
0.8891670263,nan,0.8891670263,0.7788803787,0.8834421330000001,nan,0.8834421330000001,0.90277100865
0.8366055435,nan,0.8366055435,0.7922903205666666,0.9127108665,nan,0.9127108665,0.8918901430666666
0.7982207558000001,nan,0.7982207558000001,0.7766502138,0.8886210750000001,nan,0.8886210750000001,0.8576812176333334
0.8096082502,nan,0.8096082502,0.8056191574,0.886872254,nan,0.886872254,0.88761044855
0.7890539455000001,nan,0.7890539455000001,0.7895232724000001,0.886872254,nan,0.886872254,0.8832258271
0.8640700128000001,nan,0.8640700128000001,0.83486393565,0.886872254,nan,0.886872254,0.8786374363
0.8374871842,nan,0.8374871842,0.78861793515,0.886872254,nan,0.886872254,0.88274487475
0.8709004095,nan,0.8709004095,0.8050322589500001,0.886872254,nan,0.886872254,0.8467853703500001
0.7982207558000001,nan,0.7982207558000001,0.7922672688,0.886872254,nan,0.886872254,0.8847166682666666
0.8366055435,nan,0.8366055435,0.7766619920500001,0.8748065502,nan,0.8748065502,0.8942220087749999
0.8678601896,nan,0.8678601896,0.7965139545,0.8846466468,nan,0.8846466468,0.88114908425
0.8426499434,nan,0.8426499434,0.7588891846,0.8937995047,nan,0.8937995047,0.8743722276
0.8453152451,nan,0.8453152451,0.8300379667,0.9089342823000001,nan,0.9089342823000001,0.90705431385
0.838859231,nan,0.838859231,0.78739283122,0.9089807928,nan,0.9089807928,0.8761424806200001
0.8343094329,nan,0.8343094329,0.79415438925,0.9089807928,nan,0.9089807928,0.85354522205
0.8529990829,nan,0.8529990829,0.8403633305333335,0.9089807928,nan,0.9089807928,0.8680641743666667
0.8395106415,nan,0.8395106415,0.7958448705500001,0.9089807928,nan,0.9089807928,0.8654590712000001
0.8891670263,1.0,0.8891670263,0.8016145528285714,0.9089807928,nan,0.9089807928,0.8769473074428572
0.8529990829,nan,0.8529990829,0.8113800491250001,0.9089807928,nan,0.9089807928,0.865997212375
0.8891670263,nan,0.8891670263,0.7889010782500001,0.8708032911,nan,0.8708032911,0.8645142148
0.8445046943000001,nan,0.8445046943000001,0.8446479097,0.9087211241,nan,0.9087211241,0.9182576864
0.8332150039,nan,0.8332150039,0.799010243175,0.9063393076,nan,0.9063393076,0.8693345073000001
0.8332150039,nan,0.8332150039,0.7918149995000001,0.8832702014,nan,0.8832702014,0.83403127685
0.8332150039,nan,0.8332150039,0.8031728444666667,0.9314502245,nan,0.9314502245,0.8771888658333333
0.8083732004,nan,0.8083732004,0.7657656267666667,0.8832702014,nan,0.8832702014,0.8522974803
0.8389741989,nan,0.8389741989,0.786710467,0.8832702014,nan,0.8832702014,0.8708570510000001
0.8401792334,0.9032529791666667,0.8401792334,0.80994263445,0.8832702014,nan,0.8832702014,0.8766003862
0.8332150039,nan,0.8332150039,0.7881295122,0.9014264113,nan,0.9014264113,0.9000175486250002
0.8332150039,nan,0.8332150039,0.7684812663999999,0.9000552896,nan,0.9000552896,0.8884689680666668
0.8332150039,nan,0.8332150039,0.7791519678750001,0.9140311206,nan,0.9140311206,0.9078276769750001
0.8332150039,nan,0.8332150039,0.757187919725,0.9090213263,nan,0.9090213263,0.870001739575
0.7660505652,nan,0.7660505652,0.7739658786,0.8836335141,nan,0.8836335141,0.8918396442000001
0.8332150039,nan,0.8332150039,0.8073348882999999,0.9038573504,nan,0.9038573504,0.8912665620000001
0.8360316046,nan,0.8360316046,0.76865548495,0.8940549439000001,nan,0.8940549439000001,0.8807420808499999
0.8083732004,0.78218618175,0.8083732004,0.7591256612,0.9110016922,nan,0.9110016922,0.8733566914
0.8342234125,nan,0.8342234125,0.7884054416000001,0.8821085365,nan,0.8821085365,0.8488392213333333
0.8507267779000001,0.8151020753333333,0.8507267779000001,0.7868289844666667,0.8764876299000001,nan,0.8764876299000001,0.8637207656333334
0.8074217437000001,nan,0.8074217437000001,0.7964801872,0.8292381762000001,nan,0.8292381762000001,0.8260228066
0.8332150039,nan,0.8332150039,0.8873491481,0.8587704673000001,nan,0.8587704673000001,0.8488726835
0.8332150039,0.7482245426,0.8332150039,0.763133407275,0.9117961895000001,nan,0.9117961895000001,0.896228799175
0.8332150039,nan,0.8332150039,0.7940483033500001,0.8978025408,nan,0.8978025408,0.8789493770500001
0.7319520974,nan,0.7319520974,0.758622078,0.8886210750000001,nan,0.8886210750000001,0.8583971658
0.7458406508000001,nan,0.7458406508000001,0.7734687372,0.8832702014,nan,0.8832702014,0.8489245481000001
0.8332150039,nan,0.8332150039,0.777543404275,0.8832702014,nan,0.8832702014,0.8846029679999999
0.8678601896,1.0,0.8678601896,0.7875719444,0.8846466468,nan,0.8846466468,0.86108910485
0.8468766122,nan,0.8468766122,0.7881669490666666,0.8844326327,nan,0.8844326327,0.8618527255333334
0.8468766122,nan,0.8468766122,0.80794363095,0.9022923607000001,nan,0.9022923607000001,0.8805831318499999
0.8468766122,nan,0.8468766122,0.7714299475666667,0.9100857557,nan,0.9100857557,0.8780892206
0.8468766122,nan,0.8468766122,0.7503554113750001,0.8894125839,nan,0.8894125839,0.8938409336
0.8468766122,nan,0.8468766122,0.76023552545,0.8976292870000001,nan,0.8976292870000001,0.88088066705
0.8049212681,nan,0.8049212681,0.7688323256,0.8841336825,nan,0.8841336825,0.8850252354
0.8503543762,nan,0.8503543762,0.8253505179333334,0.8783824322,nan,0.8783824322,0.880718255
0.8468766122,nan,0.8468766122,0.8458773015000001,0.89111297,nan,0.89111297,0.8844269117
0.8468766122,nan,0.8468766122,0.769145247225,0.8841336825,nan,0.8841336825,0.862874852025
0.8375911505,nan,0.8375911505,0.8124934260000001,0.8841336825,nan,0.8841336825,0.8904048331000001
0.8468766122,nan,0.8468766122,0.7586555307666667,0.8903536362000001,nan,0.8903536362000001,0.8813780285666667
0.8468766122,nan,0.8468766122,0.7799328122999999,0.9215957395000001,nan,0.9215957395000001,0.9105628873999999
0.7824050612,nan,0.7824050612,0.7846000808,0.9022039437,nan,0.9022039437,0.90262433
0.7824050612,nan,0.7824050612,0.8213214567,0.8841336825,nan,0.8841336825,0.8652110984
0.8215823933,nan,0.8215823933,0.7652465628,0.8841336825,nan,0.8841336825,0.8835990637000001
0.8267078067,nan,0.8267078067,0.8022630174000001,0.8841336825,nan,0.8841336825,0.8633890723000001
0.8077522795000001,nan,0.8077522795000001,0.7136850202,0.8841336825,nan,0.8841336825,0.8890933024000001
0.8135388029,nan,0.8135388029,0.7697555687000001,0.9020707166,nan,0.9020707166,0.8923885834
0.8180755860000001,nan,0.8180755860000001,0.7631875560000001,0.8841336825,nan,0.8841336825,0.8805526568
0.8468766122,nan,0.8468766122,0.7684968487333333,0.8868812626,1.0,0.8868812626,0.8840705043666667
0.8468766122,nan,0.8468766122,0.77691746095,0.8834417099,nan,0.8834417099,0.8661943005
0.8579127495000001,nan,0.8579127495000001,0.8363575739,0.904415999,nan,0.904415999,0.8854831820666668
0.8468766122,nan,0.8468766122,0.8018643938,0.8916197978,nan,0.8916197978,0.8794430737666667
0.8352254926,nan,0.8352254926,0.83838665625,0.9017799041000001,nan,0.9017799041000001,0.8803511831
0.7824050612,nan,0.7824050612,0.8259844683,0.8841336825,nan,0.8841336825,0.9102900686000001
0.8277293768,nan,0.8277293768,0.7799886248,0.8841336825,nan,0.8841336825,0.8630317028000001
0.8082010925,nan,0.8082010925,0.8177838434,0.9129733139,nan,0.9129733139,0.9036931535
0.7824050612,nan,0.7824050612,0.7551420480000001,0.8841336825,nan,0.8841336825,0.8834525864
0.8468766122,nan,0.8468766122,0.7895544867000001,0.88356749,nan,0.88356749,0.8770393925666667
0.8468766122,nan,0.8468766122,0.7877382538250001,0.8982978473000001,nan,0.8982978473000001,0.8817324307250001
0.7826932546,nan,0.7826932546,0.7407870567,0.8841336825,nan,0.8841336825,0.865129805
0.8445046943000001,nan,0.8445046943000001,0.8437248089,0.9087211241,nan,0.9087211241,0.9099807372000001
0.8469217222000001,nan,0.8469217222000001,0.763447968825,0.9063393076,nan,0.9063393076,0.87937523925
0.7556603199,nan,0.7556603199,0.7231522701,0.9036371441000001,nan,0.9036371441000001,0.88315965425
0.8171983573,nan,0.8171983573,0.7823896489333334,0.9314502245,nan,0.9314502245,0.8725125676333333
0.8121706924000001,nan,0.8121706924000001,0.7603302904166668,0.9063393076,nan,0.9063393076,0.8674511471
0.8607138857000001,nan,0.8607138857000001,0.7623008084333334,0.9063393076,nan,0.9063393076,0.8828398929
0.8392777268,nan,0.8392777268,0.8094604046000001,0.9063393076,nan,0.9063393076,0.8791214893
0.8171983573,nan,0.8171983573,0.77026702025,0.9086889172,nan,0.9086889172,0.8919114501875001
0.8293216565,nan,0.8293216565,0.8147657732,0.9036371441000001,nan,0.9036371441000001,0.8879683795
0.839388224,nan,0.839388224,0.7750610916428572,0.9290889936000001,nan,0.9290889936000001,0.8909574008428572
0.8294279477000001,nan,0.8294279477000001,0.7861392112625001,0.9140311206,nan,0.9140311206,0.892301791575
0.8337455074000001,nan,0.8337455074000001,0.81278356595,0.9036371441000001,nan,0.9036371441000001,0.88825493585
0.8171983573,nan,0.8171983573,0.7842320797833334,0.9172273534000001,nan,0.9172273534000001,0.8885457473999999
0.8510454078,nan,0.8510454078,0.77202321995,0.9063393076,nan,0.9063393076,0.8834052567499999
0.8410449758,nan,0.8410449758,0.788851337857143,0.9038573504,nan,0.9038573504,0.8763852911285713
0.8360316046,nan,0.8360316046,0.76079977575,0.9063393076,nan,0.9063393076,0.85662501285
0.8121706924000001,nan,0.8121706924000001,0.780064217675,0.9110016922,nan,0.9110016922,0.87340311225
0.8342234125,nan,0.8342234125,0.76014501146,0.8893830838000001,nan,0.8893830838000001,0.8799286155200001
0.8507267779000001,nan,0.8507267779000001,0.8204819859333333,0.8730710514000001,nan,0.8730710514000001,0.8829197895666666
0.8074217437000001,nan,0.8074217437000001,0.8034741645,0.8270319869,nan,0.8270319869,0.8615965940000001
0.8171983573,nan,0.8171983573,0.7481033409333334,0.8747618088,nan,0.8747618088,0.8574623524666668
0.7677676399000001,nan,0.7677676399000001,0.7397546423,0.9145177838,nan,0.9145177838,0.8850639015
0.7677676399000001,nan,0.7677676399000001,0.7745014171,0.8662899388,nan,0.8662899388,0.8939472718
0.8171983573,0.7229918609,0.8171983573,0.7515306663833333,0.9117961895000001,nan,0.9117961895000001,0.8972147388999999
0.8121706924000001,nan,0.8121706924000001,0.7621338473,0.8798682879,nan,0.8798682879,0.8864981598
0.8121706924000001,nan,0.8121706924000001,0.7568346647,0.8675220118,nan,0.8675220118,0.85931616565
0.8121706924000001,nan,0.8121706924000001,0.76336228495,0.8932627298,nan,0.8932627298,0.89858004335
0.8171983573,nan,0.8171983573,0.7682398085333334,0.9127108665,nan,0.9127108665,0.8968806380166666
0.7614137075,nan,0.7614137075,0.7494521614000001,0.9063393076,nan,0.9063393076,0.8705872575333334
0.8096082502,nan,0.8096082502,0.7520968115,0.9036371441000001,nan,0.9036371441000001,0.86450199055
0.7890539455000001,nan,0.7890539455000001,0.74374195475,0.9036371441000001,1.0,0.9036371441000001,0.8957454812500001
0.8640700128000001,nan,0.8640700128000001,0.8025615751499999,0.9036371441000001,nan,0.9036371441000001,0.9055724307999999
0.8374871842,nan,0.8374871842,0.7635869489,0.9036371441000001,nan,0.9036371441000001,0.88810764735
0.8709004095,nan,0.8709004095,0.73132063555,0.9036371441000001,nan,0.9036371441000001,0.8870427844
0.7614137075,nan,0.7614137075,0.7481336381666668,0.9063393076,nan,0.9063393076,0.8750809693999999
0.8171983573,nan,0.8171983573,0.8013950520750001,0.9063393076,nan,0.9063393076,0.8989684373
0.8678601896,nan,0.8678601896,0.8296465821500001,0.9063393076,nan,0.9063393076,0.87718342855
0.8426499434,nan,0.8426499434,0.8413553707,0.8742440779,nan,0.8742440779,0.8569041859000001
0.8453152451,nan,0.8453152451,0.82689123605,0.9089342823000001,nan,0.9089342823000001,0.91098425915
0.8469217222000001,nan,0.8469217222000001,0.7753020769000001,0.7812977704,nan,0.7812977704,0.8414996473
0.7966576245,nan,0.7966576245,0.8387022886,0.9002414336000001,nan,0.9002414336000001,0.8654468067000001
0.8469217222000001,nan,0.8469217222000001,0.7568797788,0.8756280305,nan,0.8756280305,0.8419088862
0.8469217222000001,nan,0.8469217222000001,0.83643534205,0.8771549647,nan,0.8771549647,0.8333330581
0.8469217222000001,nan,0.8469217222000001,0.79990912625,0.8788182722000001,nan,0.8788182722000001,0.84060989095
0.8469217222000001,nan,0.8469217222000001,0.7732130858499999,0.8969082814,nan,0.8969082814,0.886816600325
0.8469217222000001,nan,0.8469217222000001,0.8296194715,0.8505548117,nan,0.8505548117,0.880418333
0.8469217222000001,nan,0.8469217222000001,0.78465560375,0.9290889936000001,nan,0.9290889936000001,0.894069468325
0.8469217222000001,nan,0.8469217222000001,0.7971197908500001,0.9021961204000001,nan,0.9021961204000001,0.8832029128000001
0.8469217222000001,nan,0.8469217222000001,0.8302448201,0.8751232601000001,nan,0.8751232601000001,0.8832499891000001
0.8469217222000001,nan,0.8469217222000001,0.7588902795333334,0.8983968391,nan,0.8983968391,0.9084122175666667
0.8510454078,nan,0.8510454078,0.8053652372333332,0.8968245185,nan,0.8968245185,0.8813634482333333
0.8469217222000001,nan,0.8469217222000001,0.8169763965666667,0.8931193132,nan,0.8931193132,0.8828916250666667
0.8360316046,nan,0.8360316046,0.8462369623,0.8940549439000001,nan,0.8940549439000001,0.8191064945000001
0.7966576245,nan,0.7966576245,0.76958877485,0.8728204570000001,nan,0.8728204570000001,0.8614645623000001
0.7951697514,nan,0.7951697514,0.78852205135,0.8893830838000001,nan,0.8893830838000001,0.8747517103
0.8507267779000001,nan,0.8507267779000001,0.8574872675,0.7929414264,nan,0.7929414264,0.8199585722
0.8032269512,nan,0.8032269512,0.7931157687500001,0.8747618088,nan,0.8747618088,0.8332618432000001
0.8469217222000001,nan,0.8469217222000001,0.7619140860666667,0.9053836200000001,nan,0.9053836200000001,0.9024290616666667
0.7705289155,nan,0.7705289155,0.7905708505,0.8798682879,nan,0.8798682879,0.8857741359
0.7642653156,nan,0.7642653156,0.7075080424,0.8675220118,nan,0.8675220118,0.8882992955000001
0.7913094267,nan,0.7913094267,0.7991795021,0.8701705179,nan,0.8701705179,0.8744730853
0.8469217222000001,nan,0.8469217222000001,0.7625640978666667,0.8948831341,nan,0.8948831341,0.9082158166333333
0.8469217222000001,nan,0.8469217222000001,0.81450129765,0.8886210750000001,nan,0.8886210750000001,0.8408022725000001
0.8469217222000001,1.0,0.8469217222000001,0.7938965701,0.8515929831,nan,0.8515929831,0.8952970994
0.8469217222000001,nan,0.8469217222000001,0.7593658205,0.8506330058,nan,0.8506330058,0.9068999992000001
0.8469217222000001,nan,0.8469217222000001,0.8115482893,0.883699242,nan,0.883699242,0.8838539510000001
0.8469217222000001,nan,0.8469217222000001,0.7723703590000001,0.7579152546,nan,0.7579152546,0.8440780355
0.8709004095,nan,0.8709004095,0.8046542467000001,0.8418654713,nan,0.8418654713,0.858519652
0.8469217222000001,nan,0.8469217222000001,0.7760738903000001,0.8506077525,nan,0.8506077525,0.8460946525
0.7971309331,nan,0.7971309331,0.79195410995,0.8506077525,nan,0.8506077525,0.8897420754
0.8678601896,nan,0.8678601896,0.8675616461000001,0.8506077525,nan,0.8506077525,0.8511569722000001
0.8426499434,nan,0.8426499434,0.8408418009,0.8742440779,nan,0.8742440779,0.9046984275000001
0.8453152451,nan,0.8453152451,0.8453848740000001,0.9089342823000001,nan,0.9089342823000001,0.8988398408
0.7743144394,nan,0.7743144394,0.7752306537,0.8447790578000001,nan,0.8447790578000001,0.8510779022
0.8607138857000001,nan,0.8607138857000001,0.80580922,0.8502535976000001,nan,0.8502535976000001,0.8815170091
0.7547284774,nan,0.7547284774,0.7947532713000001,0.8529136171,nan,0.8529136171,0.8908026379
0.7615830365,nan,0.7615830365,0.7436129633499999,0.9086889172,nan,0.9086889172,0.8837324044000001
0.8293216565,nan,0.8293216565,0.84043134735,0.8637535604000001,nan,0.8637535604000001,0.88605658305
0.839388224,nan,0.839388224,0.7810902717500001,0.8992052748,nan,0.8992052748,0.8904047071000001
0.8220701061,nan,0.8220701061,0.78460258445,0.8967425199,nan,0.8967425199,0.8716459851
0.8337455074000001,nan,0.8337455074000001,0.8393078061500001,0.8751232601000001,nan,0.8751232601000001,0.87003816535
0.8025919293,nan,0.8025919293,0.76024137655,0.9172273534000001,nan,0.9172273534000001,0.88137877005
0.7672773576,nan,0.7672773576,0.7659639863000001,0.8886690244000001,nan,0.8886690244000001,0.9169111918
0.8225637374,nan,0.8225637374,0.78166264435,0.8911866085,nan,0.8911866085,0.8256540277
0.7826796734,nan,0.7826796734,0.7457243586,0.8961119744,nan,0.8961119744,0.9018227406500001
0.8014201246,nan,0.8014201246,0.7699279856000001,0.9127108665,1.0,0.9127108665,0.90979779415
0.7556603199,nan,0.7556603199,0.75044633385,0.8852607903,nan,0.8852607903,0.8566592421500001
0.8096082502,nan,0.8096082502,0.80890180965,0.8515929831,nan,0.8515929831,0.8903697691000001
0.7890539455000001,nan,0.7890539455000001,0.7709931963000001,0.8506330058,nan,0.8506330058,0.8608161349000001
0.8640700128000001,nan,0.8640700128000001,0.8214577342,0.883699242,nan,0.883699242,0.829965931
0.8374871842,nan,0.8374871842,0.7727888432000001,0.8541722557,nan,0.8541722557,0.8925783373
0.8709004095,nan,0.8709004095,0.8055788957500001,0.8418654713,nan,0.8418654713,0.86308260935
0.7556603199,nan,0.7556603199,0.76854060915,0.8612347002,nan,0.8612347002,0.85759565805
0.8171409519,nan,0.8171409519,0.7670441756,0.9314502245,nan,0.9314502245,0.8757178803500001
0.8389741989,nan,0.8389741989,0.8403952414,0.9002414336000001,nan,0.9002414336000001,0.8889680621
0.8401792334,nan,0.8401792334,0.8118036936666666,0.9314502245,nan,0.9314502245,0.8704403785666667
0.8171409519,nan,0.8171409519,0.7988900402333333,0.9314502245,nan,0.9314502245,0.8982650710666666
0.8171409519,nan,0.8171409519,0.7725530626333335,0.9314502245,nan,0.9314502245,0.9074840549
0.8171409519,nan,0.8171409519,0.7486366556,0.9314502245,nan,0.9314502245,0.9035333536666666
0.8171409519,nan,0.8171409519,0.7706830353666668,0.9314502245,nan,0.9314502245,0.8841499451
0.7953964626000001,nan,0.7953964626000001,0.8212713526000001,0.9002414336000001,nan,0.9002414336000001,0.9009951614
0.8171409519,nan,0.8171409519,0.80059412775,0.9314502245,nan,0.9314502245,0.8669026512000001
0.8360316046,nan,0.8360316046,0.8245688015,0.9314502245,nan,0.9314502245,0.88036099215
0.8171409519,nan,0.8171409519,0.8018032933500001,0.9314502245,nan,0.9314502245,0.8801649958000001
0.8342234125,nan,0.8342234125,0.81074229935,0.9314502245,nan,0.9314502245,0.8650376901500001
0.8507267779000001,nan,0.8507267779000001,0.8344909219000001,0.9314502245,nan,0.9314502245,0.85780917645
0.7789485645,nan,0.7789485645,0.796085598,0.8587704673000001,nan,0.8587704673000001,0.8797057696
0.8171409519,nan,0.8171409519,0.7663919878000001,0.9314502245,nan,0.9314502245,0.8927298854666668
0.8171409519,nan,0.8171409519,0.7934584995666668,0.9314502245,nan,0.9314502245,0.8956283843333334
0.7953964626000001,nan,0.7953964626000001,0.8533226924,0.9002414336000001,nan,0.9002414336000001,0.8815052722000001
0.7953964626000001,nan,0.7953964626000001,0.8365415700000001,0.9002414336000001,nan,0.9002414336000001,0.8897222819
0.8171409519,nan,0.8171409519,0.772128745,0.9314502245,nan,0.9314502245,0.8734941156333335
0.8678601896,nan,0.8678601896,0.8547637547,0.9314502245,nan,0.9314502245,0.86935316545
0.8389741989,nan,0.8389741989,0.82621881335,0.8771549647,nan,0.8771549647,0.83684837805
0.8401792334,nan,0.8401792334,0.7980307304333333,0.9197268272,nan,0.9197268272,0.8680266679166667
0.8259163722,nan,0.8259163722,0.7658103635153848,0.9197268272,nan,0.9197268272,0.8881410582153845
0.8293216565,nan,0.8293216565,0.8654638663,0.8505548117,nan,0.8505548117,0.8333616486000001
0.8405271219,nan,0.8405271219,0.7751292103307693,0.9290889936000001,nan,0.9290889936000001,0.8947874732615385
0.8294279477000001,nan,0.8294279477000001,0.7773111060333334,0.9197268272,nan,0.9197268272,0.8935998724750002
0.8337455074000001,nan,0.8337455074000001,0.8540519928,0.8751232601000001,nan,0.8751232601000001,0.8729861838
0.8405271219,nan,0.8405271219,0.78330931825,0.9197268272,nan,0.9197268272,0.8690402042
0.8510454078,nan,0.8510454078,0.7673670599,0.9197268272,nan,0.9197268272,0.8600577604428572
0.8410449758,nan,0.8410449758,0.7891405670666667,0.9197268272,1.0,0.9197268272,0.8736440619888889
0.8503543762,nan,0.8503543762,0.7993274250166666,0.8940549439000001,nan,0.8940549439000001,0.87252288535
0.8255232502000001,nan,0.8255232502000001,0.7819755609111111,0.9197268272,nan,0.9197268272,0.878117244488889
0.8405271219,nan,0.8405271219,0.7658572604999999,0.9197268272,nan,0.9197268272,0.87184642645
0.8075283,nan,0.8075283,0.7999953962499999,0.8651757282,nan,0.8651757282,0.88753640035
0.85671355,nan,0.85671355,0.778123328425,0.9197268272,nan,0.9197268272,0.8802004038
0.8032269512,nan,0.8032269512,0.7605242728000001,0.8756280305,nan,0.8756280305,0.86137638415
0.8259163722,nan,0.8259163722,0.7554685135500001,0.9197268272,nan,0.9197268272,0.8711504680625001
0.8258541718,nan,0.8258541718,0.8070860614800001,0.9197268272,nan,0.9197268272,0.86082144084
0.8412041215,nan,0.8412041215,0.7951694437333333,0.9197268272,nan,0.9197268272,0.8570547990000001
0.828395026,nan,0.828395026,0.8117251267500001,0.889281716,nan,0.889281716,0.8568113003
0.8259163722,nan,0.8259163722,0.7788214733666668,0.9215957395000001,nan,0.9215957395000001,0.8923887686666667
0.8891547013000001,nan,0.8891547013000001,0.8902254903,0.9087930947,nan,0.9087930947,0.9052309824
0.8405271219,nan,0.8405271219,0.8405202666,0.8495909897,nan,0.8495909897,0.8851314819
0.8405271219,nan,0.8405271219,0.8225780026,0.8444148655,nan,0.8444148655,0.8917333384
0.8405271219,nan,0.8405271219,0.8196846056,0.8530240004,nan,0.8530240004,0.8540166455
0.8075283,nan,0.8075283,0.7368135021,0.9117961895000001,nan,0.9117961895000001,0.889873810625
0.8255232502000001,nan,0.8255232502000001,0.7811399102750001,0.9015372261,nan,0.9015372261,0.8800192408
0.7979280173000001,nan,0.7979280173000001,0.7347068490499999,0.8756280305,nan,0.8756280305,0.87623551905
0.8259163722,nan,0.8259163722,0.7685224145666667,0.9197268272,nan,0.9197268272,0.8843448667222222
0.8405271219,nan,0.8405271219,0.7883097026666669,0.9197268272,nan,0.9197268272,0.8784170387333335
0.8813875765,nan,0.8813875765,0.8190277894500001,0.9197268272,nan,0.9197268272,0.8778295078
0.8259163722,nan,0.8259163722,0.76024963104,0.9197268272,nan,0.9197268272,0.88181673622
0.8422016507000001,nan,0.8422016507000001,0.8188305763,0.9197268272,nan,0.9197268272,0.8604372916
0.8405271219,nan,0.8405271219,0.781498166,0.9165578254000001,nan,0.9165578254000001,0.8906115373
0.8405271219,nan,0.8405271219,0.7174154514000001,0.850831007,nan,0.850831007,0.8524351471
0.8405271219,nan,0.8405271219,0.8202750294000001,0.8661359792000001,nan,0.8661359792000001,0.8655571813
0.8405271219,nan,0.8405271219,0.8017563671,0.8994923499,nan,0.8994923499,0.9043547435
0.8405271219,nan,0.8405271219,0.7655452042,0.8618972680000001,nan,0.8618972680000001,0.8910609111000001
0.8075289965,nan,0.8075289965,0.7985036695000001,0.8978025408,nan,0.8978025408,0.891660701925
0.7743144394,nan,0.7743144394,0.7625615986000001,0.8886210750000001,nan,0.8886210750000001,0.8686653543
0.8064583234,nan,0.8064583234,0.8023977739,0.8515929831,nan,0.8515929831,0.8771496073
