OHS-OR_CA1,OHS-XOR_CA1,OHS-PossOR_CA1,OHS-PossXOR_CA1
0.8121711035000001,0.8121711035000001,0.8641640316000001,0.8641640316000001
0.83266486305,0.83266486305,0.8736258644000001,0.8736258644000001
0.8550731488500001,0.8550731488500001,0.884716217,0.884716217
0.7970694061,0.7970694061,0.8797190459,0.8797190459
0.7848988099,0.7848988099,0.8328401007,0.8328401007
0.7745701229,0.7745701229,0.9201659923000001,0.9201659923000001
0.75320003165,0.7568921787166666,0.9068539686833333,0.9084848362333333
0.7779379439999999,0.7779379439999999,0.86639482645,0.86639482645
0.75486595905,0.75486595905,0.8657981559500001,0.8657981559500001
0.7843130304888889,0.7843130304888889,0.8896758498111113,0.8896723378888889
0.7965947411333333,0.7967388540666667,0.8664271957666667,0.8664271957666667
0.82127070465,0.8212156543,0.8743961692666665,0.8743961692666665
0.8136333761,0.8136333761,0.8834147159000001,0.88339497684
0.7916154765000001,0.7916154765000001,0.8720512918000001,0.8720512918000001
0.81432168485,0.81432168485,0.8954554370000001,0.8954554370000001
0.8466343151,0.8466343151,0.8608199401000001,0.8608199401000001
0.8238953729,0.8238953729,0.88201701275,0.88201701275
0.8546316468,0.8546316468,0.8892134867,0.8892134867
0.7788803787,0.7788803787,0.90277100865,0.90277100865
0.7922903205666666,0.7922903205666666,0.8918901430666666,0.8918901430666666
0.7766502138,0.7766502138,0.8576812176333334,0.8576812176333334
0.8056191574,0.8056191574,0.88761044855,0.88761044855
0.7895232724000001,0.7895232724000001,0.8832258271,0.8832947681000001
0.83486393565,0.83486393565,0.8786374363,0.8786374363
0.78861793515,0.78861793515,0.88274487475,0.88274487475
0.8050322589500001,0.8050322589500001,0.8467853703500001,0.8467853703500001
0.7922672688,0.7922672688,0.8847166682666666,0.8847693511000001
0.7766619920500001,0.7766619920500001,0.8942220087749999,0.8942220087749999
0.7965139545,0.7965139545,0.88114908425,0.88114908425
0.7588891846,0.8374981122,0.8743722276,0.8743722276
0.8300379667,0.8300379667,0.90705431385,0.90705431385
0.78739283122,0.78739283122,0.8761424806200001,0.8761424806200001
0.79415438925,0.79415438925,0.85354522205,0.85354522205
0.8403633305333335,0.8403633305333335,0.8680641743666667,0.8680641743666667
0.7958448705500001,0.7958448705500001,0.8654590712000001,0.8654590712000001
0.8016145528285714,0.8016470280285715,0.8769473074428572,0.8769821933
0.8113800491250001,0.811524240475,0.865997212375,0.865997212375
0.7889010782500001,0.7889010782500001,0.8645142148,0.8645142148
0.8446479097,0.8446479097,0.9182576864,0.9182576864
0.799010243175,0.799010243175,0.8693345073000001,0.86937231255
0.7918149995000001,0.7918149995000001,0.83403127685,0.83403127685
0.8031728444666667,0.8031728444666667,0.8771888658333333,0.8771888658333333
0.7657656267666667,0.7657656267666667,0.8522974803,0.8468985349000001
0.786710467,0.786710467,0.8708570510000001,0.8708570510000001
0.80994263445,0.8117660524750001,0.8766003862,0.8766003862
0.7881295122,0.7881295122,0.9000175486250002,0.9000175486250002
0.7684812663999999,0.7684812663999999,0.8884689680666668,0.8884956559
0.7791519678750001,0.7791519678750001,0.9078276769750001,0.907837174825
0.757187919725,0.757187919725,0.870001739575,0.870001739575
0.7739658786,0.7739658786,0.8918396442000001,0.8918396442000001
0.8073348882999999,0.8073348882999999,0.8912665620000001,0.8912665620000001
0.76865548495,0.76865548495,0.8807420808499999,0.8807420808499999
0.7591256612,0.79649522805,0.8733566914,0.8589162301
0.7884054416000001,0.7884054416000001,0.8488392213333333,0.8488392213333333
0.7868289844666667,0.8026797150333334,0.8637207656333334,0.8637494711333334
0.7964801872,0.7964801872,0.8260228066,0.8260228066
0.8873491481,0.8873491481,0.8488726835,0.8488726835
0.763133407275,0.7633905521500001,0.896228799175,0.896257583625
0.7940483033500001,0.7940483033500001,0.8789493770500001,0.8789493770500001
0.758622078,0.758622078,0.8583971658,0.8583971658
0.7734687372,0.7734687372,0.8489245481000001,0.8489245481000001
0.777543404275,0.7775684763250001,0.8846029679999999,0.88466511245
0.7875719444,0.78818594865,0.86108910485,0.86108910485
0.7881669490666666,0.7881669490666666,0.8618527255333334,0.8618527255333334
0.80794363095,0.80794363095,0.8805831318499999,0.8805831318499999
0.7714299475666667,0.7714299475666667,0.8780892206,0.8780892206
0.7503554113750001,0.7503554113750001,0.8938409336,0.8938767106750001
0.76023552545,0.7602401934,0.88088066705,0.88094324075
0.7688323256,0.7688323256,0.8850252354,0.8853144735
0.8253505179333334,0.8253505179333334,0.880718255,0.880718255
0.8458773015000001,0.8461523931,0.8844269117,0.8844269117
0.769145247225,0.769145247225,0.862874852025,0.862874852025
0.8124934260000001,0.8124934260000001,0.8904048331000001,0.8904048331000001
0.7586555307666667,0.7586555307666667,0.8813780285666667,0.8813780285666667
0.7799328122999999,0.7799328122999999,0.9105628873999999,0.9105628873999999
0.7846000808,0.7846000808,0.90262433,0.90262433
0.8213214567,0.8213214567,0.8652110984,0.8652110984
0.7652465628,0.7652465628,0.8835990637000001,0.8835990637000001
0.8022630174000001,0.8022630174000001,0.8633890723000001,0.8633890723000001
0.7136850202,0.7136850202,0.8890933024000001,0.8890933024000001
0.7697555687000001,0.7697555687000001,0.8923885834,0.8923885834
0.7631875560000001,0.7631875560000001,0.8805526568,0.8805526568
0.7684968487333333,0.7684968487333333,0.8840705043666667,0.8841241695000001
0.77691746095,0.7771339405500001,0.8661943005,0.8661943005
0.8363575739,0.8363575739,0.8854831820666668,0.8854959675666668
0.8018643938,0.8018643938,0.8794430737666667,0.8794430737666667
0.83838665625,0.83838665625,0.8803511831,0.88005311895
0.8259844683,0.8259844683,0.9102900686000001,0.9102900686000001
0.7799886248,0.7799886248,0.8630317028000001,0.8630317028000001
0.8177838434,0.8177838434,0.9036931535,0.9036931535
0.7551420480000001,0.7551420480000001,0.8834525864,0.8834525864
0.7895544867000001,0.7895544867000001,0.8770393925666667,0.8770393925666667
0.7877382538250001,0.7877382538250001,0.8817324307250001,0.8817324307250001
0.7407870567,0.7407870567,0.865129805,0.865129805
0.8437248089,0.8437248089,0.9099807372000001,0.9099807372000001
0.763447968825,0.763447968825,0.87937523925,0.87937523925
0.7231522701,0.7231522701,0.88315965425,0.88315965425
0.7823896489333334,0.7823896489333334,0.8725125676333333,0.8725125676333333
0.7603302904166668,0.7603302904166668,0.8674511471,0.8675368534666666
0.7623008084333334,0.7623008084333334,0.8828398929,0.8828944595666667
0.8094604046000001,0.8094604046000001,0.8791214893,0.8791214893
0.77026702025,0.77026702025,0.8919114501875001,0.8947351940125
0.8147657732,0.8147657732,0.8879683795,0.8879683795
0.7750610916428572,0.7750610916428572,0.8909574008428572,0.8909661614285715
0.7861392112625001,0.7861392112625001,0.892301791575,0.89231255785
0.81278356595,0.81278356595,0.88825493585,0.88825493585
0.7842320797833334,0.7842320797833334,0.8885457473999999,0.8885699276333333
0.77202321995,0.77202321995,0.8834052567499999,0.8834052567499999
0.788851337857143,0.788851337857143,0.8763852911285713,0.8763852911285713
0.76079977575,0.76104898515,0.85662501285,0.85662501285
0.780064217675,0.780064217675,0.87340311225,0.87340311225
0.76014501146,0.76014501146,0.8799286155200001,0.8799286155200001
0.8204819859333333,0.8204819859333333,0.8829197895666666,0.8829197895666666
0.8034741645,0.8034741645,0.8615965940000001,0.8615965940000001
0.7481033409333334,0.7481033409333334,0.8574623524666668,0.8574623524666668
0.7397546423,0.7397546423,0.8850639015,0.8850639015
0.7745014171,0.7745014171,0.8939472718,0.8939472718
0.7515306663833333,0.7494245461166668,0.8972147388999999,0.89723055725
0.7621338473,0.7621338473,0.8864981598,0.8864981598
0.7568346647,0.7568346647,0.85931616565,0.85931616565
0.76336228495,0.76336228495,0.89858004335,0.89858004335
0.7682398085333334,0.7682078149999999,0.8968806380166666,0.8968734458833333
0.7494521614000001,0.7494521614000001,0.8705872575333334,0.8705872575333334
0.7520968115,0.7520968115,0.86450199055,0.86450199055
0.74374195475,0.7437059864,0.8957454812500001,0.89576929135
0.8025615751499999,0.8025615751499999,0.9055724307999999,0.9055724307999999
0.7635869489,0.7635869489,0.88810764735,0.88810764735
0.73132063555,0.73132063555,0.8870427844,0.8870427844
0.7481336381666668,0.7481336381666668,0.8750809693999999,0.8750809693999999
0.8013950520750001,0.8013950520750001,0.8989684373,0.8989684373
0.8296465821500001,0.8296465821500001,0.87718342855,0.87718342855
0.8413553707,0.8413773599000001,0.8569041859000001,0.8569041859000001
0.82689123605,0.82689123605,0.91098425915,0.91099617515
0.7753020769000001,0.7753020769000001,0.8414996473,0.8414996473
0.8387022886,0.8387022886,0.8654468067000001,0.8654468067000001
0.7568797788,0.7568797788,0.8419088862,0.8419088862
0.83643534205,0.83643534205,0.8333330581,0.8333330581
0.79990912625,0.79990912625,0.84060989095,0.84060989095
0.7732130858499999,0.7732130858499999,0.886816600325,0.886816600325
0.8296194715,0.8296194715,0.880418333,0.880418333
0.78465560375,0.78465560375,0.894069468325,0.894069468325
0.7971197908500001,0.7971197908500001,0.8832029128000001,0.8832029128000001
0.8302448201,0.8302448201,0.8832499891000001,0.8832499891000001
0.7588902795333334,0.7588902795333334,0.9084122175666667,0.9084122175666667
0.8053652372333332,0.8053652372333332,0.8813634482333333,0.8813634482333333
0.8169763965666667,0.8169763965666667,0.8828916250666667,0.8828916250666667
0.8462369623,0.8462369623,0.8191064945000001,0.8191064945000001
0.76958877485,0.76958877485,0.8614645623000001,0.8614645623000001
0.78852205135,0.78852205135,0.8747517103,0.8745346919
0.8574872675,0.8574872675,0.8199585722,0.8199585722
0.7931157687500001,0.7931157687500001,0.8332618432000001,0.8332618432000001
0.7619140860666667,0.7619140860666667,0.9024290616666667,0.9024290616666667
0.7905708505,0.7905708505,0.8857741359,0.8857741359
0.7075080424,0.7075080424,0.8882992955000001,0.8882992955000001
0.7991795021,0.7991795021,0.8744730853,0.8744730853
0.7625640978666667,0.7625640978666667,0.9082158166333333,0.9082158166333333
0.81450129765,0.81450129765,0.8408022725000001,0.8408022725000001
0.7938965701,0.7926912338000001,0.8952970994,0.8952970994
0.7593658205,0.7593658205,0.9068999992000001,0.9068999992000001
0.8115482893,0.8115482893,0.8838539510000001,0.8838539510000001
0.7723703590000001,0.7723703590000001,0.8440780355,0.8440780355
0.8046542467000001,0.8046542467000001,0.858519652,0.858519652
0.7760738903000001,0.7760738903000001,0.8460946525,0.8460946525
0.79195410995,0.79195410995,0.8897420754,0.8897420754
0.8675616461000001,0.8675616461000001,0.8511569722000001,0.8511569722000001
0.8408418009,0.8410386737000001,0.9046984275000001,0.9046984275000001
0.8453848740000001,0.8453848740000001,0.8988398408,0.8988398408
0.7752306537,0.7752306537,0.8510779022,0.8510779022
0.80580922,0.80580922,0.8815170091,0.8815170091
0.7947532713000001,0.7947532713000001,0.8908026379,0.8908026379
0.7436129633499999,0.7436129633499999,0.8837324044000001,0.8837324044000001
0.84043134735,0.84043134735,0.88605658305,0.8861279834
0.7810902717500001,0.7810902717500001,0.8904047071000001,0.8904047071000001
0.78460258445,0.78460258445,0.8716459851,0.8716459851
0.8393078061500001,0.8393078061500001,0.87003816535,0.87003816535
0.76024137655,0.76024137655,0.88137877005,0.88137877005
0.7659639863000001,0.7659639863000001,0.9169111918,0.9169111918
0.78166264435,0.78166264435,0.8256540277,0.8256540277
0.7457243586,0.74570099805,0.9018227406500001,0.9018227406500001
0.7699279856000001,0.7699279856000001,0.90979779415,0.90982412655
0.75044633385,0.75044633385,0.8566592421500001,0.8566592421500001
0.80890180965,0.80890180965,0.8903697691000001,0.8903697691000001
0.7709931963000001,0.7707476371499999,0.8608161349000001,0.8609168233500001
0.8214577342,0.8214577342,0.829965931,0.829965931
0.7727888432000001,0.7727888432000001,0.8925783373,0.8925783373
0.8055788957500001,0.8055788957500001,0.86308260935,0.86308260935
0.76854060915,0.76854060915,0.85759565805,0.85759565805
0.7670441756,0.7670441756,0.8757178803500001,0.8757178803500001
0.8403952414,0.8403952414,0.8889680621,0.8889680621
0.8118036936666666,0.8118036936666666,0.8704403785666667,0.8704403785666667
0.7988900402333333,0.7988900402333333,0.8982650710666666,0.8982650710666666
0.7725530626333335,0.7725530626333335,0.9074840549,0.9074840549
0.7486366556,0.7486366556,0.9035333536666666,0.9035828255333334
0.7706830353666668,0.7706830353666668,0.8841499451,0.8841499451
0.8212713526000001,0.8212713526000001,0.9009951614,0.9009951614
0.80059412775,0.80059412775,0.8669026512000001,0.8669026512000001
0.8245688015,0.8245688015,0.88036099215,0.85973493105
0.8018032933500001,0.8018032933500001,0.8801649958000001,0.8800260016500001
0.81074229935,0.81074229935,0.8650376901500001,0.8650376901500001
0.8344909219000001,0.8344909219000001,0.85780917645,0.85780917645
0.796085598,0.796085598,0.8797057696,0.8797057696
0.7663919878000001,0.7663919878000001,0.8927298854666668,0.8927298854666668
0.7934584995666668,0.7935086569000002,0.8956283843333334,0.8956283843333334
0.8533226924,0.8533226924,0.8815052722000001,0.8815052722000001
0.8365415700000001,0.8365415700000001,0.8897222819,0.8897222819
0.772128745,0.772128745,0.8734941156333335,0.8734941156333335
0.8547637547,0.8547637547,0.86935316545,0.86935316545
0.82621881335,0.82621881335,0.83684837805,0.83684837805
0.7980307304333333,0.7980307304333333,0.8680266679166667,0.8680266679166667
0.7658103635153848,0.7658103635153848,0.8881410582153845,0.8881466764846154
0.8654638663,0.8654638663,0.8333616486000001,0.8333616486000001
0.7751292103307693,0.7751292103307693,0.8947874732615385,0.8947602578384616
0.7773111060333334,0.7773111060333334,0.8935998724750002,0.8935998724750002
0.8540519928,0.8540519928,0.8729861838,0.8729861838
0.78330931825,0.78330931825,0.8690402042,0.8690402042
0.7673670599,0.7673670599,0.8600577604428572,0.8600954866428572
0.7891405670666667,0.7891405670666667,0.8736440619888889,0.8736753154666667
0.7993274250166666,0.7993274250166666,0.87252288535,0.87252288535
0.7819755609111111,0.7819755609111111,0.878117244488889,0.8781456556888889
0.7658572604999999,0.7658572604999999,0.87184642645,0.87184642645
0.7999953962499999,0.7999953962499999,0.88753640035,0.88753640035
0.778123328425,0.778123328425,0.8802004038,0.8802004038
0.7605242728000001,0.7605242728000001,0.86137638415,0.86137638415
0.7554685135500001,0.7554685135500001,0.8711504680625001,0.8712248371500001
0.8070860614800001,0.8070860614800001,0.86082144084,0.86082144084
0.7951694437333333,0.7951694437333333,0.8570547990000001,0.8570547990000001
0.8117251267500001,0.8117251267500001,0.8568113003,0.8568113003
0.7788214733666668,0.7788214733666668,0.8923887686666667,0.8923887686666667
0.8902254903,0.8902254903,0.9052309824,0.9052309824
0.8405202666,0.8405202666,0.8851314819,0.8851314819
0.8225780026,0.8225780026,0.8917333384,0.8917333384
0.8196846056,0.8196846056,0.8540166455,0.8540166455
0.7368135021,0.7368135021,0.889873810625,0.889873810625
0.7811399102750001,0.7811399102750001,0.8800192408,0.8800192408
0.7347068490499999,0.7347068490499999,0.87623551905,0.87623551905
0.7685224145666667,0.7685224145666667,0.8843448667222222,0.8843448667222222
0.7883097026666669,0.7883097026666669,0.8784170387333335,0.8784170387333335
0.8190277894500001,0.8190277894500001,0.8778295078,0.8778295078
0.76024963104,0.76024963104,0.88181673622,0.8819455449200001
0.8188305763,0.8188305763,0.8604372916,0.8604372916
0.781498166,0.781498166,0.8906115373,0.8906115373
0.7174154514000001,0.7174154514000001,0.8524351471,0.8524351471
0.8202750294000001,0.8202750294000001,0.8655571813,0.8655571813
0.8017563671,0.8017563671,0.9043547435,0.9043547435
0.7655452042,0.7655452042,0.8910609111000001,0.8910609111000001
0.7985036695000001,0.7985036695000001,0.891660701925,0.891660701925
0.7625615986000001,0.7625615986000001,0.8686653543,0.8686653543
0.8023977739,0.8023977739,0.8771496073,0.8771496073
0.7827265008000001,0.7827265008000001,0.8482726281,0.8482726281
0.7775456281,0.7775456281,0.8940991981,0.8940991981
0.8221903351000001,0.8221903351000001,0.8451563383,0.8451563383
0.8504615639,0.8504615639,0.8798582824000001,0.8798582824000001
0.7954511178,0.7954511178,0.8244267635,0.8244267635
0.7518707607333335,0.7518707607333335,0.8748050209999999,0.8748050209999999
0.8431170812,0.8431170812,0.8606917462000001,0.8606917462000001
0.8400304988,0.8400304988,0.881948194,0.881948194
0.8108990567500001,0.8108990567500001,0.8823582294000001,0.8823582294000001
0.76301398892,0.76301398892,0.8817251554000001,0.8817251554000001
0.8254359589,0.8326824451,0.89005478975,0.89005478975
0.7707155867000001,0.7707155867000001,0.8454536512666667,0.8454536512666667
0.7795716082499999,0.7795716082499999,0.8496782169000001,0.8496782169000001
0.8040584589833334,0.8041371318833334,0.9010358837166668,0.9010358837166668
0.8003992003,0.8003992003,0.8886653650499999,0.8886653650499999
0.8552988659,0.8552988659,0.8820649584,0.8820649584
0.78250396375,0.78250396375,0.87612841715,0.87612841715
0.7702731649666666,0.7702731649666666,0.8961589881333335,0.8961589881333335
0.8475172869,0.8475172869,0.87203885205,0.87203885205
0.8250458119333333,0.8250458119333333,0.9081736077000001,0.9081736077000001
0.7896092978333332,0.7896092978333332,0.9083612746000002,0.9083791284666667
0.82309729805,0.82309729805,0.8818853450000002,0.8818853450000002
0.7855701886666666,0.7855701886666666,0.8865166939666667,0.8865166939666667
0.7900315545000001,0.7900315545000001,0.88282912965,0.88282912965
0.8120394924000001,0.8120394924000001,0.88218728525,0.88218728525
0.7986354919,0.7986354919,0.8519383437,0.8519383437
0.7951581475,0.7951581475,0.8760705196,0.8760705196
0.7534062479000001,0.7534182642666667,0.8879982530666667,0.8879982530666667
0.7764560168000001,0.7764560168000001,0.898866978,0.898866978
0.8265654793333334,0.8265654793333334,0.8613511304333333,0.8613511304333333
0.7954721264,0.7954721264,0.87639399335,0.87639399335
0.8162431103500001,0.8162431103500001,0.8780462299,0.8780462299
0.8455991281999999,0.8455991281999999,0.8866531564,0.8866531564
0.79376823585,0.79376823585,0.82077571655,0.82077571655
0.8046836033,0.80579362595,0.8673856379,0.8673856379
0.8260411692333335,0.8260411692333335,0.8759170825,0.8759170825
0.8135518534,0.8135518534,0.8940139151000001,0.8940139151000001
0.811535776,0.811535776,0.8802140047,0.8802140047
0.7687147074846153,0.7687147074846153,0.889757922376923,0.8897802639769231
0.8007690718,0.8007690718,0.8951972986000001,0.8952965685000001
0.7698412822666668,0.7698412822666668,0.9003711976500001,0.9003669963333333
0.774855970876923,0.774855970876923,0.8902948009846153,0.8903003310076923
0.8002344919000001,0.8002344919000001,0.8934067266,0.8935175627
0.7846292996166667,0.7846292996166667,0.8941852130166666,0.8941852130166666
0.7877137386714287,0.7877137386714287,0.8797731854714287,0.8728008284285715
0.78313734032,0.78313734032,0.86956778322,0.8695732998300001
0.8256047336250001,0.8256047336250001,0.8681477522250001,0.8681477522250001
0.7889932892444445,0.7897558670777778,0.8648969848555556,0.8648969848555556
0.7769601861454546,0.7769601861454546,0.8726703182727273,0.8726703182727273
0.7916626837666668,0.7817360506000001,0.8720409228000001,0.8720409228000001
0.7918664139333335,0.7918664139333335,0.8288484791666667,0.8288484791666667
0.7989526911666666,0.7989526911666666,0.8622958073000001,0.8622958073000001
0.7882042186142858,0.7882042186142858,0.8847908345714285,0.8847908345714285
0.82769890692,0.82769890692,0.8620251165000001,0.8620251165000001
0.8072634977333334,0.8072634977333334,0.8446032385,0.8446032385
0.8248510976500001,0.8248510976500001,0.8689779639499999,0.8689779639499999
0.7864697271500001,0.7864697271500001,0.90032662585,0.90032662585
0.7688624997800002,0.7621328332800001,0.8844559088,0.88452858794
0.785867025475,0.785867025475,0.85832035525,0.8583655168500001
0.7588623351500001,0.7588623351500001,0.8840463834500001,0.8840463834500001
0.7768214898625,0.776865549,0.8957341910875001,0.8957341910875001
0.81243966354,0.81243966354,0.8718115359799998,0.8718115359799998
0.827073646625,0.82716712865,0.892593366625,0.892593366625
0.8045073594,0.80460896885,0.9015842117499999,0.9015842117499999
0.7850487687333333,0.7850487687333333,0.8765552738000001,0.8765552738000001
0.7786994284400001,0.7786994284400001,0.88762762892,0.8902862064400001
0.7701151524000001,0.7701151524000001,0.8944051201000001,0.8944051201000001
0.7781614126,0.7781614126,0.8733419697,0.8733419697
0.7740086446000001,0.7740086446000001,0.8575584766000001,0.8575584766000001
0.7974069744000001,0.7974069744000001,0.8724114853,0.8724114853
0.7251252363,0.7239963672,0.8904403389000001,0.8904403389000001
0.7855306655000001,0.7855306655000001,0.8748958726,0.8748958726
0.8263507029,0.8263507029,0.86313926175,0.86313926175
0.774358523525,0.77436561955,0.8644593147,0.86442365015
0.8044621873,0.8044621873,0.8989363795,0.89886497445
0.8179575232,0.8179575232,0.8951401067,0.8951401067
0.8245842061499999,0.82461575545,0.89754146705,0.89754146705
0.7818111334,0.7818111334,0.886396126525,0.886396126525
0.80543656805,0.80543656805,0.9003601518,0.9003601518
0.8295982448,0.8295982448,0.8813269068333334,0.8813269068333334
0.7981764334000001,0.7981764334000001,0.88067184985,0.88047866705
0.803504608875,0.8034707456000001,0.86164415125,0.86164415125
0.8255538781,0.8255538781,0.87806071765,0.87806071765
0.76321590465,0.76321590465,0.904365334,0.9044275862
0.765509943042857,0.765509943042857,0.9047901585285716,0.9031114338214286
0.7765448415857144,0.7765448415857144,0.9023051408071429,0.9023201767
0.76172587395,0.76172587395,0.91132138095,0.91132138095
0.7604309933714287,0.7604309933714287,0.8975004113714286,0.8955868118285714
0.7600582999571428,0.7600582999571428,0.8898186363571429,0.8898186363571429
0.7596805490636364,0.7596805490636364,0.8980083813636363,0.896825116990909
0.79216805772,0.79216805772,0.86701241984,0.8670682624799999
0.7809195067666667,0.7809195067666667,0.8944524844333333,0.8944822955888889
0.7641809553833333,0.7641809553833333,0.8878776538833334,0.8879240901666668
0.7682069701,0.7682069701,0.8977676177666667,0.9028239258666667
0.7621716112333333,0.7621716112333333,0.8880472473,0.8880472473
0.7617755051000001,0.7617755051000001,0.8911822868666667,0.8911822868666667
0.7534228989,0.7534228989,0.9039135359750001,0.903902761275
0.77079822678,0.77079822678,0.88811622786,0.88811622786
0.7498165475666667,0.7498165475666667,0.8977414383333334,0.8977414383333334
0.75274973985,0.75274973985,0.8890604903,0.8890604903
0.7655913536666666,0.7656164071333333,0.8884284327666667,0.8884494901333334
0.7634359463500001,0.7573930146,0.9080064100833334,0.8995768873666666
0.7651707820750001,0.7651707820750001,0.8909943295,0.8909669183250001
0.75109075495,0.75109075495,0.9049306127000001,0.9049306127000001
0.7679607641111112,0.7679607641111112,0.8961632296444445,0.8961946564333333
0.7636936561400001,0.7636936561400001,0.91019673228,0.9101495787800001
0.7924773548400001,0.79254034128,0.89043977904,0.8904295658600001
0.76589200282,0.76589213192,0.8899022708999998,0.89127745518
0.8066567613500001,0.8066915719000001,0.8827368125000001,0.8827368125000001
0.7618512916166665,0.7650480861500001,0.8989413187333334,0.9002947851333335
0.7437676893666666,0.7437676893666666,0.8853843871000001,0.8853843871000001
0.7401007725500001,0.7401007725500001,0.9013651823,0.9013651823
0.7421336097,0.7610148572,0.9050371997,0.9050538569500001
0.7377886536,0.7378524819500001,0.89917657385,0.89917657385
0.7282306300000001,0.7282306300000001,0.8907775014,0.8907775014
0.7211048675,0.7209632884,0.8885779441000001,0.8885779441000001
0.7508732725333335,0.7508732725333335,0.8993442576666667,0.8993162897666668
0.77582684365,0.77582684365,0.9042220956,0.8970205303750001
0.79328160225,0.79328160225,0.8956275243,0.8956275243
0.7716953657000001,0.7716953657000001,0.8929787496,0.8929787496
0.8124795588,0.8124795588,0.89570759685,0.89571378945
0.78319966026,0.78319966026,0.88518524004,0.8851722076799999
0.7795875019,0.7845859991,0.9069381481000001,0.9070042330000001
0.7453945262333335,0.7453945262333335,0.8804177740000001,0.8804177740000001
0.7626245478,0.7626245478,0.9083519415000001,0.9083519415000001
0.78530903684,0.7853591222,0.8949609368600001,0.8949756982
0.7630090750749999,0.7630450009499999,0.9021184359000001,0.9021184359000001
0.8212898126500001,0.8213349376500001,0.8900059613,0.89007855155
0.8101957039500001,0.8101957039500001,0.8944917293500001,0.8944917293500001
0.82497502415,0.8271639015000001,0.85168821475,0.8515801621000001
0.7904043867,0.7904043867,0.8838619166,0.8838619166
0.8218001389,0.8218001389,0.8550664911,0.8550664911
0.8337954495000001,0.83380419585,0.9074364038,0.9074364038
0.7666481258,0.7666481258,0.8856789364500001,0.8857472285500001
0.7994436566500001,0.8042689647000001,0.9011460083,0.9011460083
0.8288022423000001,0.8288022423000001,0.8676647092,0.8676647092
0.8511820252,0.8511820252,0.8980790268000001,0.8980790268000001
0.7862176783,0.7862176783,0.8417366662000001,0.8417366662000001
0.8234768811500001,0.8234768811500001,0.9043172635000001,0.9043172635000001
0.8254284896,0.8254284896,0.8819135784500001,0.8819135784500001
0.837298804,0.837298804,0.855213945,0.855213945
0.8257176559,0.8257176559,0.9018146137,0.9018146137
0.7603350809384615,0.7684191678384615,0.9032899635461538,0.9033120733692308
0.8208703071000001,0.82091704445,0.904496901,0.9045225414
0.7795475203555555,0.7729462072111111,0.9012714828333332,0.9012807608333332
0.7726213102714284,0.7726213102714284,0.9043510276857143,0.9043682063714286
0.77592480277,0.77592480277,0.89129843312,0.89129762899
0.7713368166999999,0.7713368166999999,0.8967027188333333,0.8967051157833335
0.7618378279444445,0.7618378279444445,0.8976802069555556,0.8976833224777779
0.7707011472214287,0.770691745057143,0.8971867565857145,0.8972051877642858
0.77002959155,0.77002959155,0.90791654515,0.90793104295
0.7583727640200001,0.7583727640200001,0.89321355096,0.89322468994
0.7618787036,0.7618787036,0.897760322,0.897760322
0.7730985967625001,0.7730755775625,0.8980907126375,0.8980818004250001
0.75894663748,0.75894663748,0.8994722060200001,0.89947860234
0.7628143384666668,0.7628143384666668,0.9004676674000001,0.9004997375666667
0.761665671,0.761665671,0.8982055645,0.89823310885
0.7614522615666667,0.7421304509000001,0.8908515928333335,0.8908689122666668
0.7926893892666667,0.7926893892666667,0.9002995022999999,0.9003436609666666
0.7835694492666666,0.7835694492666666,0.8929174679666666,0.8929787561666668
0.7825316132000001,0.7825316132000001,0.8893317651666667,0.8893764252
0.7672739552000001,0.7672739552000001,0.8736378608,0.8736378608
0.7622993875999999,0.7622993875999999,0.9195387264500001,0.91959444005
0.76849941275,0.76849941275,0.9016927068,0.9016927068
0.76984700345,0.76984700345,0.8963084268,0.89621329665
0.75890732032,0.7589062308,0.9074464436399999,0.9080943383400001
0.7746564589,0.7747186620250001,0.8990524562,0.899029068575
0.77208338075,0.7721725860499999,0.88534194065,0.8853795344000001
0.7664440042555556,0.7664874577444445,0.9021061932666667,0.9021152147555556
0.7608366081166666,0.7608366081166666,0.8955989702,0.8956011677999999
0.7824680929142857,0.7825533542857144,0.8944510275571428,0.8944567633428572
0.77000987818,0.7700977640400001,0.9017253111600001,0.89865517252
0.76641156465,0.76641156465,0.9034991375750001,0.903506786675
0.7525055660666666,0.7524815444,0.9017118659333333,0.9017118659333333
0.7569973408,0.7569973408,0.8811799978500001,0.8811799978500001
0.7867622591333334,0.7815244319666667,0.8918407597333333,0.8918204143333334
0.7854458367,0.7854458367,0.9018446349,0.9018446349
0.78106390695,0.7810944581000001,0.9111862263,0.9112268142
0.78525423732,0.78533243342,0.9128170326400001,0.91276097528
0.7791282273000001,0.7791282273000001,0.8744645592666668,0.8744645592666668
0.82236289875,0.82236289875,0.9062465428500001,0.9062465428500001
0.8222899171,0.8222899171,0.89985021435,0.8998249861500001
0.7911437024000001,0.79116341015,0.8979313123,0.8979313123
0.78988417545,0.78988417545,0.9134821390000001,0.9134821390000001
0.7987043627000001,0.7987043627000001,0.89605851185,0.89605851185
0.7807260699333334,0.7807260699333334,0.8878952568666668,0.8878952568666668
0.7691027900000001,0.7691341428666667,0.8864737208666668,0.8864248425
0.77849615505,0.7785719014,0.88911636185,0.8891473499
0.803961173,0.8041195845,0.9152644386000001,0.9152644386000001
