Nspikes,OHS-OR_CA1,Rmax_OHS-OR_CA1,Nspikes,OHS-OR_SUB,Rmax_OHS-OR_SUB,Nspikes,OHS-AND_CA1,Rmax_OHS-AND_CA1,Nspikes,OHS-AND_SUB,Rmax_OHS-AND_SUB,Poss_Nspikes,OHS-PossOR_CA1,Rmax_OHS-PossOR_CA1,Poss_Nspikes,OHS-PossOR_SUB,Rmax_OHS-PossOR_SUB,Poss_Nspikes,OHS-PossAND_CA1,Rmax_OHS-PossAND_CA1,Poss_Nspikes,OHS-PossAND_SUB,Rmax_OHS-PossAND_SUB
4.666666666666667,0.8671929695,0.8797265305,4.666666666666667,0.8967652419000002,0.9005832965,4.666666666666667,nan,0.8797265305,4.666666666666667,0.6618819844666667,0.9005832965,6.0,0.92553175,0.9179883242,6.0,0.9187749646,0.9198356956,6.0,0.5793801643000001,0.9179883242,6.0,0.7798651394666667,0.9198356956
14.333333333333334,0.8790859641000001,0.8797265305,14.333333333333334,0.8596366752333334,0.8851753113,14.333333333333334,nan,0.8797265305,14.333333333333334,0.8353471841000001,0.8851753113,16.0,0.9139704385,0.9179883242,16.0,0.9232515294333332,0.9198356956,16.0,nan,0.9179883242,16.0,0.8019079681333334,0.9198356956
14.0,0.8993742291,0.8797265305,14.0,0.8967747405666667,0.9158652133,14.0,nan,0.8797265305,14.0,0.7811354099333334,0.9158652133,15.666666666666666,0.9237422524000001,0.9179883242,15.666666666666666,0.9136615532,0.9198356956,15.666666666666666,0.8710490643000001,0.9179883242,15.666666666666666,0.7474313665666666,0.9198356956
10.666666666666666,0.8775961058,0.8797265305,10.666666666666666,0.8586833910666667,0.8851753113,10.666666666666666,nan,0.8797265305,10.666666666666666,0.7715030037,0.8851753113,8.0,0.9122473867,0.9179883242,8.0,0.9189814782000001,0.9198356956,8.0,0.8277293768,0.9179883242,8.0,0.7126807235333333,0.9198356956
7.0,0.8923185542000001,0.8934479039000001,7.0,0.8944895505666667,0.8851753113,7.0,nan,0.8934479039000001,7.0,0.7417056254666669,0.8851753113,10.0,0.9221358599,0.9191677197,10.0,0.9080408848000001,0.9198356956,10.0,0.8295616058,0.9191677197,10.0,0.6943514662333333,0.9198356956
1.3333333333333333,0.7380380036,0.8036652217,1.3333333333333333,0.8680256628666667,0.8851753113,1.3333333333333333,nan,0.8036652217,1.3333333333333333,1.0,0.8851753113,3.0,0.9177517408,0.8971362529,3.0,0.9047070025666667,0.9198356956,3.0,nan,0.8971362529,3.0,0.70355477055,0.9198356956
12.25,0.7719156898,0.8197200199,12.25,0.8543026779125,0.9126732049,12.25,nan,0.8197200199,12.25,0.7839645233000001,0.9126732049,10.25,0.894504269,0.8971362529,10.25,0.91308052235,0.9216954258000001,10.25,nan,0.8971362529,10.25,0.814642310225,0.9216954258000001
5.75,0.7918207716000001,0.7937691003,5.75,0.8626092090375,0.9126732049,5.75,nan,0.7937691003,5.75,0.7628573762142857,0.9126732049,7.875,0.9107177996,0.8971362529,7.875,0.9120662442875,0.9222538482,7.875,nan,0.8971362529,7.875,0.787759537925,0.9222538482
3.125,0.7690082308,0.7956743496,3.125,0.8897324449249999,0.9126732049,3.125,nan,0.7956743496,3.125,0.676048076875,0.9126732049,3.25,0.9165172518,0.8971362529,3.25,0.912445987025,0.9193432743000001,3.25,nan,0.8971362529,3.25,0.8151841178333333,0.9193432743000001
6.625,0.7997499487,0.8197200199,6.625,0.8765236769125,0.9126732049,6.625,nan,0.8197200199,6.625,0.8075912763875,0.9126732049,5.375,0.8985964839,0.8551308006,5.375,0.9132677274250001,0.9189001984,5.375,nan,0.8551308006,5.375,0.7394600677750001,0.9189001984
8.125,0.8251732176000001,0.8036652217,8.125,0.8667310319875001,0.9126732049,8.125,nan,0.8036652217,8.125,0.7890841149,0.9126732049,8.625,0.8782716856,0.8671116785,8.625,0.9105815567125001,0.9189001984,8.625,nan,0.8671116785,8.625,0.72005756445,0.9189001984
6.375,0.7876866469,0.8036652217,6.375,0.9002706813,0.9176279818,6.375,nan,0.8036652217,6.375,0.7766688435125001,0.9176279818,5.5,0.8909589130000001,0.8593548129,5.5,0.9123469271625,0.9297173037,5.5,nan,0.8593548129,5.5,0.7818828782285715,0.9297173037
8.25,0.8209137285,0.8197200199,8.25,0.8752974094125001,0.9126732049,8.25,nan,0.8197200199,8.25,0.781009407575,0.9126732049,5.875,0.8137173804000001,0.8671116785,5.875,0.9159094407625,0.9189001984,5.875,nan,0.8671116785,5.875,0.7550401372666666,0.9189001984
8.5,0.7951275266000001,0.8197200199,8.5,0.8767375003375,0.9126732049,8.5,nan,0.8197200199,8.5,0.71641584465,0.9126732049,6.625,0.8810495973,0.8593548129,6.625,0.9162876880874999,0.9192125303,6.625,nan,0.8593548129,6.625,0.7983388976500001,0.9192125303
0.6,0.7975423825,0.7956743496,0.6,0.89560903642,0.9084301361,0.6,0.8710490643000001,0.7956743496,0.6,1.0,0.9084301361,0.8,0.872678147,0.8671116785,0.8,0.91232030872,0.9080276197,0.8,nan,0.8671116785,0.8,1.0,0.9080276197
11.125,0.912424230625,0.9162412851,11.125,0.9007040180375,0.9126732049,11.125,0.9138646884,0.9162412851,11.125,0.7974774796874999,0.9126732049,12.0,0.9311277314999999,0.9323023156,12.0,0.9189205141625001,0.9189001984,12.0,0.85132909025,0.9323023156,12.0,0.791859686125,0.9189001984
0.25,0.9012245500999999,0.9138298135,0.25,0.9075840808500001,0.9074834498000001,0.25,1.0,0.9138298135,0.25,nan,0.9074834498000001,7.75,0.9289815582333333,0.9323023156,7.75,0.9120096233250001,0.9217611004,7.75,0.7551217144,0.9323023156,7.75,0.7420570017,0.9217611004
1.5,0.9128347429,0.9162412851,1.5,0.8789120127000001,0.9074834498000001,1.5,1.0,0.9162412851,1.5,0.75,0.9074834498000001,1.75,0.9308003919000001,0.9302312288000001,1.75,0.908478798925,0.9108324931,1.75,0.8064118268,0.9302312288000001,1.75,0.66469008215,0.9108324931
0.75,0.9117201228666666,0.9138298135,0.75,0.8636911388,0.9074834498000001,0.75,1.0,0.9138298135,0.75,1.0,0.9074834498000001,0.25,0.9283776361666667,0.9323023156,0.25,0.910601607075,0.9108324931,0.25,0.8008265114333334,0.9323023156,0.25,nan,0.9108324931
7.25,0.915465115,0.9162412851,7.25,0.8376473448750001,0.9074834498000001,7.25,1.0,0.9162412851,7.25,0.7377612026,0.9074834498000001,5.0,0.9288328650000001,0.9302312288000001,5.0,0.9141641550499999,0.9108324931,5.0,0.8224908743,0.9302312288000001,5.0,0.8177140245500001,0.9108324931
9.75,0.9135820363000001,0.9138298135,9.75,0.88381396145,0.9074834498000001,9.75,nan,0.9138298135,9.75,0.7885605278000001,0.9074834498000001,9.75,0.9303110444666668,0.9323023156,9.75,0.915028173175,0.9230228186,9.75,0.8023748881333334,0.9323023156,9.75,0.7920303687999999,0.9230228186
8.5,0.9106834062333333,0.9138298135,8.5,0.855617109125,0.9074834498000001,8.5,0.8277293768,0.9138298135,8.5,0.78068976975,0.9074834498000001,8.75,0.9281145172666667,0.9323023156,8.75,0.916669760225,0.9137772149000001,8.75,0.8712117795666666,0.9323023156,8.75,0.84026987345,0.9137772149000001
3.0,0.9142427774,0.9162412851,3.0,0.8505819264000001,0.8547353506,3.0,0.8224523253,0.9162412851,3.0,0.875,0.8547353506,1.5,0.9277470206,0.9302312288000001,1.5,0.89563653255,0.9088891076000001,1.5,0.8280639062,0.9302312288000001,1.5,1.0,0.9088891076000001
2.25,0.9107647621,0.9162412851,2.25,0.8592209378,0.9074834498000001,2.25,0.8516996163,0.9162412851,2.25,0.9138646884,0.9074834498000001,2.25,0.9275265614666667,0.9302312288000001,2.25,0.915561454,0.9108324931,2.25,0.8428105149333334,0.9302312288000001,2.25,0.9355245321500001,0.9108324931
20.5,0.9120688382,0.9162412851,20.5,0.886466163025,0.9074834498000001,20.5,0.7468959068250001,0.9162412851,20.5,0.8299372708000001,0.9074834498000001,18.5,0.931348549875,0.9323023156,18.5,0.91639798315,0.9116425846,18.5,0.745114075375,0.9323023156,18.5,0.76842638125,0.9116425846
8.666666666666666,0.90912603625,0.9162412851,8.666666666666666,0.9048429474666667,0.9074834498000001,8.666666666666666,0.8182428873250001,0.9162412851,8.666666666666666,0.7958166317,0.9074834498000001,9.0,0.9277857651750001,0.9323023156,9.0,0.9136530064333334,0.9144805258,9.0,0.798950823975,0.9323023156,9.0,0.7594780019999999,0.9144805258
16.0,0.9083683477000001,0.9111051433,16.0,0.88669812785,0.9074834498000001,16.0,0.8931782552,0.9111051433,16.0,0.7948780064500001,0.9074834498000001,8.5,0.9258355527000001,0.9323023156,8.5,0.9164662830000001,0.9108324931,8.5,0.8344215017000001,0.9323023156,8.5,0.7264617068,0.9108324931
11.5,0.9095396281250001,0.9162412851,11.5,0.8904851459,0.9205824333,11.5,0.844221146325,0.9162412851,11.5,0.79949118755,0.9205824333,13.0,0.9290750031000001,0.9323023156,13.0,0.92104705625,0.9209018758,13.0,0.82555947825,0.9323023156,13.0,0.80422710025,0.9209018758
0.3333333333333333,0.81282461,0.8329763143000001,0.3333333333333333,0.9070422154000001,0.9144751142,0.3333333333333333,0.875,0.8329763143000001,0.3333333333333333,nan,0.9144751142,29.0,0.9134555261666667,0.9144280411000001,29.0,0.9196369523666666,0.9220072755000001,29.0,0.8180073353,0.9144280411000001,29.0,0.8502768109000001,0.9220072755000001
7.666666666666667,0.8173395529,0.8129618658000001,7.666666666666667,0.8339532180666667,0.8851753113,7.666666666666667,0.8506077525,0.8129618658000001,7.666666666666667,0.8529808332000001,0.8851753113,8.666666666666666,0.9281940376000001,0.9192356943000001,8.666666666666666,0.9283029449000001,0.9137521172,8.666666666666666,0.8710490643000001,0.9192356943000001,8.666666666666666,0.7030073563666667,0.9137521172
7.666666666666667,0.7872101474666667,0.8329763143000001,7.666666666666667,0.8367789745,0.8851753113,7.666666666666667,0.7986601685,0.8329763143000001,7.666666666666667,0.8266981687333333,0.8851753113,10.333333333333334,0.9048596032333333,0.9144280411000001,10.333333333333334,0.9153416598666668,0.9241534326,10.333333333333334,0.9425764589333333,0.9144280411000001,10.333333333333334,0.7939344982333334,0.9241534326
7.333333333333333,0.8122056182,0.8129618658000001,7.333333333333333,0.8565401678,0.8851753113,7.333333333333333,0.8344984958,0.8129618658000001,7.333333333333333,0.8619069672333334,0.8851753113,6.666666666666667,0.9182714105,0.9192356943000001,6.666666666666667,0.9227649616333333,0.9137521172,6.666666666666667,nan,0.9192356943000001,6.666666666666667,0.7157958332000001,0.9137521172
4.666666666666667,0.8046952192666668,0.8329763143000001,4.666666666666667,0.8967652419000002,0.9005832965,4.666666666666667,nan,0.8329763143000001,4.666666666666667,0.6618819844666667,0.9005832965,8.666666666666666,0.90822328,0.9144280411000001,8.666666666666666,0.9146773108666667,0.9137521172,8.666666666666666,0.875,0.9144280411000001,8.666666666666666,0.7030073563666667,0.9137521172
14.333333333333334,0.8243330026666668,0.8487935519,14.333333333333334,0.8596366752333334,0.8851753113,14.333333333333334,0.8335135785666666,0.8487935519,14.333333333333334,0.8353471841000001,0.8851753113,19.666666666666668,0.9110273342333333,0.9241621451,19.666666666666668,0.9094195717,0.9194500325,19.666666666666668,0.6721576241666667,0.9241621451,19.666666666666668,0.7951819628333334,0.9194500325
14.0,0.8272776691,0.8433501005,14.0,0.8967747405666667,0.9158652133,14.0,nan,0.8433501005,14.0,0.7811354099333334,0.9158652133,17.0,0.9118314841,0.9192356943000001,17.0,0.9110268666333333,0.9137521172,17.0,nan,0.9192356943000001,17.0,0.7792953058,0.9137521172
10.666666666666666,0.7824951816666667,0.8146838104,10.666666666666666,0.8586833910666667,0.8851753113,10.666666666666666,0.8180073353,0.8146838104,10.666666666666666,0.7715030037,0.8851753113,9.0,0.9019204728000001,0.9192356943000001,9.0,0.9166484320333335,0.9137521172,9.0,1.0,0.9192356943000001,9.0,0.7594780019999999,0.9137521172
7.0,0.797953639775,0.8329763143000001,7.0,0.8944895505666667,0.8851753113,7.0,0.875,0.8329763143000001,7.0,0.7417056254666669,0.8851753113,9.666666666666666,0.908060909875,0.9192356943000001,9.666666666666666,0.9080269098000001,0.9137521172,9.666666666666666,1.0,0.9192356943000001,9.666666666666666,0.7508262636999999,0.9137521172
1.3333333333333333,0.798815586925,0.8329763143000001,1.3333333333333333,0.8680256628666667,0.8851753113,1.3333333333333333,0.7234465228333334,0.8329763143000001,1.3333333333333333,1.0,0.8851753113,3.6666666666666665,0.9158954283,0.9192356943000001,3.6666666666666665,0.9052101940333334,0.9137521172,3.6666666666666665,0.914066447275,0.9192356943000001,3.6666666666666665,0.8592431255999999,0.9137521172
12.25,0.8400040973,0.8329763143000001,12.25,0.8543026779125,0.9126732049,12.25,0.8277293768,0.8329763143000001,12.25,0.7839645233000001,0.9126732049,8.875,0.9129266410000001,0.9085939657000001,8.875,0.911149548975,0.9234652069,8.875,0.8277293768,0.9085939657000001,8.875,0.777851089925,0.9234652069
5.75,0.81768150985,0.8329763143000001,5.75,0.8626092090375,0.9126732049,5.75,nan,0.8329763143000001,5.75,0.7628573762142857,0.9126732049,9.125,0.913851116575,0.9192356943000001,9.125,0.9143243007375,0.9234652069,9.125,0.9569323442,0.9192356943000001,9.125,0.830358848975,0.9234652069
3.125,0.7806198538666665,0.8284282587,3.125,0.8897324449249999,0.9126732049,3.125,nan,0.8284282587,3.125,0.676048076875,0.9126732049,3.5,0.8952610520666667,0.9041752216000001,3.5,0.9134560712375001,0.9234652069,3.5,0.8710490643000001,0.9041752216000001,3.5,0.7520926158285715,0.9234652069
6.625,0.7854161566666665,0.8284282587,6.625,0.8765236769125,0.9126732049,6.625,nan,0.8284282587,6.625,0.8075912763875,0.9126732049,4.5,0.9025025381999999,0.8979104357000001,4.5,0.9097873384,0.9234652069,4.5,1.0,0.8979104357000001,4.5,0.7693973108000001,0.9234652069
8.125,0.7902323470666667,0.8487935519,8.125,0.8667310319875001,0.9126732049,8.125,0.5793801643000001,0.8487935519,8.125,0.7890841149,0.9126732049,7.0,0.9086926268000001,0.9241621451,7.0,0.9106665945375001,0.9234652069,7.0,0.8710490643000001,0.9241621451,7.0,0.7328331793,0.9234652069
6.375,0.76359782465,0.8284282587,6.375,0.9002706813,0.9176279818,6.375,nan,0.8284282587,6.375,0.7766688435125001,0.9176279818,6.0,0.906160042,0.9030919742,6.0,0.915567130525,0.9297173037,6.0,nan,0.9030919742,6.0,0.7163315452875001,0.9297173037
8.25,0.7915604242333334,0.8284282587,8.25,0.8752974094125001,0.9126732049,8.25,nan,0.8284282587,8.25,0.781009407575,0.9126732049,8.375,0.8979963852,0.9112231825,8.375,0.9135821095750001,0.9234652069,8.375,nan,0.9112231825,8.375,0.7936287955285714,0.9234652069
8.5,0.7699167248666666,0.8284282587,8.5,0.8767375003375,0.9126732049,8.5,0.8465633607,0.8284282587,8.5,0.71641584465,0.9126732049,4.625,0.8975140883333333,0.8979104357000001,4.625,0.9176136144125,0.9234652069,4.625,nan,0.8979104357000001,4.625,0.7807501876571428,0.9234652069
0.6,0.7908000340000001,0.7881162146,0.6,0.89560903642,0.9084301361,0.6,nan,0.7881162146,0.6,1.0,0.9084301361,1.0,0.9182878996,0.9085939657000001,1.0,0.91432452954,0.9234652069,1.0,1.0,0.9085939657000001,1.0,0.78969008215,0.9234652069
11.125,0.7648653307000001,0.8284282587,11.125,0.9007040180375,0.9126732049,11.125,nan,0.8284282587,11.125,0.7974774796874999,0.9126732049,10.25,0.8951475015,0.9024392462,10.25,0.917417252175,0.9234652069,10.25,0.5793801643000001,0.9024392462,10.25,0.78304034275,0.9234652069
1.75,0.8177552493,0.7986824036,1.75,0.86890470955,0.9055725261,1.75,0.7699336332000001,0.7986824036,1.75,0.66469008215,0.9055725261,2.25,0.9239949674000001,0.8959689122000001,2.25,0.9056285755000001,0.9217611004,2.25,nan,0.8959689122000001,2.25,0.75,0.9217611004
0.5,0.8387405908000001,0.8433501005,0.5,0.8710924639,0.9055725261,0.5,nan,0.8433501005,0.5,nan,0.9055725261,0.5,0.9123788492,0.8959689122000001,0.5,0.9065266792,0.9217611004,0.5,0.5793801643000001,0.8959689122000001,0.5,nan,0.9217611004
5.0,0.7947907873000001,0.7949542527,5.0,0.8503136692750001,0.9055725261,5.0,1.0,0.7949542527,5.0,0.6774345259666666,0.9055725261,4.0,0.8997859869,0.8959689122000001,4.0,0.9129111708250001,0.9217611004,4.0,1.0,0.8959689122000001,4.0,0.7708438593999999,0.9217611004
14.25,0.8135065415,0.7949542527,14.25,0.8802939371,0.9055725261,14.25,nan,0.7949542527,14.25,0.80944002375,0.9055725261,9.25,0.9030592852,0.8959689122000001,9.25,0.9104224074,0.9230228186,9.25,1.0,0.8959689122000001,9.25,0.7551719616000001,0.9230228186
9.0,0.8205039769,0.7949542527,9.0,0.838689892325,0.9055725261,9.0,nan,0.7949542527,9.0,0.79568588345,0.9055725261,9.5,0.9129266591,0.9111964028,9.5,0.914763257725,0.9217611004,9.5,1.0,0.9111964028,9.5,0.76832098195,0.9217611004
2.5,0.7850798478000001,0.7949542527,2.5,0.86238400445,0.9055725261,2.5,nan,0.7949542527,2.5,0.78969008215,0.9055725261,4.0,0.8996876062,0.8959689122000001,4.0,0.9037721466,0.9088891076000001,4.0,0.5793801643000001,0.8959689122000001,4.0,0.9355245321500001,0.9088891076000001
0.75,0.7930437544666665,0.8103880474,0.75,0.86389512565,0.9055725261,0.75,nan,0.8103880474,0.75,1.0,0.9055725261,1.5,0.8968057660333333,0.9041752216000001,1.5,0.90668943615,0.9217611004,1.5,nan,0.9041752216000001,1.5,0.8277293768,0.9217611004
22.0,0.8151860490999999,0.8487935519,22.0,0.8867827270249999,0.9055725261,22.0,0.8009256599333333,0.8487935519,22.0,0.809656980675,0.9055725261,19.25,0.9082635220333334,0.9241621451,19.25,0.9185410913500001,0.9217611004,19.25,0.5793801643000001,0.9241621451,19.25,0.8517381542250001,0.9217611004
11.0,0.7756928914500001,0.8103880474,11.0,0.8745381765000001,0.9055725261,11.0,0.7964904909,0.8103880474,11.0,0.8052546992666668,0.9055725261,7.666666666666667,0.9003617744500001,0.9030919742,7.666666666666667,0.9169591308333334,0.9144805258,7.666666666666667,0.6931267214,0.9030919742,7.666666666666667,0.7613620418666667,0.9144805258
10.0,0.7897292444,0.814025785,10.0,0.8926737011500001,0.8939578446,10.0,nan,0.814025785,10.0,0.7966576245,0.8939578446,10.0,0.9128371032666668,0.9112231825,10.0,0.9150772166000001,0.9217611004,10.0,nan,0.9112231825,10.0,0.79286045085,0.9217611004
11.0,0.7815276464333333,0.8103880474,11.0,0.8876682593,0.9205824333,11.0,0.7888646884,0.8103880474,11.0,0.8224908743,0.9205824333,6.0,0.9104696414333334,0.9041752216000001,6.0,0.9022771878,0.9209018758,6.0,0.5793801643000001,0.9041752216000001,6.0,0.67130509585,0.9209018758
25.0,0.7629175451,0.7881162146,25.0,0.8662254983000001,0.9144751142,25.0,0.5793801643000001,0.7881162146,25.0,0.7824376551333333,0.9144751142,11.666666666666666,0.8931164224,0.9085939657000001,11.666666666666666,0.9088662112333333,0.9220072755000001,11.666666666666666,1.0,0.9085939657000001,11.666666666666666,0.8037184835666666,0.9220072755000001
9.0,0.7805430491666666,0.8103880474,9.0,0.8520846399666667,0.9144751142,9.0,nan,0.8103880474,9.0,0.7632300274,0.9144751142,9.0,0.8947556022333334,0.9041752216000001,9.0,0.9160001573000001,0.9241534326,9.0,nan,0.9041752216000001,9.0,0.7594780019999999,0.9241534326
7.0,0.8718848406,0.8433501005,7.0,0.8647663952666668,0.9144751142,7.0,0.5793801643000001,0.8433501005,7.0,0.7439254605,0.9144751142,6.666666666666667,0.8764800234000001,0.8935502051,6.666666666666667,0.9118088178666667,0.9220072755000001,6.666666666666667,nan,0.8935502051,6.666666666666667,0.8206694895000001,0.9220072755000001
14.333333333333334,0.7685288050000001,0.7986824036,14.333333333333334,0.9061632539666666,0.9144751142,14.333333333333334,nan,0.7986824036,14.333333333333334,0.7188420840333333,0.9144751142,16.0,0.8837379081000001,0.8888363218,16.0,0.9118422286666666,0.9220072755000001,16.0,nan,0.8888363218,16.0,0.7976890452,0.9220072755000001
20.0,0.8014932817,0.7986824036,20.0,0.8726710092333333,0.9144751142,20.0,nan,0.7986824036,20.0,0.7613580293666667,0.9144751142,19.666666666666668,0.890824326,0.886617713,19.666666666666668,0.9121479694,0.9220072755000001,19.666666666666668,nan,0.886617713,19.666666666666668,0.8263167410333333,0.9220072755000001
18.666666666666668,0.7822741508000001,0.7986824036,18.666666666666668,0.9010532921666666,0.9158652133,18.666666666666668,nan,0.7986824036,18.666666666666668,0.7577004849333333,0.9158652133,18.333333333333332,0.9014660828000001,0.9111964028,18.333333333333332,0.9206156085666667,0.9220072755000001,18.333333333333332,nan,0.9111964028,18.333333333333332,0.7978933710666668,0.9220072755000001
8.666666666666666,0.7965438292,0.7986824036,8.666666666666666,0.8948475021666668,0.9144751142,8.666666666666666,nan,0.7986824036,8.666666666666666,0.8365355791,0.9144751142,13.666666666666666,0.8875405855,0.8774790001,13.666666666666666,0.9175451526666668,0.9220072755000001,13.666666666666666,nan,0.8774790001,13.666666666666666,0.8672564013666667,0.9220072755000001
8.0,0.7892510962666668,0.8487935519,8.0,0.9030650531333334,0.9144751142,8.0,nan,0.8487935519,8.0,0.6893129548666667,0.9144751142,9.333333333333334,0.9194754736666667,0.9241621451,9.333333333333334,0.9197537859000001,0.9220072755000001,9.333333333333334,0.875,0.9241621451,9.333333333333334,0.7680890852666667,0.9220072755000001
6.0,0.7408558757000001,0.8093677242,6.0,0.8793444954666668,0.9144751142,6.0,0.7507165368000001,0.8093677242,6.0,0.7798651394666667,0.9144751142,3.6666666666666665,0.8942226915,0.9030919742,3.6666666666666665,0.9189065647666667,0.9220072755000001,3.6666666666666665,0.5793801643000001,0.9030919742,3.6666666666666665,0.8105245321500001,0.9220072755000001
0.0,0.7782245374333333,0.814025785,0.0,0.787488560075,0.8366480063,0.0,1.0,0.814025785,0.0,nan,0.8366480063,0.0,0.9027468425666667,0.9112231825,0.0,0.8717707917500002,0.8965570018000001,0.0,nan,0.9112231825,0.0,nan,0.8965570018000001
0.0,0.7820749220333334,0.8093677242,0.0,0.7694891615,0.8095435642000001,0.0,0.8816150137000001,0.8093677242,0.0,nan,0.8095435642000001,0.5,0.9059475000333334,0.8957155867000001,0.5,0.9055713356250001,0.9107132646,0.5,0.5793801643000001,0.8957155867000001,0.5,1.0,0.9107132646
0.5,0.8253465371,0.7881162146,0.5,0.8621619647750001,0.8736810612,0.5,1.0,0.7881162146,0.5,1.0,0.8736810612,2.25,0.9032481997,0.9085939657000001,2.25,0.912310582175,0.9230228186,2.25,nan,0.9085939657000001,2.25,0.7764600547666666,0.9230228186
0.0,0.7522844651000001,0.8093677242,0.0,0.7849189354249999,0.8095435642000001,0.0,nan,0.8093677242,0.0,nan,0.8095435642000001,3.25,0.9102420149666668,0.9024392462,3.25,0.91357883095,0.9137772149000001,3.25,nan,0.9024392462,3.25,0.7190365137,0.9137772149000001
0.0,0.8002436912499999,0.8375821773000001,0.0,0.7955649586,0.8095435642000001,0.0,0.6562657891,0.8375821773000001,0.0,nan,0.8095435642000001,1.5,0.9110187994500001,0.9241621451,1.5,0.9021460823,0.9088891076000001,1.5,1.0,0.9241621451,1.5,1.0,0.9088891076000001
5.0,0.7903741905,0.8487935519,5.0,0.79225982815,0.8390779749,5.0,1.0,0.8487935519,5.0,0.6691285436000001,0.8390779749,0.25,0.9082737756,0.9241621451,0.25,0.895143453625,0.8926995086,0.25,nan,0.9241621451,0.25,nan,0.8926995086
5.5,0.8029398659333333,0.8487935519,5.5,0.8594057578250001,0.885871697,5.5,0.7566150137000001,0.8487935519,5.5,0.676312704875,0.885871697,4.5,0.9098245602666667,0.9241621451,4.5,0.91099485705,0.9116425846,4.5,0.8597933881,0.9241621451,4.5,0.7919568850666666,0.9116425846
0.3333333333333333,0.8518672581000001,0.8487935519,0.3333333333333333,0.8593240155,0.8824852616000001,0.3333333333333333,0.5793801643000001,0.8487935519,0.3333333333333333,nan,0.8824852616000001,0.6666666666666666,0.9184994017,0.9085939657000001,0.6666666666666666,0.9214835978,0.9144805258,0.6666666666666666,0.7185463541,0.9085939657000001,0.6666666666666666,1.0,0.9144805258
2.0,0.8037044960999999,0.8487935519,2.0,0.88052478195,0.8939578446,2.0,nan,0.8487935519,2.0,0.75,0.8939578446,1.5,0.9102301003666667,0.9241621451,1.5,0.91214438575,0.9007611268,1.5,0.7195867762,0.9241621451,1.5,0.5793801643000001,0.9007611268
2.5,0.8540356952,0.8372416851000001,2.5,0.85144759565,0.9205824333,2.5,0.8710490643000001,0.8372416851000001,2.5,0.8277293768,0.9205824333,3.5,0.8945451283,0.8977511139000001,3.5,0.9188085300000001,0.9209018758,3.5,1.0,0.8977511139000001,3.5,0.8710490643000001,0.9209018758
0.0,0.8364961816,0.8372416851000001,0.0,0.751446374082353,0.8040266301000001,0.0,nan,0.8372416851000001,0.0,nan,0.8040266301000001,2.9411764705882355,0.8929927898000001,0.8977511139000001,2.9411764705882355,0.9105617564411765,0.9241534326,2.9411764705882355,nan,0.8977511139000001,2.9411764705882355,0.8121470326363636,0.9241534326
0.0,0.7834237084,0.8372416851000001,0.0,0.7641705458235295,0.8206284756000001,0.0,0.8357523477000001,0.8372416851000001,0.0,nan,0.8206284756000001,1.2941176470588236,0.9112296803000001,0.9111625287,1.2941176470588236,0.9093529556647059,0.9216954258000001,1.2941176470588236,0.7185463541,0.9111625287,1.2941176470588236,0.7596458081714285,0.9216954258000001
0.1875,0.8573106214,0.8372416851000001,0.1875,0.80219894213125,0.9005832965,0.1875,0.8277293768,0.8372416851000001,0.1875,nan,0.9005832965,2.125,0.8973415022000001,0.8977511139000001,2.125,0.903000491425,0.9216954258000001,2.125,1.0,0.8977511139000001,2.125,0.83575939775,0.9216954258000001
696.7058823529412,0.8284528,0.8372416851000001,696.7058823529412,0.7847028634411765,0.86344446,696.7058823529412,1.0,0.8372416851000001,696.7058823529412,0.8000819253428572,0.86344446,3.235294117647059,0.9039885918,0.8977511139000001,3.235294117647059,0.9101251798941176,0.9216954258000001,3.235294117647059,nan,0.8977511139000001,3.235294117647059,0.8188161965642857,0.9216954258000001
0.75,0.8543311198,0.8372416851000001,0.75,0.8407026433250001,0.9158652133,0.75,1.0,0.8372416851000001,0.75,1.0,0.9158652133,3.75,0.9038642709,0.9073067979,3.75,0.9093756265500001,0.9135030899000001,3.75,nan,0.9073067979,3.75,0.80010730715,0.9135030899000001
0.07692307692307693,0.8293723667,0.7968287561,0.07692307692307693,0.8143812808923078,0.9176279818,0.07692307692307693,nan,0.7968287561,0.07692307692307693,nan,0.9176279818,2.5384615384615383,0.8906927922000001,0.8936382327,2.5384615384615383,0.9076017176846154,0.9297173037,2.5384615384615383,nan,0.8936382327,2.5384615384615383,0.779455744175,0.9297173037
0.16666666666666666,0.8426561176,0.8491819283,0.16666666666666666,0.7824737074166667,0.8010743183,0.16666666666666666,nan,0.8491819283,0.16666666666666666,nan,0.8010743183,4.0,0.8876804143500001,0.9136277568000001,4.0,0.9104495444166667,0.9194450089,4.0,nan,0.9136277568000001,4.0,0.86396550108,0.9194450089
0.09090909090909091,0.7969151299,0.8096347403,0.09090909090909091,0.7884073073090909,0.8040266301000001,0.09090909090909091,0.8729954252000001,0.8096347403,0.09090909090909091,nan,0.8040266301000001,2.1818181818181817,0.9185317509,0.8927040390000001,2.1818181818181817,0.9075467964090911,0.9279621672,2.1818181818181817,1.0,0.8927040390000001,2.1818181818181817,0.7969677835800001,0.9279621672
