Nspikes,MSR-OR_CA1,Rmax_MSR-OR_CA1,Nspikes,MSR-OR_SUB,Rmax_MSR-OR_SUB,Nspikes,MSR-AND_CA1,Rmax_MSR-AND_CA1,Nspikes,MSR-AND_SUB,Rmax_MSR-AND_SUB,Poss_Nspikes,MSR-PossOR_CA1,Rmax_MSR-PossOR_CA1,Poss_Nspikes,MSR-PossOR_SUB,Rmax_MSR-PossOR_SUB,Poss_Nspikes,MSR-PossAND_CA1,Rmax_MSR-PossAND_CA1,Poss_Nspikes,MSR-PossAND_SUB,Rmax_MSR-PossAND_SUB
0.0,0.2972186107,0.2970393672,0.0,0.26809928110000003,0.2726761121,0.0,0.0,0.2970393672,0.0,0.0,0.2726761121,4.0,0.2578829049,0.2628473923,4.0,0.2479501871,0.24831573985000002,4.0,0.0,0.2628473923,4.0,0.2264097656,0.24831573985000002
1.0,0.2948080189,0.29403242665,1.0,0.28246844990000003,0.28702366825000003,1.0,0.0,0.29403242665,1.0,0.0,0.28702366825000003,0.0,0.2657117562,0.26040484365,0.0,0.250350585,0.26363379695,0.0,0.0,0.26040484365,0.0,0.0,0.26363379695
7.0,0.29498520970000003,0.29558814600000005,7.0,0.2953255777,0.2829450187,7.0,0.0,0.29558814600000005,7.0,0.2888053672,0.2829450187,4.0,0.2654166647,0.26483406924999997,4.0,0.2492914983,0.2504764326,4.0,0.0,0.26483406924999997,4.0,0.2264097656,0.2504764326
3.0,0.29418171190000003,0.2943844813,3.0,0.2941241415,0.2845030715,3.0,0.0,0.2943844813,3.0,0.2896900821,0.2845030715,2.0,0.2555245745,0.2608831748,2.0,0.247573131,0.2526546149,2.0,0.0,0.2608831748,2.0,0.0,0.2526546149
6.0,0.2913423945,0.2881012179,6.0,0.2613678228,0.2700099893,6.0,0.2896900821,0.2881012179,6.0,0.2389599963,0.2700099893,4.0,0.2522944566,0.25761663884999997,4.0,0.2466377593,0.2534530424,4.0,0.0,0.25761663884999997,4.0,0.2264097656,0.2534530424
3.0,0.2736156736,0.2834215776,3.0,0.29122962680000003,0.2831637063,3.0,0.2896900821,0.2834215776,3.0,0.2896900821,0.2831637063,4.0,0.2414390387,0.251372096,4.0,0.2491058637,0.25319822695000005,4.0,0.0,0.251372096,4.0,0.2264097656,0.25319822695000005
7.0,0.2944993441,0.29486524165,7.0,0.2620269941,0.27036478685,7.0,0.0,0.29486524165,7.0,0.25334312870000003,0.27036478685,4.0,0.2517271653,0.2626246699,4.0,0.2472905535,0.24931140605000002,4.0,0.0,0.2626246699,4.0,0.2264097656,0.24931140605000002
0.0,0.2984396233,0.2960325266,0.0,0.2799263607,0.28570248135,0.0,0.0,0.2960325266,0.0,0.0,0.28570248135,0.0,0.25126005630000003,0.2643500271,0.0,0.2533957364,0.25481378650000003,0.0,0.0,0.2643500271,0.0,0.0,0.25481378650000003
1.0,0.2964960605,0.28993868955,1.0,0.26606390480000003,0.27542507745,1.0,0.0,0.28993868955,1.0,0.0,0.27542507745,3.0,0.260566034,0.2618938151,3.0,0.2507493679,0.2544855006,3.0,0.0,0.2618938151,3.0,0.2896900821,0.2544855006
1.0,0.29419588550000003,0.29241308225,1.0,0.2837186775,0.28629225225,1.0,0.0,0.29241308225,1.0,0.0,0.28629225225,1.0,0.2604849305,0.25914511655,1.0,0.24540561,0.25876598905000003,1.0,0.0,0.25914511655,1.0,0.0,0.25876598905000003
0.0,0.29729068880000004,0.2960395238,0.0,0.2489134318,0.25800973255000004,0.0,0.0,0.2960395238,0.0,0.0,0.25800973255000004,4.0,0.2579187672,0.26335281875,4.0,0.2466134971,0.2530354226,4.0,0.0,0.26335281875,4.0,0.2264097656,0.2530354226
1.0,0.2956355386,0.29481786885000005,1.0,0.26158945158,0.270911091325,1.0,0.0,0.29481786885000005,1.0,0.0,0.270911091325,6.4,0.2666299364,0.2647614838,6.4,0.24682072338000002,0.25105495682500006,6.4,0.0,0.2647614838,6.4,0.287987885,0.25105495682500006
2.0,0.2962034351,0.29361420415,2.0,0.26615540905,0.262912372875,2.0,0.0,0.29361420415,2.0,0.0,0.262912372875,34.0,0.255666771,0.26081058935,34.0,0.23999310485000003,0.24732298060000002,34.0,0.0,0.26081058935,34.0,0.29153067065000005,0.24732298060000002
1.0,0.2888697807,0.28733094075,1.0,0.2815354949444444,0.28209774358333334,1.0,0.0,0.28733094075,1.0,0.0,0.28209774358333334,5.777777777777778,0.2545475096,0.2575440534,5.777777777777778,0.24469771650000002,0.24988619399999998,5.777777777777778,0.0,0.2575440534,5.777777777777778,0.27284698465,0.24988619399999998
0.0,0.27261465500000004,0.28265130045,0.0,0.2551821284,0.26060769024999997,0.0,0.0,0.28265130045,0.0,0.0,0.26060769024999997,5.0,0.2464370667,0.25129951055,5.0,0.2510866404,0.25199088165,5.0,0.2896900821,0.25129951055,5.0,0.281990948,0.25199088165
1.0,0.2968964228,0.2940949645,1.0,0.2674276593333334,0.2738149857,1.0,0.0,0.2940949645,1.0,0.0,0.2738149857,5.444444444444445,0.2553633255,0.26255208445,5.444444444444445,0.2468168927777778,0.2504502439888889,5.444444444444445,0.0,0.26255208445,5.444444444444445,0.2682858173375,0.2504502439888889
1.0,0.2966041378,0.29526224945,1.0,0.261543932575,0.2722217758625,1.0,0.0,0.29526224945,1.0,0.0,0.2722217758625,8.25,0.2609800335,0.26427744165,8.25,0.24478910258750003,0.24998297068750003,8.25,0.0,0.26427744165,8.25,0.27707343815,0.24998297068750003
1.0,0.2970198067,0.2891684124,1.0,0.261543932575,0.2722217758625,1.0,0.0,0.2891684124,1.0,0.0,0.2722217758625,7.625,0.2636136023,0.26182122965,7.625,0.24508339665,0.24984586081875,7.625,0.0,0.26182122965,7.625,0.2654089142857143,0.24984586081875
2.0,0.2930272906,0.2916428051,2.0,0.2880222196636364,0.2825013246,2.0,0.0,0.2916428051,2.0,0.2264097656,0.2825013246,3.0,0.259993933,0.2590725311,3.0,0.24845405902727274,0.25153771447727274,3.0,0.0,0.2590725311,3.0,0.2837319905,0.25153771447727274
2.0,0.2973621825,0.29526924665,2.0,0.29323029559999997,0.2831685308409091,2.0,0.0,0.29526924665,2.0,0.2871237040666667,0.2831685308409091,3.4,0.2574921685,0.2632802333,3.4,0.24882732164545454,0.25307003625,3.4,0.0,0.2632802333,3.4,0.2655751068666667,0.25307003625
2.0,0.29565627877500006,0.294751437675,2.0,0.28574520204545456,0.28577401558181825,2.0,0.0,0.294751437675,2.0,0.2896900821,0.28577401558181825,1.6666666666666667,0.255853078975,0.26109954963750004,1.6666666666666667,0.2528587863636364,0.25527512966363636,1.6666666666666667,0.0,0.26109954963750004,1.6666666666666667,0.2264097656,0.25527512966363636
3.0,0.29357441284999997,0.29429643105000003,3.0,0.2791120949727273,0.2831433901045454,3.0,0.0,0.29429643105000003,3.0,0.2957696428,0.2831433901045454,2.8,0.25595641025000004,0.26274589065,2.8,0.24990297380909093,0.2547543887454546,2.8,0.0,0.26274589065,2.8,0.230038005225,0.2547543887454546
2.0,0.29524093819999997,0.296553979875,2.0,0.2835867437454546,0.28107904827727265,2.0,0.0,0.296553979875,2.0,0.2812215885,0.28107904827727265,3.888888888888889,0.25712613025000003,0.262164186475,3.888888888888889,0.24693133802727277,0.2528981367818182,3.888888888888889,0.0,0.262164186475,3.888888888888889,0.2754048908,0.2528981367818182
3.727272727272727,0.2938875647,0.294736908125,3.727272727272727,0.26747761885454546,0.2711219087772727,3.727272727272727,0.0,0.294736908125,3.727272727272727,0.25333699426666667,0.2711219087772727,2.888888888888889,0.2540340041,0.2576875315,2.888888888888889,0.2505952666909091,0.2539164484272727,2.888888888888889,0.0,0.2576875315,2.888888888888889,0.27320488278,0.2539164484272727
6.0,0.291440999375,0.29438043105,6.0,0.2879749491,0.27283864005,6.0,0.0,0.29438043105,6.0,0.2733169087,0.27283864005,8.0,0.2508277329,0.258330325575,8.0,0.2445975094,0.25118578465,8.0,0.0,0.258330325575,8.0,0.25286112040000003,0.25118578465
3.4444444444444446,0.2926201938,0.2944051768375,3.4444444444444446,0.28513190069,0.28371950705,3.4444444444444446,0.0,0.2944051768375,3.4444444444444446,0.279346498325,0.28371950705,3.875,0.25110303437500003,0.25723617368749996,3.875,0.24811198437000007,0.25278229398,3.875,0.0,0.25723617368749996,3.875,0.26397027714,0.25278229398
3.0,0.29330322995,0.295102543725,3.0,0.2773390000818182,0.2793106055090909,3.0,0.0,0.295102543725,3.0,0.2772087404333334,0.2793106055090909,2.6,0.24829761415,0.254429249025,2.6,0.24916616663636368,0.2529973537818182,2.6,0.2896900821,0.254429249025,2.6,0.26658091563999997,0.2529973537818182
1.5,0.27526837405,0.2822085590375,1.5,0.27656307265,0.28420803968749997,1.5,0.0,0.2822085590375,1.5,0.0,0.28420803968749997,1.0,0.24397676907500002,0.2524393401,1.0,0.2513613420625,0.25806759668125,1.0,0.2935191272,0.2524393401,1.0,0.0,0.25806759668125
7.0,0.28570342635,0.28821137655,7.0,0.26499899643333336,0.26992612783333336,7.0,0.0,0.28821137655,7.0,0.2707768068,0.26992612783333336,4.333333333333333,0.24730939055,0.255358935175,4.333333333333333,0.24793699670000002,0.25130685425000004,4.333333333333333,0.0,0.255358935175,4.333333333333333,0.24896487055,0.25130685425000004
5.857142857142857,0.29279790964999997,0.29212466482500005,5.857142857142857,0.2740119133285715,0.2773300714785714,5.857142857142857,0.0,0.29212466482500005,5.857142857142857,0.28942085388571426,0.2773300714785714,3.5714285714285716,0.25301504867499996,0.2581172901125,3.5714285714285716,0.24753236275714288,0.25119084100714284,3.5714285714285716,0.0,0.2581172901125,3.5714285714285716,0.27478766642,0.25119084100714284
0.0,0.29893615030000004,0.2974213141,0.0,0.25810007355,0.27288338865,0.0,0.0,0.2974213141,0.0,0.0,0.27288338865,0.0,0.2621497729,0.2628626489,0.0,0.25486120084999997,0.262290772825,0.0,0.0,0.2628626489,0.0,0.0,0.262290772825
2.0,0.2976500314,0.29498760595,2.0,0.2630704025375,0.267980473725,2.0,0.0,0.29498760595,2.0,0.2896900821,0.267980473725,33.75,0.2621831373,0.264427436775,33.75,0.24222071120000002,0.24489266050625003,33.75,0.0,0.264427436775,33.75,0.2839690661375,0.24489266050625003
1.0,0.29701104170000003,0.29219991435000003,1.0,0.2663836151375,0.27310482376875,1.0,0.0,0.29219991435000003,1.0,0.0,0.27310482376875,29.25,0.26457305635,0.26412588427500006,29.25,0.24121960739999998,0.24561421684375,29.25,0.0,0.26412588427500006,29.25,0.27493442711250005,0.24561421684375
2.0,0.2978991735,0.2961792202,2.0,0.2584230739375,0.26539646371250003,2.0,0.0,0.2961792202,2.0,0.2896900821,0.26539646371250003,19.625,0.2623238126,0.2674931048,19.625,0.2419525707375,0.247598773075,19.625,0.0,0.2674931048,19.625,0.2806950467375,0.247598773075
12.0,0.29820499185000005,0.296130969175,12.0,0.27422308170000004,0.28285073085,12.0,0.0,0.296130969175,12.0,0.2909645486,0.28285073085,10.0,0.2642764,0.2629995713,10.0,0.243515052,0.24684276805,10.0,0.0,0.2629995713,10.0,0.2789337811,0.24684276805
15.0,0.29522590495,0.29664613967500003,15.0,0.2758410216,0.27895177680000005,15.0,0.0,0.29664613967500003,15.0,0.270894434,0.27895177680000005,23.0,0.2569292628,0.25786722405,23.0,0.2420847626,0.24524748975,23.0,0.0,0.25786722405,23.0,0.27320536370000004,0.24524748975
12.0,0.29508427445,0.29451754350000003,12.0,0.26621255,0.28120087575,12.0,0.0,0.29451754350000003,12.0,0.3078112323,0.28120087575,5.0,0.254320095,0.26614784952500004,5.0,0.2417203176,0.24925911225,5.0,0.0,0.26614784952500004,5.0,0.281990948,0.24925911225
10.0,0.2947522811,0.29559910763333336,10.0,0.2750083399,0.2826416539,10.0,0.0,0.29559910763333336,10.0,0.29351510610000003,0.2826416539,12.0,0.2581075741666667,0.2622780334666666,12.0,0.24131627120000002,0.24706422725000002,12.0,0.0,0.2622780334666666,12.0,0.2691121117,0.24706422725000002
22.0,0.2964099542,0.294958020575,22.0,0.2608305586,0.27330507155000006,22.0,0.0,0.294958020575,22.0,0.2893632383,0.27330507155000006,21.0,0.2528373852,0.26108949037500007,21.0,0.2404473785,0.2457025274,21.0,0.0,0.26108949037500007,21.0,0.29064152660000003,0.2457025274
0.0,0.29312348838,0.29386203468,0.0,0.2653709096,0.28129305660000004,0.0,0.0,0.29386203468,0.0,0.0,0.28129305660000004,2.0,0.25572456615999994,0.26082554455,2.0,0.2457329765,0.2558893202,2.0,0.0,0.26082554455,2.0,0.0,0.2558893202
7.0,0.29274647314,0.29383633464000003,7.0,0.27093686770000003,0.27950289085,7.0,0.0,0.29383633464000003,7.0,0.2786536476,0.27950289085,10.0,0.25390108554,0.25910772212000005,10.0,0.2423759829,0.2507346111,10.0,0.0,0.25910772212000005,10.0,0.265398894,0.2507346111
9.0,0.29572969785000003,0.295323656175,9.0,0.2617966784,0.2702039896,9.0,0.0,0.295323656175,9.0,0.30051003200000004,0.2702039896,13.0,0.24857113760000002,0.2578312079,13.0,0.2386692587,0.25013257099999997,13.0,0.0,0.2578312079,13.0,0.2907003132,0.25013257099999997
2.6666666666666665,0.27345394021999997,0.28177982359,2.6666666666666665,0.26309334180000005,0.2666325357666667,2.6666666666666665,0.0,0.28177982359,2.6666666666666665,0.2348841814,0.2666325357666667,18.333333333333332,0.24627217584,0.25459965167000004,18.333333333333332,0.2434448707,0.24890591900000003,18.333333333333332,0.2896900821,0.25459965167000004,18.333333333333332,0.2794357578,0.24890591900000003
4.0,0.28414016215000004,0.288432489,4.0,0.26369698007500003,0.2682624012375,4.0,0.0,0.288432489,4.0,0.2264097656,0.2682624012375,15.0,0.24945088399999998,0.25876089405,15.0,0.242632564775,0.2477109395875,15.0,0.0,0.25876089405,15.0,0.279939785325,0.2477109395875
1.5,0.29117351596,0.29147989678999997,1.5,0.2593760439,0.2686675129,1.5,0.0,0.29147989678999997,1.5,0.0,0.2686675129,16.0,0.2544378928,0.25962336320000007,16.0,0.24120426752500002,0.2478272420125,16.0,0.0,0.25962336320000007,16.0,0.275420238125,0.2478272420125
1.5,0.2957005227,0.297372988425,1.5,0.2593760439,0.2686675129,1.5,0.0,0.297372988425,1.5,0.0,0.2686675129,19.75,0.26129688945,0.265980603725,19.75,0.24327357415,0.2478144649875,19.75,0.0,0.265980603725,19.75,0.28276089385000003,0.2478144649875
25.0,0.2952011236,0.2929035169,25.0,0.260013386175,0.26939005267500005,25.0,0.0,0.2929035169,25.0,0.296127003,0.26939005267500005,13.5,0.26185286945,0.264683045875,13.5,0.244423325775,0.24880877482500002,13.5,0.0,0.264683045875,13.5,0.292557978675,0.24880877482500002
2.0,0.29584763545000003,0.2901158253,2.0,0.267921092075,0.28172577536250004,2.0,0.0,0.2901158253,2.0,0.2264097656,0.28172577536250004,3.3333333333333335,0.25245080615,0.264381493375,3.3333333333333335,0.24524210575000002,0.25458115056249997,3.3333333333333335,0.0,0.264381493375,3.3333333333333335,0.2643250392,0.25458115056249997
2.0,0.2954604778,0.29367917060000004,2.0,0.27168661055,0.2779313458125,2.0,0.0,0.29367917060000004,2.0,0.2264097656,0.2779313458125,2.3333333333333335,0.2572172428,0.263230989,2.3333333333333335,0.24567259397500002,0.2591861010375,2.3333333333333335,0.0,0.263230989,2.3333333333333335,0.281990948,0.2591861010375
11.25,0.2950780259333334,0.29485974713333335,11.25,0.28015216575,0.27948913808750003,11.25,0.0,0.29485974713333335,11.25,0.2629912362333333,0.27948913808750003,8.0,0.2601978284,0.2637173081,8.0,0.24508064699999998,0.24991928017500004,8.0,0.0,0.2637173081,8.0,0.273755214825,0.24991928017500004
14.5,0.2953824088,0.294562050625,14.5,0.26353189657500004,0.2723819478,14.5,0.0,0.294562050625,14.5,0.2887038939,0.2723819478,16.25,0.2497764703,0.25812283315,16.25,0.24344748435000002,0.24878854082500002,16.25,0.0,0.25812283315,16.25,0.28817988240000003,0.24878854082500002
16.5,0.2876564594,0.28729603475,16.5,0.2802473164,0.2778222379625,16.5,0.0,0.28729603475,16.5,0.281274017925,0.2778222379625,15.75,0.2527323118,0.25986317800000003,15.75,0.24499649,0.24909103457499998,15.75,0.0,0.25986317800000003,15.75,0.2815282403,0.24909103457499998
5.0,0.29595977955,0.295175541675,5.0,0.27486250845000004,0.2794134119,5.0,0.0,0.295175541675,5.0,0.27737202145,0.2794134119,5.5,0.25934247320000003,0.26197987515,5.5,0.24374806645000002,0.252348342625,5.5,0.0,0.26197987515,5.5,0.2733584933,0.252348342625
3.6666666666666665,0.2936891462,0.29509551027500003,3.6666666666666665,0.2708571392,0.27954012995,3.6666666666666665,0.0,0.29509551027500003,3.6666666666666665,0.2871237040666667,0.27954012995,4.0,0.25438418240000005,0.26385535535000004,4.0,0.2454626682,0.2556945888875,4.0,0.0,0.26385535535000004,4.0,0.3020618909,0.2556945888875
33.75,0.290258673,0.29278306,33.75,0.26618564995,0.269987445225,33.75,0.0,0.29278306,33.75,0.29161281455,0.269987445225,22.75,0.24743942915,0.25987310507500005,22.75,0.2422534027,0.246330615775,22.75,0.2896900821,0.25987310507500005,22.75,0.27320022042500003,0.246330615775
14.333333333333334,0.29460912415,0.295541177275,14.333333333333334,0.26469936320000004,0.2724597162166667,14.333333333333334,0.0,0.295541177275,14.333333333333334,0.28895193086666665,0.2724597162166667,14.333333333333334,0.25149348429999996,0.258721592675,14.333333333333334,0.2443030571,0.2495240853666667,14.333333333333334,0.2896900821,0.258721592675,14.333333333333334,0.2637991505333333,0.2495240853666667
14.5,0.27063881275,0.28267729895000004,14.5,0.26155755329999997,0.2704172734,14.5,0.0,0.28267729895000004,14.5,0.284040976,0.2704172734,15.0,0.24344385985,0.25457579025000004,15.0,0.24250119295,0.24888135885,15.0,0.26101165875,0.25457579025000004,15.0,0.27182363220000005,0.24888135885
21.0,0.28532058920000003,0.2886500101,21.0,0.26301625585,0.2674293347,21.0,0.0,0.2886500101,21.0,0.2826376287,0.2674293347,17.0,0.25118280280000005,0.259651278825,17.0,0.24353053725,0.24613887420000002,17.0,0.0,0.259651278825,17.0,0.28415463105,0.24613887420000002
0.0,0.2900256793,0.2919005684,0.0,0.28288374403333333,0.28744535088333334,0.0,0.0,0.2919005684,0.0,0.0,0.28744535088333334,5.333333333333333,0.25334603860000005,0.262496662175,5.333333333333333,0.24200725496666667,0.25404164754999997,5.333333333333333,0.0,0.262496662175,5.333333333333333,0.29604210035,0.25404164754999997
1.0,0.291373661125,0.29380120078750005,1.0,0.2787065634666667,0.2790798016666667,1.0,0.0,0.29380120078750005,1.0,0.0,0.2790798016666667,29.666666666666668,0.25250558145,0.2596341790125,29.666666666666668,0.24028036086666668,0.24613012194999997,29.666666666666668,0.0,0.2596341790125,29.666666666666668,0.2841072478,0.24613012194999997
1.0,0.29385099023333333,0.2949049804,1.0,0.2752102265,0.2767065791666667,1.0,0.0,0.2949049804,1.0,0.0,0.2767065791666667,48.0,0.2516391888,0.2595078117666667,48.0,0.23969785693333334,0.24432672681666667,48.0,0.0,0.2595078117666667,48.0,0.277020635,0.24432672681666667
1.0,0.27374301880000007,0.28154796935,1.0,0.2752102265,0.2767065791666667,1.0,0.0,0.28154796935,1.0,0.0,0.2767065791666667,49.333333333333336,0.24579477206666667,0.2555259042333334,49.333333333333336,0.23990923370000003,0.24502034821666666,49.333333333333336,0.2264097656,0.2555259042333334,49.333333333333336,0.2767295609666667,0.24502034821666666
2.0,0.29193430475,0.2910565609875,2.0,0.2696934928666667,0.2749784973833333,2.0,0.0,0.2910565609875,2.0,0.2896900821,0.2749784973833333,61.666666666666664,0.25140849195000003,0.258707346,61.666666666666664,0.24214164780000003,0.24385730100000003,61.666666666666664,0.0,0.258707346,61.666666666666664,0.2700644322333334,0.24385730100000003
23.0,0.2943893175,0.29761108464999997,23.0,0.2816377841666667,0.28745728733333337,23.0,0.0,0.29761108464999997,23.0,0.2858937644333333,0.28745728733333337,20.666666666666668,0.26164885275,0.2658015744,20.666666666666668,0.24129303616666667,0.24864420433333337,20.666666666666668,0.0,0.2658015744,20.666666666666668,0.2641906022666667,0.24864420433333337
27.333333333333332,0.29584473605,0.294033531375,27.333333333333332,0.28611704926666665,0.28698978325,27.333333333333332,0.0,0.294033531375,27.333333333333332,0.28510320013333335,0.28698978325,14.0,0.25998024205000003,0.26650363895,14.0,0.24089130626666666,0.24757695283333336,14.0,0.0,0.26650363895,14.0,0.28965142876666666,0.24757695283333336
21.0,0.2956984784,0.291245839775,21.0,0.2843350629,0.2893453047166667,21.0,0.0,0.291245839775,21.0,0.2885852910666667,0.2893453047166667,8.333333333333334,0.26190186235,0.26620208645000004,8.333333333333334,0.24299833576666666,0.24815261016666668,8.333333333333334,0.0,0.26620208645000004,8.333333333333334,0.2558325938666667,0.24815261016666668
16.666666666666668,0.297038389,0.29386732395000004,16.666666666666668,0.2797445205,0.27390904239999997,16.666666666666668,0.0,0.29386732395000004,16.666666666666668,0.2719662664,0.27390904239999997,20.666666666666668,0.2665539681,0.26453931295,20.666666666666668,0.24140818696666666,0.24885166388333335,20.666666666666668,0.0,0.26453931295,20.666666666666668,0.27141649093333337,0.24885166388333335
32.333333333333336,0.296777995525,0.2942794899125,32.333333333333336,0.2781641570666667,0.28440893333333334,32.333333333333336,0.0,0.2942794899125,32.333333333333336,0.29082750913333333,0.28440893333333334,27.333333333333332,0.26009049790000005,0.26475257141249997,27.333333333333332,0.23937691696666666,0.24604025080000003,27.333333333333332,0.0,0.26475257141249997,27.333333333333332,0.2772839927333333,0.24604025080000003
25.666666666666668,0.29337596565,0.2956920651,25.666666666666668,0.27830005510000005,0.27119678838333333,25.666666666666668,0.0,0.2956920651,25.666666666666668,0.2801609246,0.27119678838333333,25.666666666666668,0.25280523445,0.25994342622500005,25.666666666666668,0.24148276816666667,0.24641051758333332,25.666666666666668,0.0,0.25994342622500005,25.666666666666668,0.27293856513333337,0.24641051758333332
12.333333333333334,0.29227403490000003,0.2903225423,12.333333333333334,0.2805909529,0.2891624935333333,12.333333333333334,0.0,0.2903225423,12.333333333333334,0.2782395674,0.2891624935333333,16.0,0.24893367915000003,0.256631256225,16.0,0.2404729713,0.24768909588333335,16.0,0.0,0.256631256225,16.0,0.26861889906666664,0.24768909588333335
22.0,0.2959288439,0.2852609785,22.0,0.2815084474666667,0.28301863235,22.0,0.0,0.2852609785,22.0,0.29191896906666664,0.28301863235,17.666666666666668,0.2494755482,0.2590481532,17.666666666666668,0.24163816043333333,0.24679641898333335,17.666666666666668,0.0,0.2590481532,17.666666666666668,0.26784265853333333,0.24679641898333335
5.0,0.29457932325,0.29553598735000003,5.0,0.28255442896666666,0.2903326119,5.0,0.0,0.29553598735000003,5.0,0.28117693625,0.2903326119,5.666666666666667,0.25587974075,0.2587969962,5.666666666666667,0.24256433496666666,0.2524930303833333,5.666666666666667,0.0,0.2587969962,5.666666666666667,0.29087386854999997,0.2524930303833333
4.0,0.29091447854999997,0.293223537075,4.0,0.26937059490000004,0.26644141095,4.0,0.0,0.293223537075,4.0,0.28584051505,0.26644141095,26.666666666666668,0.24907184825,0.25481474592500003,26.666666666666668,0.24126386763333338,0.2471272431,26.666666666666668,0.2896900821,0.25481474592500003,26.666666666666668,0.2880928812666667,0.2471272431
1.0,0.2953672149,0.29598165435,1.0,0.2581650373,0.26495830768333334,1.0,0.0,0.29598165435,1.0,0.0,0.26495830768333334,8.333333333333334,0.24713838455,0.25366323352500003,8.333333333333334,0.2480213064,0.25027535138333334,8.333333333333334,0.0,0.25366323352500003,8.333333333333334,0.26942935036666665,0.25027535138333334
4.666666666666667,0.27378387280000005,0.283117776025,4.666666666666667,0.2792723007666667,0.27702776900000003,4.666666666666667,0.0,0.283117776025,4.666666666666667,0.280129905,0.27702776900000003,4.666666666666667,0.2417983708,0.2495174311,4.666666666666667,0.24832492803333336,0.25596719605,4.666666666666667,0.2684521794,0.2495174311,4.666666666666667,0.27494700135000005,0.25596719605
5.0,0.28856388615,0.289090487175,5.0,0.2905569222666667,0.27645143375000003,5.0,0.0,0.289090487175,5.0,0.2574109945,0.27645143375000003,3.5,0.24969048225,0.25459291967500003,3.5,0.24702389970000002,0.25298797861666666,3.5,0.0,0.25459291967500003,3.5,0.2511814959,0.25298797861666666
2.5,0.29367505935000005,0.292341045475,2.5,0.2801010103666666,0.2790073392166667,2.5,0.0,0.292341045475,2.5,0.2896900821,0.2790073392166667,3.5,0.25375945755,0.25743830302500004,3.5,0.24840930819999998,0.25573453134999996,3.5,0.0,0.25743830302500004,3.5,0.2727530949,0.25573453134999996
4.666666666666667,0.29082909384000005,0.29275176494,4.666666666666667,0.2605924594666667,0.26620967040000004,4.666666666666667,0.0,0.29275176494,4.666666666666667,0.26491783176666667,0.26620967040000004,2.6666666666666665,0.25125082104,0.25665351375,2.6666666666666665,0.24798378003333335,0.2534355361,2.6666666666666665,0.2264097656,0.25665351375,2.6666666666666665,0.2727530949,0.2534355361
6.333333333333333,0.29263196140000003,0.29590162295,6.333333333333333,0.28299332076666667,0.27458983645000007,6.333333333333333,0.0,0.29590162295,6.333333333333333,0.2861943597666667,0.27458983645000007,5.666666666666667,0.24748905180000003,0.255538713725,5.666666666666667,0.24403200213333334,0.25249253853333337,5.666666666666667,0.2242010727,0.255538713725,5.666666666666667,0.2653197348,0.25249253853333337
9.0,0.2794648068000001,0.28069525389,9.0,0.257540392,0.26267250480000004,9.0,0.0,0.28069525389,9.0,0.2623808205,0.26267250480000004,8.0,0.24484632952,0.2521454433,8.0,0.24691171750000002,0.24899063505000002,8.0,0.24546605270000002,0.2521454433,8.0,0.2684170487,0.24899063505000002
2.0,0.28524582165,0.289010455775,2.0,0.2586783372,0.2597341275,2.0,0.0,0.289010455775,2.0,0.2896900821,0.2597341275,1.0,0.25101902745000004,0.256468399875,1.0,0.24753857405000002,0.25510823180000003,1.0,0.0,0.256468399875,1.0,0.0,0.25510823180000003
4.333333333333333,0.29045631913333336,0.290262321975,4.333333333333333,0.28208920216666666,0.2781153744,4.333333333333333,0.0,0.290262321975,4.333333333333333,0.2949250417,0.2781153744,3.0,0.2510133035166667,0.2577787068166667,3.0,0.2507104768,0.254367971,3.0,0.25804992385000003,0.2577787068166667,3.0,0.2813462076,0.254367971
3.0,0.29195658225,0.295344620375,3.0,0.2585125635,0.26564132428333337,3.0,0.0,0.295344620375,3.0,0.2264097656,0.26564132428333337,4.0,0.25581288145000003,0.263027927,4.0,0.25034883916666667,0.25461605066666665,4.0,0.0,0.263027927,4.0,0.2629509808666667,0.25461605066666665
2.0,0.29018157685,0.29158353687500005,2.0,0.26481466703333334,0.27972509095,2.0,0.0,0.29158353687500005,2.0,0.2896900821,0.27972509095,1.0,0.25319852330000003,0.261437091925,1.0,0.2500992235333333,0.25918398444999996,1.0,0.0,0.261437091925,1.0,0.0,0.25918398444999996
3.5,0.2911613826,0.288795845275,3.5,0.26095270085,0.26804266782499997,3.5,0.0,0.288795845275,3.5,0.294715571,0.26804266782499997,4.0,0.2522564489,0.261135539425,4.0,0.2503031037,0.253316714,4.0,0.0,0.261135539425,4.0,0.2812215885,0.253316714
0.0,0.2906170764,0.29115712465,0.0,0.26764261275,0.272741772775,0.0,0.0,0.29115712465,0.0,0.0,0.272741772775,2.0,0.2509495724,0.26145028895,2.0,0.2521251278,0.260866913075,2.0,0.0,0.26145028895,2.0,0.0,0.260866913075
0.0,0.2923343707,0.29248590485000003,0.0,0.2680336285,0.26048241120000004,0.0,0.0,0.29248590485000003,0.0,0.0,0.26048241120000004,27.0,0.255721442725,0.26305639402500003,27.0,0.2396734445,0.24729248530000003,27.0,0.0,0.26305639402500003,27.0,0.2931741511,0.24729248530000003
