MSR-OR_CA1,MSR-XOR_CA1,MSR-PossOR_CA1,MSR-PossXOR_CA1
0.26842781660000004,0.26842781660000004,0.24303631745,0.24317123345000002
0.26995953175,0.26995953175,0.24277244060000003,0.2422846373
0.27170370465000004,0.27167474595,0.24320630790000003,0.24306554460000002
0.29534575545,0.29534575545,0.25619345385000003,0.2558449098
0.29645771795,0.29649214115,0.25788651745,0.25802236595000005
0.2947165398,0.29512276645,0.25018903810000004,0.25018903810000004
0.29463665485,0.29463665485,0.2507280626,0.2503912296
0.29633035690000004,0.29633035690000004,0.26000737809999996,0.26000737809999996
0.29582525319999997,0.29582525319999997,0.25053360795,0.25131621270000004
0.2943453461,0.2943453461,0.2601969961,0.26085188260000003
0.2956686807,0.2956686807,0.2604577511,0.2604577511
0.2978080976,0.2978080976,0.2603026442,0.2603026442
0.2897529153,0.2897529153,0.2563382759,0.2563382759
0.2829861266,0.2829861266,0.2491712697,0.2491712697
0.2965605172,0.2965605172,0.2579468447,0.2579468447
0.2966913264,0.2966913264,0.2623877266,0.2623877266
0.2708855711,0.2708855711,0.24111829110000002,0.2410997221
0.2827559335,0.2827559335,0.2550566477,0.2549282022
0.26666448330000003,0.26666448330000003,0.2430726725,0.24275842290000002
0.2955465789,0.2955465789,0.2610078811,0.2617087909
0.2950448879,0.2950448879,0.2590464371,0.2590464371
0.29614698100000003,0.29614698100000003,0.2489089696,0.2489089696
0.2846361327,0.2846361327,0.2489853038,0.24840495680000002
0.2969801615,0.2969801615,0.2633725297,0.2633725297
0.3005456322,0.3005456322,0.2563098849,0.2551657458
0.272135544,0.272135544,0.23789391640000002,0.237911749
0.2900467969,0.2900467969,0.2515110121,0.250843972
0.2697601552,0.2697601552,0.2428470654,0.2430513374
0.29796442785,0.29796442785,0.2577693095,0.2577693095
0.29011565185,0.2902647097,0.2582536164,0.2582536164
0.2855722611,0.2855722611,0.2519576106,0.25165546510000003
0.2977554242,0.2977554242,0.2533258141,0.2533258141
0.2992631494,0.2992631494,0.2606987241,0.2606987241
0.27298617255,0.27298617255,0.24320100205,0.24324104065000002
0.2898523633,0.2898523633,0.2507282795,0.2507282795
0.2705711596,0.2705711596,0.24391984430000002,0.24393259150000002
0.29596544280000003,0.29596544280000003,0.256790907,0.256790907
0.2981770425,0.2981770425,0.2600021775,0.2600021775
0.3006146826,0.3006146826,0.27300100520000004,0.27300100520000004
0.2959328808,0.2959328808,0.26783552180000003,0.26783552180000003
0.29970138760000004,0.29970138760000004,0.26231894380000004,0.26231894380000004
0.2910714739,0.2910714739,0.25215743485,0.2522283806
0.2867213024,0.2867213024,0.2466577809,0.2472906926
0.29665482660000003,0.29719372720000004,0.25930414960000003,0.25930414960000003
0.29916782210000004,0.29916782210000004,0.2574426939,0.2574426939
0.2729290843,0.27294360875,0.24199403975,0.24227528720000002
0.2865089837,0.2865089837,0.2504947272,0.250146798
0.26847327060000004,0.26847327060000004,0.24173873710000002,0.24202978
0.2955482857,0.2955482857,0.25295696230000003,0.25295696230000003
0.2966794387,0.2966794387,0.25427753070000003,0.25427753070000003
0.2948771811,0.2948771811,0.25754300890000004,0.25754300890000004
0.29382416910000003,0.29382416910000003,0.2568297217,0.2568297217
0.29625281400000003,0.29625281400000003,0.2556676363,0.2556676363
0.2928643662,0.2928643662,0.25068146080000003,0.2504732226
0.2870745568,0.2873573008,0.25712086170000004,0.2574312272
0.28383673400000003,0.28383673400000003,0.2536864787,0.2536864787
0.270795504,0.27075300165000005,0.24051043455,0.24048233870000002
0.2778386516,0.2778386516,0.2501501384,0.2503211917
0.2670352802,0.2670352802,0.2426541084,0.2421741097
0.2890662918,0.2890662918,0.2525603513,0.2521399244
0.2938874682,0.2938874682,0.2525774536,0.2525774536
0.2848838326,0.2848838326,0.2607145902,0.2607145902
0.28095657900000004,0.28095657900000004,0.25512183790000004,0.25546889840000003
0.28435570460000004,0.28435570460000004,0.2510174633,0.2510174633
0.28742272,0.28742272,0.2510273086,0.2506718653
0.2834082906,0.2824094123,0.2508929548,0.2508929548
0.26695601820000003,0.2668446907,0.2377807882,0.23853183420000001
0.2924596986,0.2924596986,0.24696765010000002,0.24821685710000002
0.27314627820000004,0.27314627820000004,0.2393195365,0.2394392988
0.2974677753,0.29751626130000003,0.2622324739,0.2622324739
0.2717480217,0.2717480217,0.23941714590000002,0.23922299560000002
0.2828120933,0.2828120933,0.2526641263,0.2521275428
0.26750331250000003,0.26750331250000003,0.24245991860000002,0.2423040053
0.2708109138,0.2708109138,0.2395077308,0.2395077308
0.2766673197,0.2766673197,0.25356932590000003,0.25356932590000003
0.2657822098,0.2657822098,0.24218757330000001,0.24226482640000002
0.2715776382,0.2715776382,0.2392829639,0.23875800800000002
0.2676926173,0.2680060477,0.2394153525,0.2392713901
0.2715021069,0.2715021069,0.24041940420000002,0.24025835480000002
0.27323772360000004,0.27323772360000004,0.2446504987,0.2449130291
0.2728201195,0.2728201195,0.2412281766,0.2412281766
0.2711924444,0.2711924444,0.24529248550000002,0.24466275950000002
0.2725969757,0.2725969757,0.2428487387,0.242770015
0.26843579700000003,0.26843579700000003,0.2408990111,0.240446649
0.2966219357,0.2966219357,0.2501452154,0.2501452154
0.2959716679,0.2959716679,0.25892814810000003,0.25892814810000003
0.2941145112,0.2941145112,0.2606218722,0.2606218722
0.2951616173,0.2951616173,0.2548909563,0.2548909563
0.2948446171,0.2948446171,0.2590568587,0.2590568587
0.29924003650000003,0.29924003650000003,0.26669965560000003,0.26669965560000003
0.30088041460000003,0.30088041460000003,0.2623318246,0.2623318246
0.2948267899,0.2948267899,0.2619628054,0.2619628054
0.30184662030000003,0.30184662030000003,0.2635575513,0.2635575513
0.2924324252,0.2922389527,0.2628626917,0.2628626917
0.263571454775,0.263535377075,0.235027313175,0.23500519345
0.2648778689666667,0.2648653212666667,0.23575280210000002,0.23569154643333334
0.2626245761,0.2626692975,0.2358474747,0.23596533100000003
0.263828707,0.26381732166666666,0.23484559846666667,0.23503818370000004
0.2640043038,0.2638504548,0.2367353968,0.2365403093
0.2635845384666667,0.26359584090000004,0.2353878077,0.23517010176666667
0.2634556799,0.2633755328666667,0.23461959893333337,0.23504792326666668
0.2630165413,0.26294582780000003,0.2362456692,0.2363536702
0.2652418507666667,0.26489056400000005,0.2366924669,0.2363476809666667
0.26350791525,0.263360230325,0.23590317165,0.236030554775
0.263118728425,0.26326809695,0.23492158975000002,0.23516030585
0.2641927564,0.26410819750000003,0.2344769496,0.2347234937
0.264739398475,0.264583834525,0.23511914307499998,0.23514028992500002
0.28750227023333336,0.28726486656666667,0.24777373820000004,0.24792701280000004
0.2823988317,0.2824509921,0.24464282850000002,0.24437530770000002
0.2874146406,0.2870043093333334,0.2456748067,0.2460338448
0.28353454770000003,0.2832369892,0.2498085069,0.2502187211
0.2878049675666667,0.2878049675666667,0.24816030333333336,0.24829638706666665
0.2863698208666667,0.2901713988333333,0.24621986146666672,0.24638053150000003
0.28366341640000003,0.2836106096,0.2419099359,0.2416244482
0.28554734789999997,0.2853670082,0.24600340546666666,0.24610733330000004
0.287291439125,0.28715205255,0.24895825085,0.248859981475
0.286595506825,0.28658068519999996,0.24703004552500002,0.24678031822500002
0.2856822504,0.2854442193,0.247219935,0.24798457240000002
0.28598128075000007,0.286040292225,0.24697267875,0.24696209605000002
0.29314295306666666,0.29314295306666666,0.2522865195333333,0.2524114463666667
0.29509615163333336,0.29509615163333336,0.25034032743333334,0.25033667843333335
0.2868118141333333,0.28682661083333333,0.24826841263333335,0.24812936716666667
0.2942803017,0.29428024240000006,0.24952398895000003,0.24952398895000003
0.2949260012333333,0.2948359248333334,0.2545447850333334,0.25442023480000003
0.2936221079666667,0.2932932182333334,0.2504051313666667,0.2503426158666667
0.2905114185,0.28994659510000004,0.2440349823,0.2442842675
0.29422629493333335,0.29442627303333335,0.2513094167666667,0.2514262496
0.2874296049,0.2864675209,0.2518964253,0.2518964253
0.2827526744,0.2831699798,0.24937660920000002,0.24904038650000002
0.29217899010000004,0.2925523124,0.2516648607,0.251178673
0.2885331279,0.2885331279,0.25040069260000003,0.24997321320000002
0.2829853015,0.2829853015,0.24606283140000001,0.24630429999999998
0.2860120955,0.2861117165,0.2500350613,0.2503907291
0.2926481753666666,0.2926481753666666,0.25145969203333335,0.25138360853333336
0.2874092171,0.2872866058666667,0.24661897566666668,0.2464444414
0.293769489,0.2933975528,0.25006455495,0.2501923348
0.29315793473333335,0.29308643240000004,0.2513323219,0.25121406826666665
0.2930956493333333,0.2929613748,0.2522918412666667,0.25236631496666667
0.2937171637,0.2936289478,0.2468073845,0.24675330450000002
0.29174309486666666,0.2916595079666667,0.24798046126666665,0.2480062768
0.2880332332,0.2882218436,0.2529893267,0.2536196921
0.2940152574,0.2940152574,0.25528529910000003,0.25528529910000003
0.29677852920000003,0.2965548861,0.2613272835,0.2613272835
0.29492175470000004,0.29492175470000004,0.2581740281,0.2581740281
0.2919680105,0.2919680105,0.2555909965,0.25611263360000003
0.2855866732666667,0.2855866732666667,0.24925127130000002,0.24875348216666668
0.29537632875000003,0.2952881565,0.25043842905,0.24990110925000003
0.2947943591666667,0.29469363903333334,0.2515933295,0.25038829790000006
0.29377923843333337,0.29342865200000007,0.2499482996,0.2500932889
0.2895332872,0.2899702916,0.2497763644,0.25004363500000004
0.2933993487666667,0.2933993487666667,0.25530385436666664,0.25535634056666673
0.2864815316,0.28626555355000005,0.24807968090000002,0.247259004
0.2879574140666667,0.28805288216666664,0.24952368846666664,0.2491340436
0.28618193573333334,0.28614415769999996,0.24573432916666668,0.24566141356666668
0.28609577810000003,0.2861975473,0.2442817388,0.2432652543
0.2865465597666667,0.28655299863333333,0.25001360803333333,0.2501202015
0.28379890900000004,0.28407046810000003,0.24340001790000002,0.24323654790000002
0.2854720657,0.2854720657,0.2487148689,0.2487148689
0.2837315023,0.2835588015,0.24640402660000002,0.2468775544
0.2845991439,0.284270151,0.24716015160000002,0.24684845330000002
0.2870170272,0.2866629898,0.24448064020000002,0.24461224480000002
0.2822328216,0.28192957750000003,0.2494420027,0.2494420027
0.2867688641,0.2867688641,0.25085016920000003,0.25085016920000003
0.28334842225,0.28346694895,0.25428997200000003,0.25428997200000003
0.28409477780000003,0.2850261405,0.24909715470000002,0.24869836580000002
0.2807131496,0.2807131496,0.24998562876666666,0.25003550993333334
0.29172142863333334,0.2915840104,0.25503551413333336,0.2549709961
0.2852832955,0.28517674023333334,0.2505326228333334,0.2505326228333334
0.28896040990000005,0.2893316961,0.25309901685,0.25341964815
0.28435437395,0.28435437395,0.25427031805,0.25428350935
0.29264596070000004,0.29264596070000004,0.2558138425,0.2561532426
0.2848411011,0.2848411011,0.25180319100000004,0.2522465054
0.2935483139,0.29358704425000004,0.25204711935,0.25147148880000003
0.2926054151,0.2935496668,0.2559590022,0.2559590022
0.2942559757,0.2942559757,0.2563365579333334,0.2563365579333334
0.2878884196,0.2880054754,0.24786433013333334,0.24802035460000002
0.28899030000000003,0.28925275730000005,0.24982459659999998,0.24968764379999997
0.2949886999666667,0.2949301377333334,0.2546053691,0.2547002701
0.2883426469333334,0.2882932162,0.24618650066666667,0.24705450686666666
0.2956481621,0.2956481621,0.2608209108,0.2608209108
0.2954566985,0.2955962421,0.2507507102,0.2518640269
0.2912558698,0.2911005982,0.25536677,0.25536677
0.2846427334,0.28445817290000003,0.2482200057,0.24850343830000002
0.2904739398,0.2902330581,0.2497466419,0.2497466419
0.28767703440000003,0.28767703440000003,0.25255603665000004,0.25255603665000004
0.2932188629,0.2932188629,0.2617325412,0.2617325412
0.28818668160000005,0.2879183637,0.25400885,0.25400885
0.2811621265,0.2811621265,0.2501701990666667,0.2504276515666667
0.2868014243,0.2861038975333333,0.25368458523333337,0.25349787653333333
0.28464364795,0.28484166265,0.24930128340000002,0.2493366623
0.2916916675,0.2918608813,0.2492039279,0.24967185095
0.2840963532,0.2840963532,0.2531055795,0.254169733
0.2856408071,0.2858597658,0.2523896577,0.2523094608
0.2885257566333333,0.2883625933666667,0.2491713884,0.2491713884
0.2901581979,0.2901827509,0.2545254031,0.2545254031
0.29628968036666664,0.29628968036666664,0.2577306394,0.2577306394
0.2901258242,0.29001062893333335,0.25563356043333335,0.2557441461666667
0.2916647082,0.2916647082,0.25725441190000004,0.25725441190000004
0.28481114894,0.28481114894,0.25410194844,0.25393610502
0.2861874084,0.2861874084,0.25257611007499997,0.25204868732499996
0.2917533681,0.29175626315000003,0.2502686231,0.25019716425
0.2813663367,0.28123127340000004,0.2550806194,0.2550806194
0.28559320600000004,0.28559320600000004,0.2530007466,0.2530007466
0.290845907425,0.290845907425,0.256974764525,0.2571711109
0.29405484655,0.29417154025000003,0.2528567029,0.2528390224
0.2916886139,0.2916886139,0.2558743622,0.2558743622
0.2921929432,0.2921929432,0.258631145,0.258631145
0.2884080485,0.28828649700000003,0.2487004063,0.2486838953
0.28749035009999996,0.28749035009999996,0.2480099564,0.2475907383
0.28843604066666667,0.2885199433666667,0.245378022,0.24524293043333334
0.2858557728666667,0.2858557728666667,0.24593831513333334,0.24611524343333335
0.2891216173,0.2891216173,0.2483943495,0.2485379876
0.2933367672666667,0.2933367672666667,0.25467606293333334,0.25462062176666667
0.29238539890000004,0.29238539890000004,0.25077404003333337,0.25061618593333335
0.2913317319666667,0.2913317319666667,0.2529184053333334,0.25246487823333336
0.2951943045111111,0.2952100416222222,0.25254269653333333,0.25258496043333334
0.29481876266,0.29481876266,0.25318786612,0.25321747575
0.29549178750000005,0.29640685060000005,0.25285787800000004,0.25285787800000004
0.290162125,0.290162125,0.25185197903333334,0.25226108826666666
0.2839170798,0.2839170798,0.2498129581,0.24967648950000002
0.2915224437,0.2915224437,0.2511722008,0.25059116260000003
0.2926239355,0.2926239355,0.25474669510000003,0.25476078962500004
0.2916570029,0.2908621359,0.2498022125,0.248656013
0.29296744305,0.292872563625,0.25435937122499996,0.25413034067499995
0.29436008675,0.29436008675,0.25759415360000004,0.25759415360000004
0.2902506217333334,0.2902506217333334,0.2518065218666667,0.25168177766666666
0.2940633934,0.2940633934,0.2471409515,0.2471409515
0.28816459310000003,0.28816459310000003,0.2572695602,0.2572695602
0.2897039028,0.2897039028,0.2489676133,0.2497532657
0.29088088292500003,0.29088088292500003,0.25261023915,0.2523195352
0.2879963074,0.2879750145,0.24757266500000003,0.249008748
0.2889831625,0.2889831625,0.24757789100000002,0.24717953010000002
0.286207294,0.2861762511,0.24719802230000001,0.2468506291
0.28707286860000003,0.2867624119,0.2410595895,0.2401380925
0.28384876600000003,0.2840082114,0.2456942094,0.2454372605
0.28524745890000003,0.2850735408,0.250138178,0.2499318057
0.28774004470000003,0.2879397503,0.2468341695,0.24677922940000002
0.2873227861,0.2873749363,0.2481818627,0.2491006993
0.2862837451,0.2862676779,0.24744784820000001,0.2474945466
0.2871033951,0.287027925,0.24568859070000001,0.2459983678
0.28688102660000003,0.2866205625,0.24579177570000002,0.2453834768
0.2897354203,0.2897354203,0.257671046,0.25825843060000003
0.2894648791,0.2894648791,0.2513480669,0.2513428257
0.28789706465,0.28789706465,0.2481182053,0.24785711195000001
0.29012092640000003,0.2902716544,0.25198935455000004,0.2521423893
0.2894168923,0.2894168923,0.2448505457,0.24514696225
0.28747674630000003,0.28747674630000003,0.24623869010000002,0.2464014618
0.28842768890000003,0.28830146630000003,0.2510265814,0.2511266252
0.28810036310000003,0.28810036310000003,0.2566847919,0.2566847919
0.2889056814,0.2889056814,0.2553632923,0.2553632923
0.2912902538,0.29133245700000004,0.2461156652,0.24648132700000003
0.2938697065,0.2943114136,0.2493946685,0.2493946685
0.2921335248,0.2921335248,0.2516005827,0.2516861442
0.29036793310000003,0.2907371402,0.25387576700000003,0.25343437750000003
0.29028229310000003,0.29028229310000003,0.24706814770000002,0.248014947
0.2882226726,0.2883553058,0.2464525018,0.246662344
0.28759592770000003,0.28761462390000003,0.2439634219,0.2435674392
0.29429854650000004,0.29429854650000004,0.2545424028,0.2545424028
0.2925263951,0.2925263951,0.2583801878,0.2583801878
0.2943188118,0.2943188118,0.2487837431,0.2488861879
0.2919281985,0.2919281985,0.2484599218,0.2484599218
0.292147355,0.292147355,0.24999169200000002,0.24999169200000002
0.2941912899,0.2941912899,0.2537207808,0.2537207808
0.2928249728,0.2928249728,0.2559418002,0.2559418002
0.2948984176,0.2948984176,0.25381009190000003,0.25381009190000003
0.2891549664,0.2891549664,0.25468000700000004,0.25412873880000003
0.2943849313,0.2943849313,0.2512262981,0.2510154411
0.2892968614,0.2892968614,0.244718661,0.24425794180000002
0.2919681142,0.2919681142,0.2506313483,0.2511132605
0.2894430491,0.2894430491,0.2458614157,0.24539085630000002
0.2900683831,0.2904474705,0.2533096425,0.2533096425
0.2905759837,0.2905759837,0.2508863537,0.25081635080000003
0.2871605151,0.2871605151,0.2480614314,0.24878439970000002
0.2898789573,0.2899724755,0.2441615553,0.2446320388
0.2921813878,0.2921813878,0.2417194987,0.241824114
0.2864331471,0.2864462104,0.2494423108,0.2480715403
0.2897780251,0.2898071538,0.24768093570000002,0.24816474870000002
0.2942805462,0.2941465962,0.2485058121,0.2481471032
0.2956884493,0.2956884493,0.25198638,0.25198638
0.294626861,0.294626861,0.2560289414,0.2560289414
0.29541121740000004,0.2949184371,0.24451856,0.24451856
0.2953752722,0.2955268272,0.2526667481,0.25399252370000003
0.29445531080000004,0.2945867573,0.24982234900000003,0.24919652220000002
0.2895664705,0.2895664705,0.2470213709,0.246743449
0.289944862,0.2897062621,0.24502442315,0.2443714962
0.2870906171,0.2870098613,0.24627305900000002,0.24751336570000002
0.291410482,0.2917352389,0.24688567860000002,0.2463658094
0.2937128426,0.2937128426,0.2553261139,0.2553261139
0.2938462328,0.2938462328,0.256728312,0.256728312
0.2933837442,0.2930056482,0.24591769630000002,0.24638952400000003
0.2894350335,0.2896075608,0.2514419169,0.2517435098
0.2912355574,0.29036572450000003,0.24896428040000002,0.24970523060000002
0.2911345303,0.29136483500000004,0.2482274273,0.2482274273
0.2905193706,0.29077916670000004,0.25005406950000003,0.24993738100000001
0.288258901,0.28856887140000004,0.24539012940000002,0.245889043
0.28427437980000003,0.2845206373,0.24313888760000002,0.24391127170000002
0.28456076010000003,0.2846776479,0.2442343066,0.24467767580000002
0.2913541219,0.29152867400000004,0.24856503670000002,0.24840953170000002
0.2918334593,0.2919724779,0.2506320163,0.25054427500000004
0.2959967667,0.2959967667,0.2509629326,0.2509629326
0.29542696620000003,0.29542696620000003,0.2525244873,0.25259110560000003
0.2932326366,0.2935407129,0.24995491490000002,0.2509069385
0.2939142521,0.2939142521,0.2517463394,0.2520961084
0.2932646081,0.293345535,0.2498298921,0.2498298921
0.29260471835,0.29260471835,0.2460535276,0.24582401465
0.2885966955,0.2885966955,0.2509134924,0.2510055337
0.29108760780000004,0.291407056,0.2476011971,0.2476011971
0.2896556285,0.2896556285,0.2575337837,0.2575337837
0.29212761600000003,0.29212761600000003,0.2622176517,0.2622176517
0.2944829002,0.2944073426,0.246215029,0.2461216306
0.29122498880000003,0.2911419934,0.2514811176,0.2514811176
0.2940019934,0.2940019934,0.2528075997,0.2532220006
0.2956944225,0.2956944225,0.2543887145,0.2543887145
0.29460192620000003,0.29460192620000003,0.2523583102,0.2523583102
0.29166197,0.29166197,0.24667992930000002,0.24696532140000002
0.2902529737,0.2902529737,0.2463294426,0.2461287365
0.2895026423,0.2895026423,0.2450033926,0.24526440430000002
0.2929184188,0.2928389172,0.2468052771,0.2466406297
0.2934069112,0.2934069112,0.24738531600000002,0.24738531600000002
0.2925445689,0.2925445689,0.25146834100000004,0.25146834100000004
0.2935015465,0.2931027484,0.2465599698,0.2465905079
0.2912294161,0.2910809185,0.2479770085,0.2482520486
0.2926575114,0.29248954720000003,0.24733000160000002,0.24694415630000002
0.29132242610000003,0.2911720481,0.24373169830000002,0.2438161151
0.2919288578,0.29231409340000003,0.2461543878,0.2462909722
0.2908402611,0.2909100502,0.24663332510000002,0.24706146140000002
0.2851388292,0.28490220920000003,0.2425855295,0.24235633650000002
0.28494778460000003,0.28494778460000003,0.24465529505,0.24525291065
0.2880020333,0.2880020333,0.2449510917,0.24544379570000002
0.28938075155,0.28938075155,0.25069612550000003,0.25069612550000003
0.2875439104,0.2875439104,0.25020358460000003,0.25004526520000003
0.2860986116,0.2860986116,0.2482992025,0.24832811740000002
0.2865267803,0.2865267803,0.2443934469,0.2429536924
0.28629047900000004,0.2863812486,0.2423377575,0.2426931622
0.2915829193,0.29206751210000004,0.2544126566,0.2544126566
0.2917568613,0.2917568613,0.2420995685,0.243741545
0.2926856813,0.2926856813,0.25083737370000003,0.2511321348
0.2887951173,0.2887951173,0.2495735205,0.24911492500000001
0.2896277862,0.2896277862,0.2497522278,0.2495402502
0.29216141105000004,0.29216141105000004,0.24765692705000003,0.24751805140000002
0.2901029531,0.2901029531,0.2503840604,0.2504334703
0.2912019173,0.2912019173,0.24910741930000002,0.2490225631
0.2940899766,0.2940899766,0.2483552337,0.2483419521
0.29017986490000003,0.29046718650000003,0.2492437788,0.2492437788
0.2928665385,0.2928665385,0.2500173537,0.2500173537
0.29299032480000003,0.2930612506,0.2428753239,0.24304654790000002
0.2919013367,0.2919013367,0.250778995,0.25034762320000004
0.2902335795,0.2903002751,0.2456278765,0.2453966029
0.27960029340000003,0.27960029340000003,0.2569020378,0.2559017393
0.2846452755,0.28469261,0.24866428740000002,0.24866428740000002
0.2811342855,0.2811342855,0.2493293425,0.2493158879
0.2909312966,0.2901676147,0.2537377118,0.253830584
0.28541424530000004,0.28541424530000004,0.2528482208,0.2525237944
0.2943087343,0.2943087343,0.2588621547,0.2588621547
0.2937561392,0.2937561392,0.25760056200000003,0.25760056200000003
0.2951895639,0.2951895639,0.25143872710000004,0.25143872710000004
0.2939413368,0.2939413368,0.2554101855,0.2554101855
0.2956737495,0.2956737495,0.2645923788,0.2645923788
0.2946324085,0.2946324085,0.2547714236,0.2547714236
0.2848614304,0.2848614304,0.2538428243,0.2538428243
0.2946938256,0.2946938256,0.2542210328,0.2542210328
0.2905845479,0.2905845479,0.25781842850000003,0.2575180327
0.29779507990000004,0.29518007620000003,0.2491008432,0.2491008432
0.293389838,0.293389838,0.2579714935,0.2579714935
0.2934305552,0.2934305552,0.2561735493,0.2561735493
0.2896415357,0.2896415357,0.2533686704,0.25349461770000004
0.2946682867,0.2946682867,0.25700506160000003,0.25673188610000003
0.2927785046,0.2927785046,0.2509819595,0.2509819595
0.2745822486,0.2745822486,0.2551698698,0.2551698698
0.2956405682,0.2956405682,0.260971395,0.2621110225
0.2901858075,0.2901858075,0.2522464106,0.25209843800000004
0.2932138019,0.2932138019,0.2451808778,0.2453424129
0.2929115076,0.29417925510000004,0.2524187107,0.2524187107
0.2947055212,0.2947055212,0.2549131013,0.2549131013
0.2901950871,0.2901950871,0.24991144750000002,0.2502061291
0.290012123,0.290012123,0.2479491325,0.2479684674
0.2933706133,0.2933706133,0.2495349245,0.2495349245
0.2895754922,0.2895754922,0.24487921,0.2446491257
0.29005890570000004,0.29005890570000004,0.2423422242,0.2422245101
0.2940656815666667,0.2940656815666667,0.2566287936666667,0.2566011183666667
0.29641087255,0.29641087255,0.25665554185,0.2566737052
0.29291592335000005,0.29291592335000005,0.25598198085,0.25598198085
0.2938643013,0.2938643013,0.2574265334,0.2574265334
0.2936150216,0.2936150216,0.25696362703333336,0.25696362703333336
0.2949578661,0.2949578661,0.2566828243,0.2568694993
0.29259514315,0.29259514315,0.25947373665,0.25963666625000004
0.29767325110000004,0.29767325110000004,0.2601879632,0.2601879632
0.2963213809333333,0.2963213809333333,0.26277123560000004,0.26277123560000004
0.29592681055000003,0.29592681055000003,0.25719199925,0.25719199925
0.2949367708,0.2949367708,0.2576510118,0.2576510118
0.29232212020000004,0.29232212020000004,0.26343591945,0.26343591945
0.2967459013,0.2967459013,0.2617965802,0.2617965802
0.2771913196,0.2771913196,0.2435023308,0.24333214395000002
0.2866107831,0.2865620205,0.2472275031,0.2468761076
0.2799676008,0.2799676008,0.24264083400000003,0.2420526383
0.292953701025,0.29268775765,0.26052726195,0.26052726195
0.292921179425,0.2929937339,0.261359873725,0.261359873725
0.29428145108750003,0.294318750525,0.26423262412500004,0.2642301439625
0.29454705895,0.294745786675,0.26488558505000004,0.26488558505000004
0.29720519755,0.2973719885,0.2635482012,0.2635482012
0.29693553743333334,0.29693553743333334,0.26427137403333334,0.26427137403333334
0.2946299180428572,0.2946299180428572,0.2669819546714286,0.2669819546714286
0.2992669731,0.2992669731,0.2634442949,0.2639644623333333
0.2936133316538462,0.29358847260769233,0.26597405957692305,0.26597405957692305
0.2946824126133334,0.2946824126133334,0.25931297835333333,0.25921168485333335
0.29862138400000005,0.29847394105,0.26305928605,0.26305928605
0.29472670168750004,0.29472365949375,0.25617462562500004,0.25628132976875
0.2941027313285715,0.2941027313285715,0.25641206259285715,0.25638691624285714
0.29666166930000004,0.2981235203,0.2538158569,0.2538158569
0.2958278412111111,0.2958492826,0.2569091759888889,0.2569091759888889
0.295595178,0.295595178,0.2650927886857143,0.26504046691428573
0.29358548344545454,0.2936397735090909,0.2617745676545455,0.26177496574545456
0.29172643346666666,0.29172643346666666,0.2623037679666667,0.2623037679666667
0.2943163417111111,0.29502484794444445,0.2632871834333333,0.2632871834333333
0.2946066539785714,0.29459181595714284,0.2621773244785715,0.26221848456428576
0.29295406333333335,0.2933361731333333,0.26295998243333335,0.26295998243333335
0.28575050732000007,0.28575050732000007,0.26443661613999997,0.26443661613999997
0.2947665765,0.2947665765,0.2754839183,0.2754839183
0.295342055225,0.295342055225,0.257316767875,0.257316767875
0.29558898228,0.29558898228,0.26741025246,0.26741025246
0.2959620740666667,0.2959620740666667,0.2707066626333334,0.2707066626333334
0.28258240320000005,0.28258240320000005,0.2664102968,0.2664102968
0.29679363493333333,0.29684177046666665,0.2546792612666667,0.25473028673333337
0.28773886390000003,0.28773886390000003,0.25411006835,0.2540792457
0.2901464962,0.2901464962,0.26556196965,0.26556196965
0.28972395035,0.28972395035,0.26322533605,0.26322533605
0.2883500715,0.2883500715,0.27241582535000003,0.27241582535000003
0.2972352041,0.2972352041,0.2549685701,0.2549685701
0.2992996332,0.2992996332,0.2658190212,0.2658190212
0.2970954544,0.2970954544,0.2636044775,0.2636044775
0.29469460531666664,0.2945610238,0.2555238874333334,0.2555353502666667
0.2956690917,0.2956690917,0.26435262035,0.26435262035
0.29595805815,0.29595805815,0.26348495455,0.26348495455
0.2970794280222222,0.2970794280222222,0.25883879798888887,0.25883720315555553
0.2914691031,0.29114737895000004,0.26387637973333333,0.26387637973333333
0.2925366107833334,0.29268657258333336,0.2601935428666667,0.2601935428666667
0.29571736744,0.29571736744,0.25941091292000007,0.26037483394000005
0.293620488125,0.293620488125,0.2609981535,0.2609981535
0.2955322962,0.2955322962,0.26528712555,0.26528712555
0.28520928195000006,0.28520928195000006,0.25856739915,0.25856739915
0.2949822114,0.2949822114,0.2616172921,0.2616172921
0.2917963253,0.2917963253,0.2600029573,0.2600029573
0.29730928985000005,0.29730928985000005,0.2560974038,0.2560974038
0.29210677035,0.29210677035,0.2538501887833333,0.2538501887833333
0.2973049681,0.2973049681,0.257172208,0.257172208
0.29867501965,0.29867501965,0.26071999064999996,0.26071999064999996
0.2980857919,0.2980857919,0.25898198834999997,0.25915822795
0.29614008715,0.29614008715,0.25823212625,0.25823212625
0.29720777475000004,0.29720777475000004,0.2601700989,0.2601700989
0.2985652861,0.2985652861,0.26254883565,0.26254883565
0.2968640305666667,0.2968640305666667,0.2583051059666666,0.25837909099999995
0.29564835762499997,0.29564835762499997,0.25774655715,0.25774655715
0.29808450475000003,0.29808450475000003,0.25898947495,0.25898947495
0.2935565388,0.2935976554,0.26561723400000004,0.26561723400000004
0.291163348,0.291163348,0.25229596895,0.25229596895
